name,compound,areal_density,mu_E,sig_E
Ni01,Ni,23.0787121671831,54.88913936666667,0.4605722816709652
Sn01,Sn,37.475120718456,54.63068260000001,0.46889800389555936
Ta01,Ta,27.3337986505956,54.386359600000006,0.46150201822004344
Cu01,Cu,21.9057003939711,54.188344,0.46331536163898845
Al_degrader_A1,Al,599.0,50.705324023076926,2.1944442981892247
Ni02,Ni,23.090851723177398,47.09408193333333,0.5165491036551403
Sn02,Sn,37.2112063333549,46.80921786666667,0.5256184968848118
Ta02,Ta,27.3962715876557,46.5424579,0.5181317078963514
Cu02,Cu,22.2351845247373,46.3227363,0.5211000294207533
Al_degrader_B2,Al,415.0,43.57479965,1.761119895793548
Ni03,Ni,22.9661533006776,40.72640273333334,0.5776745239947222
Sn03,Sn,37.1299263811205,40.41002786666667,0.5883768423015833
Ta03,Ta,27.701888045416503,40.1122704,0.581136372937116
Cu03,Cu,22.253238191917603,39.86544143333333,0.5850473930688113
Al_degrader_C5,Al,261.5,37.880651840000006,1.3402457314629344
Ni04,Ni,22.982227131238,35.829375533333334,0.6377297270067068
Sn04,Sn,36.990398871936,35.48163336666667,0.6502208138624901
Ta04,Ta,27.5178082110051,35.15586233333334,0.6430969131589387
Cu04,Cu,22.2886314033321,34.88429856666667,0.6484624982664344
Al_degrader_E8_E1,Al,136.6,33.67395045714286,0.9720061661487646
Ni05,Ni,22.9422570853291,32.42763083333333,0.6884922587674017
Sn05,Sn,8.004362278289099,32.21876503333334,0.6797978818668572
Ta05,Ta,27.1974809964118,32.03655523333334,0.690633377113076
Cu05,Cu,22.3113271754174,31.747051266666666,0.6973429177755582
Al_degrader_E4_E3_E2,Al,204.89999999999998,29.843773563636365,1.33425801261131
Ni06,Ni,22.6306650304102,27.862909300000005,0.7742232666616113
Sn06,Sn,7.816394401438701,27.632259533333336,0.7658674444765985
Ta06,Ta,27.3737995344027,27.428816400000002,0.7790429524472362
Cu06,Cu,22.2327148063246,27.103402966666668,0.788207582525821
Al_degrader_E7_E6_E5,Al,204.89999999999998,24.92498094,1.511819406533085
Ni07,Ni,22.5286949192319,22.625447766666667,0.9104254341634349
Sn07,Sn,25.755854006141,22.222109333333332,0.9196047760022902
Ta07,Ta,27.5385876414374,21.848016033333337,0.9290635503252359
Cu07,Cu,22.2583804814744,21.461179133333335,0.9442266608065648
