name,compound,areal_density,mu_E,sig_E
Ni01,Ni,23.0787121671831,54.8987659,0.4593734613549089
Sn01,Sn,37.475120718456,54.661891133333334,0.4665037130413671
Ta01,Ta,27.3337986505956,54.438005966666665,0.4603937515841546
Cu01,Cu,21.9057003939711,54.256701166666666,0.46200144772353136
Al_degrader_A1,Al,599.0,51.076382433333336,2.021956791628202
Ni02,Ni,23.090851723177398,47.79035533333334,0.5095001410580985
Sn02,Sn,37.2112063333549,47.532159533333335,0.5171280090549298
Ta02,Ta,27.3962715876557,47.29051183333333,0.5110754295535108
Cu02,Cu,22.2351845247373,47.09136773333334,0.5136458546237822
Al_degrader_B2,Al,415.0,44.61316115,1.6231015846615016
Ni03,Ni,22.9661533006776,42.05579370000001,0.5621208082256962
Sn03,Sn,37.1299263811205,41.77272923333334,0.571068733707901
Ta03,Ta,27.701888045416503,41.506321899999996,0.5650359636758148
Cu03,Cu,22.253238191917603,41.28578046666667,0.568356347906061
Al_degrader_C5,Al,261.5,39.52185232500001,1.2348807992644857
Ni04,Ni,22.982227131238,37.707484900000004,0.611442733436248
Sn04,Sn,36.990398871936,37.400753400000006,0.6215848392524068
Ta04,Ta,27.5178082110051,37.1134522,0.615822716628057
Cu04,Cu,22.2886314033321,36.87446583333333,0.6200317892382392
Al_degrader_E8_E1,Al,136.6,35.81530345,0.8963926749764475
Ni05,Ni,22.9422570853291,34.72878936666667,0.6512335927813707
Sn05,Sn,8.004362278289099,34.5470652,0.6442025511816605
Ta05,Ta,27.1974809964118,34.3882487,0.6527901247325284
Cu05,Cu,22.3113271754174,34.136586433333335,0.657999346171873
Al_degrader_E4_E3_E2,Al,204.89999999999998,32.49892141111111,1.191613479923292
Ni06,Ni,22.6306650304102,30.80786126666667,0.7144025805895875
Sn06,Sn,7.816394401438701,30.6119677,0.7075522365804826
Ta06,Ta,27.3737995344027,30.438851900000003,0.7175805064239993
Cu06,Cu,22.2327148063246,30.162889433333333,0.7240964847138897
Al_degrader_E7_E6_E5,Al,204.89999999999998,28.346965581818182,1.3086072094673535
Ni07,Ni,22.5286949192319,26.4568353,0.8040690364269579
Sn07,Sn,25.755854006141,26.12855836666667,0.8093688856304433
Ta07,Ta,27.5385876414374,25.82383406666667,0.814954127911174
Cu07,Cu,22.2583804814744,25.51093886666667,0.8242801634533706
