name,compound,areal_density,mu_E,sig_E
Ni08,Ni,23.145117271366498,29.85655216,0.4669688773348117
Sn08,Sn,8.046865212275799,29.673601899999998,0.45536138650130403
Ta08,Ta,27.2272634699373,29.5154394,0.4660919018043974
Cu08,Cu,22.197401921045,29.264928659999995,0.4713115126013838
Al_degrader_E2_E1,Al,136.6,28.128870745714284,0.8241717552179544
Ni09,Ni,22.6620064110796,26.957639760000003,0.5046531256884697
Sn09,Sn,7.8286470745411,26.76437794,0.49308488685149987
Ta09,Ta,27.3770561175463,26.594448559999996,0.5051385599159169
Cu09,Cu,22.0914785222995,26.32378328,0.5112956886112395
Al_degrader_E4_E3,Al,136.6,25.084956013333333,0.8824796520780747
Ni10,Ni,23.1074205467587,23.796481160000003,0.556400908127453
Sn10,Sn,8.2321721033795,23.578446760000002,0.5439978958098114
Ta10,Ta,27.164647152063502,23.391031360000003,0.5574048542097121
Cu10,Cu,22.2644313328078,23.09317402,0.5658102985957747
Al_degrader_E6_E5,Al,136.6,21.70988546181818,0.9753407083816708
Ni11,Ni,22.9408584114204,20.261369359999996,0.6297546792626397
Sn11,Sn,7.982003804529199,20.0181634,0.617272435558595
Ta11,Ta,27.2001347393243,19.808879059999995,0.6334761014383387
Cu11,Cu,22.210567283127602,19.47217578,0.6451224571981599
Al_degrader_E8_E7,Al,136.6,17.872690392000003,1.1187345160094446
Ni12,Ni,23.1554160125588,16.1682993,0.750149187308438
Sn12,Sn,8.021438398029,15.87755376,0.7382590428229527
Ta12,Ta,27.7023349124437,15.626854779999999,0.7605346708672469
Cu12,Cu,22.1770476188809,15.22227788,0.7793272961103733
Al_degrader_E9,Al,68.3,14.148789415,0.9723677221010361
Ni13,Ni,23.1531870655676,12.998443905,0.8817187017231464
Sn13,Sn,7.3537483114218,12.66158228,0.8771716299504912
Ta13,Ta,27.336886972071003,12.376372139999999,0.9042751392313184
Cu13,Cu,22.1683258846436,11.898415259999998,0.9334588711449116
Al_degrader_E10,Al,68.3,10.568984293333333,1.2103041642799137
Ni14,Ni,23.06711661929,9.0956931975,1.1552454555860525
Sn14,Sn,7.6195431461658005,8.6507545,1.1781182582108427
Ta14,Ta,27.3605790832109,8.272817177142857,1.229153372121909
Cu14,Cu,22.1246408363628,7.622400540000001,1.313957477168766
