filename,isotope,energy,counts,unc_counts,intensity,unc_intensity,efficiency,unc_efficiency,decays,unc_decays,decay_rate,unc_decay_rate,chi2,start_time,live_time,real_time
/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/LEPS/CB09242025_Sn03_30cm_LEPS.Spe,117SBg,158.562,362959.9975232941,7649.696155836004,0.8590000000000001,0.04295000000000001,2.094470084789917e-05,8.065557645909609e-06,21921065558.018757,8525008749.613425,32964008.35792294,12819562.029493872,154.3548066717863,09/24/2025 18:06:26,612.0,665.0
/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/LEPS/CB09242025_Sn03_30cm_LEPS.Spe,123SNm,160.32,1096.057275272294,978.6224413482204,0.8570000000000001,0.04285,2.1155051063827778e-05,8.017836438693625e-06,65691408.294546194,63833988.4855924,98784.07262337774,95990.96012871039,154.3548066717863,09/24/2025 18:06:26,612.0,665.0
/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/LEPS/CB09242025_Sn03_30cm_LEPS.Spe,111INg,171.28,1443.9650491404573,80.25657852749826,0.907,0.009000000000000001,2.240662526334755e-05,7.891449036107147e-06,77204598.10166048,27612911.3113126,116097.14000249695,41523.174904229476,1.2152291531794668,09/24/2025 18:06:26,612.0,665.0
/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/LEPS/CB09242025_Sn03_30cm_LEPS.Spe,120SBg,197.3,418.962776142327,53.665682786048436,0.87,0.011000000000000001,2.4999952445439733e-05,8.46103944422424e-06,20930867.41065023,7647571.491312376,31474.988587443957,11500.107505732896,0.8684152410206678,09/24/2025 18:06:26,612.0,665.0
/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/LEPS/CB09242025_Sn03_30cm_LEPS.Spe,109INg,203.3,1425.1871819730143,71.97258633105838,0.742,0.0371,2.5526326058068684e-05,8.691672893896434e-06,81761700.07820572,28521958.2115142,122949.92492963266,42890.16272408151,1.1692332613882128,09/24/2025 18:06:26,612.0,665.0
/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/LEPS/CB09242025_Sn03_30cm_LEPS.Spe,111INg,245.35,855.259787721077,64.0554010780122,0.941,0.01,2.8446842882352973e-05,1.0464375382280415e-05,34717190.993076146,13092131.199123692,52206.302245227285,19687.41533702811,1.1561098874731217,09/24/2025 18:06:26,612.0,665.0
/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/LEPS/CB09242025_Sn03_30cm_LEPS.Spe,118SBm,253.678,17878.360490285515,213.10693776642128,0.99,0.06,2.8884446875274344e-05,1.0787618830770115e-05,679357951.7219616,257219927.38857877,1021590.9048450551,386796.8832910959,2.205104967814861,09/24/2025 18:06:26,612.0,665.0
/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/LEPS/CB09242025_Sn03_30cm_LEPS.Spe,117CDm,366.91,77.55768498358248,42.001238206132605,0.0333,0.0024,3.264330057213417e-05,1.3766154903451885e-05,77527675.55462283,54225375.70624482,116582.97075883132,81541.91835525537,1.0075064066635284,09/24/2025 18:06:26,612.0,665.0
/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/LEPS/CB09242025_Sn03_30cm_LEPS.Spe,116INm,416.9,291.15709821142957,44.41033442333647,0.272,0.004,3.347927398721782e-05,1.4453935530482667e-05,34741828.32739976,16045510.142870527,52243.35086827032,24128.58668100831,1.349109257117864,09/24/2025 18:06:26,612.0,665.0
/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/LEPS/CB09242025_Sn03_30cm_LEPS.Spe,106AGm,429.646,460.4112986975407,65.90455953878764,0.132,0.004,3.364845703557075e-05,1.4593047641148702e-05,112635971.84135243,51820916.38202573,169377.40126519164,77926.190048159,3.421255650025161,09/24/2025 18:06:26,612.0,665.0
