filename,isotope,energy,counts,unc_counts,intensity,unc_intensity,efficiency,unc_efficiency,decays,unc_decays,decay_rate,unc_decay_rate,chi2,start_time,live_time,real_time
/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/IDM/AO09232025_Ni08_45cm_IDM.Spe,57COg,122.06065,8425.888256335025,313.96951680211725,0.856,0.0017000000000000001,0.0012028204521247682,4.113658732358056e-05,8676043.181389255,449211.79166186886,4974.795402172738,257.57556861345694,4.14821990097589,09/23/2025 23:27:34,1645.0,1744.0
/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/IDM/AO09232025_Ni08_45cm_IDM.Spe,57NIg,127.164,137464.43427768635,762.0889400826412,0.167,0.005,0.0011949060694785613,4.348795573449512e-05,730332604.0301003,34711753.563154936,418768.6949713878,19903.528419240214,4.14821990097589,09/23/2025 23:27:34,1645.0,1744.0
/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/IDM/AO09232025_Ni08_45cm_IDM.Spe,57COg,136.47356,1305.2592385206497,160.55979946698668,0.1068,0.0008,0.0011810199426017856,5.388891699390939e-05,10971067.075489804,1473381.7392783456,6290.749469890943,844.8289789440055,1.6442981163920898,09/23/2025 23:27:34,1645.0,1744.0
/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/IDM/AO09232025_Ni08_45cm_IDM.Spe,56NIg,158.38,4722.4195032450925,142.17251279831294,0.988,0.01,0.0011441874295011138,7.157927256365867e-05,4428850.5500251595,317341.80037667934,2539.4785263905733,181.96204150038952,1.3575318746017608,09/23/2025 23:27:34,1645.0,1744.0
/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/IDM/AO09232025_Ni08_45cm_IDM.Spe,56NIg,269.5,1336.5495279740146,89.91634554236549,0.365,0.008,0.0008009724193734613,1.6184641018221396e-05,4846801.2234330755,380490.9031051599,2779.1291418767632,218.17138939516047,0.8573807700879488,09/23/2025 23:27:34,1645.0,1744.0
/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/IDM/AO09232025_Ni08_45cm_IDM.Spe,61CUg,282.956,9811.578308438411,137.23202102566776,0.122,0.0061,0.000764733276629278,1.4193135040985443e-05,111493521.69440824,6249614.8886859575,63929.77161376619,3583.494775622682,1.0931863839718188,09/23/2025 23:27:34,1645.0,1744.0
/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/IDM/AO09232025_Ni08_45cm_IDM.Spe,61CUg,373.05,1421.8141182143174,70.54279300651778,0.021,0.004,0.0005842316546769257,9.962634339781818e-06,122862407.70027308,24491537.757811893,70448.62826850521,14043.312934525167,0.7880250623272684,09/23/2025 23:27:34,1645.0,1744.0
/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/IDM/AO09232025_Ni08_45cm_IDM.Spe,55COg,477.2,2058.9671586990194,72.78964692022011,0.20199999999999999,0.017,0.0004608685851327208,7.716174426267931e-06,23447768.77221821,2236582.389010534,13444.821543703101,1282.4440303959484,0.9903564948049821,09/23/2025 23:27:34,1645.0,1744.0
/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/IDM/AO09232025_Ni08_45cm_IDM.Spe,56NIg,480.44,661.4842243813163,68.26056232307471,0.365,0.008,0.0004579082746703209,7.653814455797114e-06,4195934.62994496,476941.8725753639,2405.9258199225687,273.47584436660776,0.9903564948049821,09/23/2025 23:27:34,1645.0,1744.0
/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/IDM/AO09232025_Ni08_45cm_IDM.Spe,61CUg,588.605,515.4539325597287,52.66719897059033,0.0117,0.0021,0.00037782958620134803,5.9365026732810156e-06,123619963.56819664,26177840.464196205,70883.00663314028,15010.229623965713,1.4121325168257977,09/23/2025 23:27:34,1645.0,1744.0
/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/IDM/AO09232025_Ni08_45cm_IDM.Spe,61CUg,656.008,3786.5783356294596,74.35279299986323,0.10800000000000001,0.02,0.0003409931496211569,5.2416444375284555e-06,109007935.42132379,20445745.376148555,62504.550126905844,11723.47785329619,1.0285098297525077,09/23/2025 23:27:34,1645.0,1744.0
/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/IDM/AO09232025_Ni08_45cm_IDM.Spe,56NIg,749.95,734.4622823862098,50.8569186589581,0.495,0.012,0.0003002858980970124,4.706747858425492e-06,5238536.0842239335,437962.07010752225,3003.747754715558,251.12504019926735,1.0244623846490037,09/23/2025 23:27:34,1645.0,1744.0
/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/IDM/AO09232025_Ni08_45cm_IDM.Spe,56NIg,811.85,1293.818400042556,52.16214726487076,0.86,0.009000000000000001,0.00027839597547936126,4.5658119608984425e-06,5729180.399477979,301901.91044730763,3285.080504287832,173.1088936051076,0.8217806348736025,09/23/2025 23:27:34,1645.0,1744.0
/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/IDM/AO09232025_Ni08_45cm_IDM.Spe,56COg,846.77,1962.917135146053,63.68831125188536,0.9993989999999999,0.04996995,0.0002673853842124561,4.534675102020486e-06,7787641.839368182,513617.91320171393,4465.390962940472,294.5056841752947,1.152624598902882,09/23/2025 23:27:34,1645.0,1744.0
/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/IDM/AO09232025_Ni08_45cm_IDM.Spe,55COg,931.1,3983.9852002073376,81.69541200983036,0.75,0.0375,0.00024392909270287274,4.532523430801234e-06,23087315.13227179,1369131.1887888967,13238.1394107063,785.0522871495967,1.1779528138592932,09/23/2025 23:27:34,1645.0,1744.0
/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/IDM/AO09232025_Ni08_45cm_IDM.Spe,61CUg,1185.234,968.7586761423569,60.55357927820062,0.037000000000000005,0.006999999999999999,0.00019134153360637646,4.248376074238611e-06,145072537.9346564,29455377.88124543,83183.79468730299,16889.55153741137,1.0279272953652048,09/23/2025 23:27:34,1645.0,1744.0
/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/IDM/AO09232025_Ni08_45cm_IDM.Spe,56COg,1238.288,1007.2842280970723,52.67809512369313,0.6646,0.0012,0.00018309670739702474,4.161430604400795e-06,8775901.512791945,571956.1925232261,5032.053619720152,327.9565324101067,1.0403909779619491,09/23/2025 23:27:34,1645.0,1744.0
/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/IDM/AO09232025_Ni08_45cm_IDM.Spe,55COg,1316.6,303.89524799000196,29.336704189314627,0.071,0.003,0.00017207715562701643,4.566081009917957e-06,26370776.6193107,3240409.05053603,15120.858153274483,1858.03271246332,0.8530863478777899,09/23/2025 23:27:34,1645.0,1744.0
/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/IDM/AO09232025_Ni08_45cm_IDM.Spe,57NIg,1377.63,98279.00230936325,1234.2305082237351,0.8170000000000001,0.024,0.0001643176552743858,5.822048069729135e-06,776131002.5462015,37110327.49697616,445029.24457924394,21278.857509734036,16.795832118559368,09/23/2025 23:27:34,1645.0,1744.0
/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/IDM/AO09232025_Ni08_45cm_IDM.Spe,55COg,1408.5,1144.5847102997056,39.50782481551416,0.16899999999999998,0.008,0.00016064566133624562,6.863244331303389e-06,44696427.5942158,3499811.964032458,25628.68554714209,2006.772915156226,0.9878293842790482,09/23/2025 23:27:34,1645.0,1744.0
/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/IDM/AO09232025_Ni08_45cm_IDM.Spe,57NIg,1757.55,6112.051786146815,89.6340009974,0.0575,0.002,0.00012828943770535681,3.9110341501176895e-05,878433434.396211,270078267.7137722,503688.8958693871,154861.3920377134,1.3572992549609821,09/23/2025 23:27:34,1645.0,1744.0
/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/IDM/AO09232025_Ni08_45cm_IDM.Spe,56COg,1771.357,133.42799072723105,20.95877445520027,0.15410000000000001,0.0006,0.00012727892259367082,4.1243107022425696e-05,7212210.5246353075,2671282.9998676414,4135.441814584466,1531.6989678140146,1.3572992549609821,09/23/2025 23:27:34,1645.0,1744.0
/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/IDM/AO09232025_Ni08_45cm_IDM.Spe,57NIg,1919.52,11997.136396447408,280.8021452707308,0.12300000000000001,0.004,0.00011738813334064851,6.869078894034973e-05,880904577.1784868,516739308.30568904,505105.83553812315,296295.4749459226,6.107526617611391,09/23/2025 23:27:34,1645.0,1744.0
