filename,isotope,energy,counts,unc_counts,intensity,unc_intensity,efficiency,unc_efficiency,decays,unc_decays,decay_rate,unc_decay_rate,chi2,start_time,live_time,real_time
/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/IDM/BM09242025_Cu11_30cm_IDM.Spe,62ZNg,243.36,10573.854433469884,152.46658243679678,0.0252,0.0023,0.001984590955878601,5.7777622370947374e-05,224350220.77193183,21844205.43174629,119653.45107836364,11650.242896931355,1.041802891905095,09/24/2025 12:24:55,1767.0,1875.0
/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/IDM/BM09242025_Cu11_30cm_IDM.Spe,62ZNg,246.95,7921.115180253293,143.11589011831404,0.019,0.0018,0.0019599663355991605,5.4507452262627087e-05,225708979.92364082,22796799.54126525,120378.12262594177,12158.2930886748,1.041802891905095,09/24/2025 12:24:55,1767.0,1875.0
/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/IDM/BM09242025_Cu11_30cm_IDM.Spe,62ZNg,260.43,5553.552744790442,152.42832672599596,0.013500000000000002,0.0013000000000000002,0.0018710005791801516,4.4331218940559014e-05,233307087.97236916,24209787.486093786,124430.44691859689,12911.88665925002,1.355527106619123,09/24/2025 12:24:55,1767.0,1875.0
/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/IDM/BM09242025_Cu11_30cm_IDM.Spe,62ZNg,304.88,1367.1561124269306,149.00765730920702,0.0029,0.0003,0.0016166181938631371,2.9713057260738558e-05,309440654.5058664,47587341.058643274,165035.01573646208,25379.915231276413,1.2349575697895956,09/24/2025 12:24:55,1767.0,1875.0
/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/IDM/BM09242025_Cu11_30cm_IDM.Spe,62ZNg,349.6,956.9874888686487,85.9452622163676,0.0045000000000000005,0.0004,0.0014153956030435954,2.7542576813313142e-05,159433884.21347144,21024938.119103223,85031.40491385144,11213.300330188385,0.7612686525743063,09/24/2025 12:24:55,1767.0,1875.0
/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/IDM/BM09242025_Cu11_30cm_IDM.Spe,62ZNg,394.03,6209.771649514612,107.25226452639109,0.022400000000000003,0.0017000000000000001,0.0012587545879282106,2.636329640639913e-05,233695994.09919587,19068386.253992535,124637.86351957112,10169.806002129351,0.9577936700656675,09/24/2025 12:24:55,1767.0,1875.0
/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/IDM/BM09242025_Cu11_30cm_IDM.Spe,62ZNg,548.35,31477.05293941624,207.33472606130414,0.153,0.013999999999999999,0.0009114814093900622,1.961989573775671e-05,239507733.5238596,22609506.815784536,127737.45787939178,12058.403635085086,1.445269996866497,09/24/2025 12:24:55,1767.0,1875.0
/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/IDM/BM09242025_Cu11_30cm_IDM.Spe,62ZNg,596.56,49134.2581587833,294.1492418941183,0.26,0.013000000000000001,0.0008395596495045463,1.7701617879705607e-05,238849436.1416819,13083945.671430422,127386.36594223035,6978.104358096225,1.9013032861796706,09/24/2025 12:24:55,1767.0,1875.0
/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/IDM/BM09242025_Cu11_30cm_IDM.Spe,62ZNg,637.41,450.7058716119054,24.66913502800043,0.0025,0.0003,0.0007868131128657551,1.6330888998321343e-05,243134361.4030961,34423396.98773264,129671.65941498459,18359.145060124076,0.693778866007307,09/24/2025 12:24:55,1767.0,1875.0
/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/IDM/BM09242025_Cu11_30cm_IDM.Spe,61CUg,656.008,178.08513993994154,22.89016593113931,0.10800000000000001,0.02,0.0007648883080065696,1.579101008399777e-05,2287550.164097092,545456.2032916952,1220.0267541851158,290.9099750889041,0.9403259272327902,09/24/2025 12:24:55,1767.0,1875.0
/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/IDM/BM09242025_Cu11_30cm_IDM.Spe,62CUg,875.66,257.35728954243285,24.374120412202636,0.00147,0.0001,0.0005740779899284677,1.2947974464356144e-05,323603317.61177576,43406165.94929374,172588.43605961374,23149.955172956663,1.2483376258212395,09/24/2025 12:24:55,1767.0,1875.0
/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/IDM/BM09242025_Cu11_30cm_IDM.Spe,65ZNg,1115.539,148.61633574845973,20.560639260023343,0.5004,0.001,0.0004454986556307468,1.2777970733954203e-05,707404.1005951395,115580.67225085183,377.28218698407443,61.64302520045431,1.524081756153415,09/24/2025 12:24:55,1767.0,1875.0
/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/IDM/BM09242025_Cu11_30cm_IDM.Spe,62CUg,1172.97,344.88435496786224,22.820560654505538,0.0034200000000000003,0.000171,0.0004226420824999955,1.2427366753259496e-05,253185816.478572,26119180.541706298,135032.43545523842,13930.229622243358,1.152597125397852,09/24/2025 12:24:55,1767.0,1875.0
/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/IDM/BM09242025_Cu11_30cm_IDM.Spe,64CUg,1345.77,724.4535444404094,34.92827431184125,0.00475,0.00010999999999999999,0.0003652728519579853,1.1955270036576336e-05,443061750.48510903,32293066.72551363,236299.60025872482,17222.968920273936,1.326688824768377,09/24/2025 12:24:55,1767.0,1875.0
