filename,isotope,energy,counts,unc_counts,intensity,unc_intensity,efficiency,unc_efficiency,decays,unc_decays,decay_rate,unc_decay_rate,chi2,start_time,live_time,real_time
/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/IDM/EJ09262025_Cu03_10cm_IDM.Spe,57COg,122.06065,9978.629424369152,173.4710718203882,0.856,0.0017000000000000001,0.01922691262209499,0.0005138337348926024,624839.7650450771,20916.56171861422,167.02479685781265,5.591168596261486,1.2662355178312124,09/26/2025 12:48:48,3630.0,3741.0
/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/IDM/EJ09262025_Cu03_10cm_IDM.Spe,57NIg,127.164,1824.1362644620094,136.91054552431888,0.167,0.005,0.01924446489193284,0.0005519686939347232,584946.369281122,51992.889204244704,156.360964790463,13.898125956761483,1.2662355178312124,09/26/2025 12:48:48,3630.0,3741.0
/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/IDM/EJ09262025_Cu03_10cm_IDM.Spe,57COg,136.47356,1001.3833242093657,115.02220035077514,0.1068,0.0008,0.01923732327666674,0.000665108844354411,502302.73419943685,62422.429176427824,134.26964292954742,16.68602757990586,1.1767196405485392,09/26/2025 12:48:48,3630.0,3741.0
/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/IDM/EJ09262025_Cu03_10cm_IDM.Spe,62ZNg,243.36,4150.009377628919,148.67370856535763,0.0252,0.0023,0.013736859204588484,0.00024129469189310438,12354983.606027428,1245534.1929049343,3302.588507358307,332.9415110678787,1.3198840505864737,09/26/2025 12:48:48,3630.0,3741.0
/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/IDM/EJ09262025_Cu03_10cm_IDM.Spe,62ZNg,246.95,2986.4184800502003,145.19322943830318,0.019,0.0018,0.013533948102027476,0.0002354588524415729,11968883.500498109,1309829.6517583006,3199.380780673111,350.1282148511897,1.3198840505864737,09/26/2025 12:48:48,3630.0,3741.0
/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/IDM/EJ09262025_Cu03_10cm_IDM.Spe,62ZNg,260.43,2034.7242435900173,98.34050125595282,0.013500000000000002,0.0013000000000000002,0.012813567955339828,0.00021701429530764934,12122237.762492215,1349177.2247106668,3240.373633384714,360.6461440017821,0.7081817986533971,09/26/2025 12:48:48,3630.0,3741.0
/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/IDM/EJ09262025_Cu03_10cm_IDM.Spe,61CUg,282.956,1420.5533284907667,117.99409199327604,0.122,0.0061,0.011746933924054072,0.00019403501630409561,1021537.3935307065,104057.0078164672,273.0653283963396,27.81529211880973,0.951777014545191,09/26/2025 12:48:48,3630.0,3741.0
/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/IDM/EJ09262025_Cu03_10cm_IDM.Spe,62ZNg,394.03,2506.1734166993606,105.82631501945781,0.022400000000000003,0.0017000000000000001,0.008297533179403786,0.0001287629486040595,13896172.167261656,1257017.051588951,3714.5608573273607,336.0109734266108,1.3544936822979639,09/26/2025 12:48:48,3630.0,3741.0
/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/IDM/EJ09262025_Cu03_10cm_IDM.Spe,62ZNg,548.35,12899.100060426897,131.91918931288865,0.153,0.013999999999999999,0.005951327381256292,9.55865197468839e-05,14599407.225426208,1370551.7599800988,3902.541359376158,366.3597326864739,1.297561853040614,09/26/2025 12:48:48,3630.0,3741.0
/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/IDM/EJ09262025_Cu03_10cm_IDM.Spe,62ZNg,596.56,19310.94467865333,127.37578124292492,0.26,0.013000000000000001,0.005477398769803956,9.199245223301573e-05,13974519.851968758,749607.7643696135,3735.5038363990266,200.37630696862163,0.8223458411433346,09/26/2025 12:48:48,3630.0,3741.0
/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/IDM/EJ09262025_Cu03_10cm_IDM.Spe,61CUg,656.008,499.44370838650303,37.83810008168373,0.10800000000000001,0.02,0.00498896317105208,8.955803402366435e-05,955286.3590483132,196607.3066803998,255.35588319922834,52.55474650638862,1.1402131383608718,09/26/2025 12:48:48,3630.0,3741.0
/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/IDM/EJ09262025_Cu03_10cm_IDM.Spe,60ZNg,670.3,22.71416622829749,26.726858824436448,0.64,0.06,0.0048843940341017815,8.918789456818292e-05,7488.368656395553,8978.792762500872,2.001702394118031,2.4001049886396344,1.0903346514898373,09/26/2025 12:48:48,3630.0,3741.0
/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/IDM/EJ09262025_Cu03_10cm_IDM.Spe,58COg,810.7593,44315.03323359422,322.49234076426956,0.9945,0.049725000000000005,0.004050953832787326,8.751330877849932e-05,11336267.395149773,625266.8123134756,3030.2773042367744,167.13895009716003,2.543407306735538,09/26/2025 12:48:48,3630.0,3741.0
/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/IDM/EJ09262025_Cu03_10cm_IDM.Spe,56COg,846.77,22.167111248809928,13.045953647418743,0.9993989999999999,0.04996995,0.003880984350170451,8.72236927433199e-05,5889.9198097968565,3699.3270927483168,1.574423899972429,0.9888604899086653,1.105331869900787,09/26/2025 12:48:48,3630.0,3741.0
