name,compound,areal_density,mu_E,sig_E
Ni08,Ni,23.145117271366498,29.853217219999998,0.4671748643660868
Sn08,Sn,8.046865212275799,29.666505879999995,0.45503428258256057
Ta08,Ta,27.2272634699373,29.505062779999996,0.4661708204710711
Cu08,Cu,22.197401921045,29.24936424,0.47155274212883386
Al_degrader_E2_E1,Al,136.6,28.089111857142857,0.8361456317460371
Ni09,Ni,22.6620064110796,26.892335000000003,0.5057495638900741
Sn09,Sn,7.8286470745411,26.694758699999998,0.4936344598732042
Ta09,Ta,27.3770561175463,26.521025339999998,0.5061802175884439
Cu09,Cu,22.0914785222995,26.24424082,0.5125200150684142
Al_degrader_E4_E3,Al,136.6,24.976271333333333,0.8971032046044399
Ni10,Ni,23.1074205467587,23.65646786,0.55910900331422
Sn10,Sn,8.2321721033795,23.43298298,0.5460928183288255
Ta10,Ta,27.164647152063502,23.240863779999998,0.5601219376922418
Cu10,Cu,22.2644313328078,22.9354459,0.5688727535865907
Al_degrader_E6_E5,Al,136.6,21.514737469090907,0.9950025292728355
Ni11,Ni,22.9408584114204,20.02505102,0.6356851384112732
Sn11,Sn,7.982003804529199,19.77468856,0.6225543361065975
Ta11,Ta,27.2001347393243,19.559212339999995,0.6395786947606403
Cu11,Cu,22.210567283127602,19.212342079999996,0.6518834732229938
Al_degrader_E8_E7,Al,136.6,17.559375523999996,1.1488766098888625
Ni12,Ni,23.1554160125588,15.79313296,0.764087318414354
Sn12,Sn,8.021438398029,15.491106599999998,0.751681279423959
Ta12,Ta,27.7023349124437,15.23071764,0.7754778172151866
Cu12,Cu,22.1770476188809,14.809849939999998,0.7959266244334312
Al_degrader_E9,Al,68.3,13.687707485,1.003579594190204
Ni13,Ni,23.1531870655676,12.48056568,0.9073711305117315
Sn13,Sn,7.3537483114218,12.12592222,0.9059193094918948
Ta13,Ta,27.336886972071003,11.82574077,0.9358727316039329
Cu13,Cu,22.1683258846436,11.320979964000001,0.9692868211167212
Al_degrader_E10,Al,68.3,9.89986803,1.280038591068222
Ni14,Ni,23.06711661929,8.303840959999999,1.2418208237206678
Sn14,Sn,7.6195431461658005,7.8155861600000005,1.2776496353916649
Ta14,Ta,27.3605790832109,7.3995785849999995,1.3439312576576965
Cu14,Cu,22.1246408363628,6.670988585454546,1.466335299795402
