name,compound,areal_density,mu_E,sig_E
Ni01,Ni,23.0787121671831,54.90676440000001,0.45751540180920686
Sn01,Sn,37.475120718456,54.69152066666667,0.4635469277641214
Ta01,Ta,27.3337986505956,54.488137800000004,0.45859245692062284
Cu01,Cu,21.9057003939711,54.32339653333334,0.459993284981403
Al_degrader_A1,Al,599.0,51.44328134545455,1.851999349020406
Ni02,Ni,23.090851723177398,48.4771001,0.501978055210906
Sn02,Sn,37.2112063333549,48.24495306666667,0.5083554286100054
Ta02,Ta,27.3962715876557,48.02770986666667,0.503397016898838
Cu02,Cu,22.2351845247373,47.8487846,0.5055941614933596
Al_degrader_B2,Al,415.0,45.631061744444445,1.4800882313147796
Ni03,Ni,22.9661533006776,43.351345933333334,0.5469269742206256
Sn03,Sn,37.1299263811205,43.0998558,0.5542618507586103
Ta03,Ta,27.701888045416503,42.86320436666667,0.5495463050258813
Cu03,Cu,22.253238191917603,42.667461333333335,0.5522565000416222
Al_degrader_C5,Al,261.5,41.10969070000001,1.1284113024408995
Ni04,Ni,22.982227131238,39.5134473,0.5874010243913806
Sn04,Sn,36.990398871936,39.244323666666666,0.5955605084623131
Ta04,Ta,27.5178082110051,38.99217866666667,0.590921387956883
Cu04,Cu,22.2886314033321,38.78276230000001,0.5943000266689463
Al_degrader_E8_E1,Al,136.6,37.859362360000006,0.8323212301841347
Ni05,Ni,22.9422570853291,36.91514706666667,0.6188011579159031
Sn05,Sn,8.004362278289099,36.75737826666666,0.6131842364637746
Ta05,Ta,27.1974809964118,36.619350100000005,0.6200327090538504
Cu05,Cu,22.3113271754174,36.401010299999996,0.6240060197043321
Al_degrader_E4_E3_E2,Al,204.89999999999998,34.992037257142854,1.0778960394532713
Ni06,Ni,22.6306650304102,33.54598513333333,0.6661633689861536
Sn06,Sn,7.816394401438701,33.379072199999996,0.6606935703136717
Ta06,Ta,27.3737995344027,33.23130846666666,0.668398050003376
Cu06,Cu,22.2327148063246,32.99633536666666,0.6731863811723062
Al_degrader_E7_E6_E5,Al,204.89999999999998,31.4692022,1.1472342122415031
Ni07,Ni,22.5286949192319,29.8940346,0.728451659802836
Sn07,Sn,25.755854006141,29.62196906666667,0.7318140793784048
Ta07,Ta,27.5385876414374,29.3692286,0.7354047554070978
Cu07,Cu,22.2583804814744,29.1108119,0.7416028560838499
