name,compound,areal_density,mu_E,sig_E
Ni08,Ni,23.145117271366498,29.85396176,0.46770935382746237
Sn08,Sn,8.046865212275799,29.66724556,0.45558456279848464
Ta08,Ta,27.2272634699373,29.505814559999997,0.4667243242986232
Cu08,Cu,22.197401921045,29.250116059999996,0.4720896564531746
Al_degrader_E2_E1,Al,136.6,28.089875477142858,0.8364601121954698
Ni09,Ni,22.6620064110796,26.89312036,0.5063298941929762
Sn09,Sn,7.8286470745411,26.695544359999996,0.49423630792586504
Ta09,Ta,27.3770561175463,26.521836379999996,0.5067592632685619
Cu09,Cu,22.0914785222995,26.245063759999997,0.5131055524301625
Al_degrader_E4_E3,Al,136.6,24.97711087333333,0.8974484179125676
Ni10,Ni,23.1074205467587,23.657344759999997,0.5597554145343682
Sn10,Sn,8.2321721033795,23.433834120000004,0.5467614905274745
Ta10,Ta,27.164647152063502,23.24173682,0.5607618198988654
Cu10,Cu,22.2644313328078,22.93634904,0.5695093123831062
Al_degrader_E6_E5,Al,136.6,21.515673223636362,0.9953969857786431
Ni11,Ni,22.9408584114204,20.02603026,0.6363950565209728
Sn11,Sn,7.982003804529199,19.77566242,0.623275816151841
Ta11,Ta,27.2001347393243,19.56020658,0.6403120524593486
Cu11,Cu,22.210567283127602,19.213352719999996,0.652609590542923
Al_degrader_E8_E7,Al,136.6,17.560457788,1.149340528350996
Ni12,Ni,23.1554160125588,15.794304219999999,0.7649425257430728
Sn12,Sn,8.021438398029,15.4922792,0.7525558299869584
Ta12,Ta,27.7023349124437,15.231934379999998,0.7763898238475408
Cu12,Cu,22.1770476188809,14.811086079999999,0.7968389561449877
Al_degrader_E9,Al,68.3,13.68900091,1.0043775776166908
Ni13,Ni,23.1531870655676,12.48195162,0.9084195810193523
Sn13,Sn,7.3537483114218,12.127325639999999,0.9070047231401777
Ta13,Ta,27.336886972071003,11.8271829,0.9369686734078093
Cu13,Cu,22.1683258846436,11.322445992,0.970402631655096
Al_degrader_E10,Al,68.3,9.901477496999998,1.2810887646227387
Ni14,Ni,23.06711661929,8.305616526666666,1.2433931333096284
Sn14,Sn,7.6195431461658005,7.81742984,1.279338231695424
Ta14,Ta,27.3605790832109,7.401464115,1.3457208671441736
Cu14,Cu,22.1246408363628,6.672986743636364,1.46817730848296
