name,compound,areal_density,mu_E,sig_E
Ni01,Ni,23.0787121671831,54.906493700000006,0.4581677187744425
Sn01,Sn,37.475120718456,54.69126156666667,0.46415684825593045
Ta01,Ta,27.3337986505956,54.4878828,0.45918293391359105
Cu01,Cu,21.9057003939711,54.323115200000004,0.4606464307857238
Al_degrader_A1,Al,599.0,51.44300055454546,1.8521552609029843
Ni02,Ni,23.090851723177398,48.476874300000006,0.5026319879721577
Sn02,Sn,37.2112063333549,48.24465753333334,0.5090385755355373
Ta02,Ta,27.3962715876557,48.0273734,0.504068854726984
Cu02,Cu,22.2351845247373,47.84849166666667,0.5063196864931834
Al_degrader_B2,Al,415.0,45.63074305555556,1.4803555729326943
Ni03,Ni,22.9661533006776,43.3510199,0.5477095061593539
Sn03,Sn,37.1299263811205,43.09953246666667,0.5550483655315533
Ta03,Ta,27.701888045416503,42.86290466666667,0.5502901382406274
Cu03,Cu,22.253238191917603,42.66717126666667,0.55300655294586
Al_degrader_C5,Al,261.5,41.10937118571429,1.1288108601626605
Ni04,Ni,22.982227131238,39.51311533333334,0.5882008228756193
Sn04,Sn,36.990398871936,39.24393406666667,0.5963870704384268
Ta04,Ta,27.5178082110051,38.99174296666667,0.5917726095389448
Cu04,Cu,22.2886314033321,38.7823398,0.5951124465196699
Al_degrader_E8_E1,Al,136.6,37.8589884,0.8329031976559107
Ni05,Ni,22.9422570853291,36.91479173333333,0.6196757468964412
Sn05,Sn,8.004362278289099,36.757016066666665,0.6140602208322316
Ta05,Ta,27.1974809964118,36.61903023333333,0.6209248775436624
Cu05,Cu,22.3113271754174,36.400617966666665,0.6248861481239594
Al_degrader_E4_E3_E2,Al,204.89999999999998,34.99161781428572,1.078444185769386
Ni06,Ni,22.6306650304102,33.545563200000004,0.6670875465827255
Sn06,Sn,7.816394401438701,33.37865513333333,0.6616257879901968
Ta06,Ta,27.3737995344027,33.230902,0.6693267710139794
Cu06,Cu,22.2327148063246,32.99591723333333,0.674098809040395
Al_degrader_E7_E6_E5,Al,204.89999999999998,31.468769922222226,1.1478358487063065
Ni07,Ni,22.5286949192319,29.893576966666664,0.7294774417184758
Sn07,Sn,25.755854006141,29.621533766666666,0.7328183428106942
Ta07,Ta,27.5385876414374,29.3687923,0.7364245284666833
Cu07,Cu,22.2583804814744,29.110357299999997,0.7426688313127033
