name,compound,areal_density,mu_E,sig_E
Ni08,Ni,23.145117271366498,29.854404919999997,0.46747823551454626
Sn08,Sn,8.046865212275799,29.667701899999997,0.45534058894018004
Ta08,Ta,27.2272634699373,29.506266839999995,0.4664807231991633
Cu08,Cu,22.197401921045,29.2505776,0.4718451220244202
Al_degrader_E2_E1,Al,136.6,28.090357834285708,0.8363061341469203
Ni09,Ni,22.6620064110796,26.89362664,0.5060746493179741
Sn09,Sn,7.8286470745411,26.6960505,0.4939774033796992
Ta09,Ta,27.3770561175463,26.522317380000004,0.5064954492884765
Cu09,Cu,22.0914785222995,26.24554908,0.5128605109687755
Al_degrader_E4_E3,Al,136.6,24.97763245333333,0.8972812494360103
Ni10,Ni,23.1074205467587,23.65788696,0.5594951973537918
Sn10,Sn,8.2321721033795,23.43440098,0.5464673477665793
Ta10,Ta,27.164647152063502,23.2423054,0.5604748097201515
Cu10,Cu,22.2644313328078,22.936905279999998,0.5692343203884684
Al_degrader_E6_E5,Al,136.6,21.516263498181818,0.9951998092706532
Ni11,Ni,22.9408584114204,20.026669899999998,0.6360974130068365
Sn11,Sn,7.982003804529199,19.776310839999997,0.6229733622704058
Ta11,Ta,27.2001347393243,19.5608473,0.639996897244596
Cu11,Cu,22.210567283127602,19.213996079999998,0.652283459352323
Al_degrader_E8_E7,Al,136.6,17.561158784,1.149095125157026
Ni12,Ni,23.1554160125588,15.79507112,0.7645786445761781
Sn12,Sn,8.021438398029,15.49306254,0.7521729469003443
Ta12,Ta,27.7023349124437,15.23270922,0.7759905147145753
Cu12,Cu,22.1770476188809,14.81188034,0.7964414172564636
Al_degrader_E9,Al,68.3,13.689846914999999,1.0039988404699394
Ni13,Ni,23.1531870655676,12.482856503999999,0.9079478287571913
Sn13,Sn,7.3537483114218,12.1282729,0.9065149833982834
Ta13,Ta,27.336886972071003,11.82815466,0.936492546751059
Cu13,Cu,22.1683258846436,11.323442771999998,0.9699152567317189
Al_degrader_E10,Al,68.3,9.902586111,1.2805665430542434
Ni14,Ni,23.06711661929,8.306901066666667,1.242706194646263
Sn14,Sn,7.6195431461658005,7.8187640599999995,1.2787197812078752
Ta14,Ta,27.3605790832109,7.402824382500001,1.345176498889084
Cu14,Cu,22.1246408363628,6.674473483636364,1.467572021543366
