name,compound,areal_density,mu_E,sig_E
Ni01,Ni,23.0787121671831,54.90743053333333,0.4579335255700863
Sn01,Sn,37.475120718456,54.6921535,0.4639488898981762
Ta01,Ta,27.3337986505956,54.48879166666667,0.45896092781835895
Cu01,Cu,21.9057003939711,54.32400506666667,0.4604158592413988
Al_degrader_A1,Al,599.0,51.44392574545454,1.8520727086097812
Ni02,Ni,23.090851723177398,48.477816733333334,0.5024052905905041
Sn02,Sn,37.2112063333549,48.245621299999996,0.5087771322687796
Ta02,Ta,27.3962715876557,48.02834006666667,0.5038238521097054
Cu02,Cu,22.2351845247373,47.849445566666674,0.5060452377047717
Al_degrader_B2,Al,415.0,45.63175752222222,1.480233807284089
Ni03,Ni,22.9661533006776,43.3520823,0.5474353849481934
Sn03,Sn,37.1299263811205,43.1006061,0.5547729559403468
Ta03,Ta,27.701888045416503,42.863947333333336,0.5499935016824188
Cu03,Cu,22.253238191917603,42.668194066666665,0.5526921469240017
Al_degrader_C5,Al,261.5,41.110473042857144,1.1286426391032212
Ni04,Ni,22.982227131238,39.5142606,0.5879266807641126
Sn04,Sn,36.990398871936,39.24510253333334,0.5961005520493857
Ta04,Ta,27.5178082110051,38.992945133333336,0.5914498926561594
Cu04,Cu,22.2886314033321,38.78348950000001,0.5948015663981984
Al_degrader_E8_E1,Al,136.6,37.86011012,0.8326613390049922
Ni05,Ni,22.9422570853291,36.91598930000001,0.6193679162007372
Sn05,Sn,8.004362278289099,36.75820676666667,0.6137461627694403
Ta05,Ta,27.1974809964118,36.620253033333334,0.6205345072119671
Cu05,Cu,22.3113271754174,36.40184790000001,0.6245803913553403
Al_degrader_E4_E3_E2,Al,204.89999999999998,34.99288621428571,1.0782319296203444
Ni06,Ni,22.6306650304102,33.54683266666667,0.6667464245620086
Sn06,Sn,7.816394401438701,33.37992636666667,0.6612816514754755
Ta06,Ta,27.3737995344027,33.23214996666667,0.6689684743269538
Cu06,Cu,22.2327148063246,32.997242,0.6737698519791457
Al_degrader_E7_E6_E5,Al,204.89999999999998,31.470121955555555,1.1475933330303603
Ni07,Ni,22.5286949192319,29.895021666666665,0.7291081146605687
Sn07,Sn,25.755854006141,29.62296246666667,0.7324472211642616
Ta07,Ta,27.5385876414374,29.37021693333333,0.7360288959046347
Cu07,Cu,22.2583804814744,29.1117914,0.7422606479887687
