name,compound,areal_density,mu_E,sig_E
Ni08,Ni,23.145117271366498,29.854466439999996,0.4673139250158574
Sn08,Sn,8.046865212275799,29.6677692,0.455189726082828
Ta08,Ta,27.2272634699373,29.50633198,0.4663465265543206
Cu08,Cu,22.197401921045,29.25064294,0.47170466844007003
Al_degrader_E2_E1,Al,136.6,28.09042261714286,0.8362159692467742
Ni09,Ni,22.6620064110796,26.8936894,0.5059092332895695
Sn09,Sn,7.8286470745411,26.69612806,0.4937986545958144
Ta09,Ta,27.3770561175463,26.52242442,0.5063428567558386
Cu09,Cu,22.0914785222995,26.2456249,0.5126865846694157
Al_degrader_E4_E3,Al,136.6,24.977710886666664,0.8971663215332375
Ni10,Ni,23.1074205467587,23.657982519999997,0.5592966870762329
Sn10,Sn,8.2321721033795,23.434467440000002,0.5462757900363574
Ta10,Ta,27.164647152063502,23.24237054,0.5602928353460433
Cu10,Cu,22.2644313328078,22.93698196,0.569028459951309
Al_degrader_E6_E5,Al,136.6,21.516350023636363,0.9950716480370096
Ni11,Ni,22.9408584114204,20.026759700000003,0.6358864767046944
Sn11,Sn,7.982003804529199,19.776393679999998,0.6227585285293631
Ta11,Ta,27.2001347393243,19.56094238,0.6397575002451598
Cu11,Cu,22.210567283127602,19.21409648,0.6520693702755939
Al_degrader_E8_E7,Al,136.6,17.56125632,1.148940752475974
Ni12,Ni,23.1554160125588,15.7951792,0.7642982563681275
Sn12,Sn,8.021438398029,15.493167299999998,0.7519296141333376
Ta12,Ta,27.7023349124437,15.232833339999999,0.7757207222863423
Cu12,Cu,22.1770476188809,14.81200062,0.7961453025168305
Al_degrader_E9,Al,68.3,13.689964219999998,1.0037389837601165
Ni13,Ni,23.1531870655676,12.482993544,0.9076067357034764
Sn13,Sn,7.3537483114218,12.12841868,0.9061568395300328
Ta13,Ta,27.336886972071003,11.828271135,0.936110592038041
Cu13,Cu,22.1683258846436,11.323590588,0.9695198445404891
Al_degrader_E10,Al,68.3,9.902760857999999,1.2801734745975264
Ni14,Ni,23.06711661929,8.30712086,1.2421823101915677
Sn14,Sn,7.6195431461658005,7.819007060000001,1.2780619398410065
Ta14,Ta,27.3605790832109,7.403119935,1.3443053436275538
Cu14,Cu,22.1246408363628,6.674877692727272,1.4664174655772555
