name,compound,areal_density,mu_E,sig_E
Ni01,Ni,23.0787121671831,54.90700126666667,0.4576732847768106
Sn01,Sn,37.475120718456,54.69174533333333,0.46369281549846003
Ta01,Ta,27.3337986505956,54.4883675,0.4587205303272898
Cu01,Cu,21.9057003939711,54.3236424,0.4601660608833584
Al_degrader_A1,Al,599.0,51.44351538181819,1.8520219409410452
Ni02,Ni,23.090851723177398,48.477358300000006,0.5020893480458533
Sn02,Sn,37.2112063333549,48.24522256666667,0.5085133555742781
Ta02,Ta,27.3962715876557,48.0279845,0.5035877160532711
Cu02,Cu,22.2351845247373,47.84905353333333,0.5057963333867848
Al_degrader_B2,Al,415.0,45.63131494444445,1.480161228766424
Ni03,Ni,22.9661533006776,43.35159713333333,0.5471276351685368
Sn03,Sn,37.1299263811205,43.100146,0.5544707314343412
Ta03,Ta,27.701888045416503,42.863458400000006,0.5497322725376782
Cu03,Cu,22.253238191917603,42.66768693333333,0.5524334219818671
Al_degrader_C5,Al,261.5,41.109981471428576,1.1284922717373733
Ni04,Ni,22.982227131238,39.5137622,0.5876097133170055
Sn04,Sn,36.990398871936,39.244618100000004,0.5957691318671381
Ta04,Ta,27.5178082110051,38.9924349,0.591105266368569
Cu04,Cu,22.2886314033321,38.78298540000001,0.594466149908336
Al_degrader_E8_E1,Al,136.6,37.859625060000006,0.8324296055643368
Ni05,Ni,22.9422570853291,36.91546526666667,0.6190370792827591
Sn05,Sn,8.004362278289099,36.75768406666667,0.6134050932726233
Ta05,Ta,27.1974809964118,36.61971393333334,0.6202575224581015
Cu05,Cu,22.3113271754174,36.401357700000005,0.6242204658484399
Al_degrader_E4_E3_E2,Al,204.89999999999998,34.99235157142857,1.0780315295404141
Ni06,Ni,22.6306650304102,33.54630973333334,0.6663836347019602
Sn06,Sn,7.816394401438701,33.37938473333334,0.6609094321061918
Ta06,Ta,27.3737995344027,33.23165176666667,0.6686384117494888
Cu06,Cu,22.2327148063246,32.9966677,0.6734217220855814
Al_degrader_E7_E6_E5,Al,204.89999999999998,31.46954951111111,1.1473653941645736
Ni07,Ni,22.5286949192319,29.894410066666666,0.7286903681573736
Sn07,Sn,25.755854006141,29.622322633333333,0.7320781015081192
Ta07,Ta,27.5385876414374,29.369595266666664,0.735652457929419
Cu07,Cu,22.2583804814744,29.1111831,0.7418617559498917
