name,compound,areal_density,mu_E,sig_E
Ni08,Ni,23.145117271366498,29.854754859999996,0.46758500885548115
Sn08,Sn,8.046865212275799,29.66805772,0.4554468332839757
Ta08,Ta,27.2272634699373,29.506647779999998,0.4665751564550685
Cu08,Cu,22.197401921045,29.250925640000002,0.4719617009785756
Al_degrader_E2_E1,Al,136.6,28.090725068571427,0.8363681474368779
Ni09,Ni,22.6620064110796,26.89400504,0.5061801691637065
Sn09,Sn,7.8286470745411,26.69643172,0.49408402947053615
Ta09,Ta,27.3770561175463,26.52271682,0.5066309107122143
Cu09,Cu,22.0914785222995,26.245937599999998,0.5129787240288236
Al_degrader_E4_E3,Al,136.6,24.97803786,0.8973508475544113
Ni10,Ni,23.1074205467587,23.658316459999998,0.5595938106279128
Sn10,Sn,8.2321721033795,23.434843080000004,0.5465933916323117
Ta10,Ta,27.164647152063502,23.24273206,0.5605957494025052
Cu10,Cu,22.2644313328078,22.93733632,0.5693563495815759
Al_degrader_E6_E5,Al,136.6,21.516717856363634,0.9952657303849082
Ni11,Ni,22.9408584114204,20.02714654,0.6362167609911172
Sn11,Sn,7.982003804529199,19.776759059999996,0.6231168002131834
Ta11,Ta,27.2001347393243,19.561331959999997,0.6401186354751425
Cu11,Cu,22.210567283127602,19.214512300000003,0.6524139320620843
Al_degrader_E8_E7,Al,136.6,17.561690268,1.149166004767844
Ni12,Ni,23.1554160125588,15.79562642,0.7647258948132877
Sn12,Sn,8.021438398029,15.493651839999998,0.752379327775966
Ta12,Ta,27.7023349124437,15.23330988,0.776169645821315
Cu12,Cu,22.1770476188809,14.81247492,0.7965775374506825
Al_degrader_E9,Al,68.3,13.690492214999997,1.004095454239483
Ni13,Ni,23.1531870655676,12.483553787999998,0.9080774451724098
Sn13,Sn,7.3537483114218,12.12897048,0.9066599689456735
Ta13,Ta,27.336886972071003,11.82884739,0.9366279731516607
Cu13,Cu,22.1683258846436,11.324166468,0.9700403462456626
Al_degrader_E10,Al,68.3,9.903406143,1.2806324805461806
Ni14,Ni,23.06711661929,8.307837853333334,1.2427720477713489
Sn14,Sn,7.6195431461658005,7.81975128,1.2786558541446411
Ta14,Ta,27.3605790832109,7.40390088,1.3449062009059314
Cu14,Cu,22.1246408363628,6.675655701818181,1.4671737086535515
