name,compound,areal_density,mu_E,sig_E
Ni01,Ni,23.0787121671831,54.90775693333333,0.4578751612815392
Sn01,Sn,37.475120718456,54.692485633333334,0.4638828023257586
Ta01,Ta,27.3337986505956,54.48911216666667,0.45891796117095435
Cu01,Cu,21.9057003939711,54.3243815,0.46034456203053303
Al_degrader_A1,Al,599.0,51.44428713636364,1.8520538929199606
Ni02,Ni,23.090851723177398,48.47821353333334,0.5023328211490024
Sn02,Sn,37.2112063333549,48.2460332,0.5087487963927712
Ta02,Ta,27.3962715876557,48.028761066666675,0.5037871849410842
Cu02,Cu,22.2351845247373,47.84984540000001,0.506017189529012
Al_degrader_B2,Al,415.0,45.63216675555556,1.4802048318666823
Ni03,Ni,22.9661533006776,43.35254046666667,0.5473301191807819
Sn03,Sn,37.1299263811205,43.101053633333336,0.5546845919290219
Ta03,Ta,27.701888045416503,42.864391233333336,0.5499377016867264
Cu03,Cu,22.253238191917603,42.668662266666665,0.5526329461190271
Al_degrader_C5,Al,261.5,41.110882828571434,1.1286361066283244
Ni04,Ni,22.982227131238,39.51467673333334,0.5878625350924559
Sn04,Sn,36.990398871936,39.24555420000001,0.5960250958326839
Ta04,Ta,27.5178082110051,38.99341183333333,0.5914279748146056
Cu04,Cu,22.2886314033321,38.784003966666674,0.5947600975050914
Al_degrader_E8_E1,Al,136.6,37.86062948,0.8326570807691066
Ni05,Ni,22.9422570853291,36.9164667,0.6193032599551774
Sn05,Sn,8.004362278289099,36.75870053333334,0.6136558813534794
Ta05,Ta,27.1974809964118,36.62071866666667,0.620537887791623
Cu05,Cu,22.3113271754174,36.40237843333333,0.6244923722951938
Al_degrader_E4_E3_E2,Al,204.89999999999998,34.993380200000004,1.0781706257582608
Ni06,Ni,22.6306650304102,33.547374266666665,0.6666747424277666
Sn06,Sn,7.816394401438701,33.3804458,0.6611954828911744
Ta06,Ta,27.3737995344027,33.23268423333333,0.6688972723007713
Cu06,Cu,22.2327148063246,32.997759533333344,0.6736734720736614
Al_degrader_E7_E6_E5,Al,204.89999999999998,31.47066278888889,1.1475317895571442
Ni07,Ni,22.5286949192319,29.895557500000002,0.7289919964309737
Sn07,Sn,25.755854006141,29.623535266666668,0.732346692413911
Ta07,Ta,27.5385876414374,29.37078636666667,0.7359614462009082
Cu07,Cu,22.2583804814744,29.112378,0.7421626181522932
