name,compound,areal_density,mu_E,sig_E
Ni01,Ni,23.0787121671831,54.907585833333336,0.45770052996761856
Sn01,Sn,37.475120718456,54.69230973333333,0.4637237537571216
Ta01,Ta,27.3337986505956,54.488926600000006,0.4587485365779819
Cu01,Cu,21.9057003939711,54.324220333333336,0.4602189574393427
Al_degrader_A1,Al,599.0,51.444098236363644,1.8520060480228602
Ni02,Ni,23.090851723177398,48.477991333333335,0.5021274990062008
Sn02,Sn,37.2112063333549,48.24582993333333,0.5085342635562152
Ta02,Ta,27.3962715876557,48.02855533333334,0.5035949823732914
Cu02,Cu,22.2351845247373,47.84967603333334,0.5058137783601118
Al_degrader_B2,Al,415.0,45.63194887777778,1.4801496464464015
Ni03,Ni,22.9661533006776,43.35228266666667,0.5471738079436511
Sn03,Sn,37.1299263811205,43.1007991,0.5545026914024164
Ta03,Ta,27.701888045416503,42.864155700000005,0.5497330195869415
Cu03,Cu,22.253238191917603,42.66842026666667,0.5524523573207578
Al_degrader_C5,Al,261.5,41.11066914285714,1.1285149448807779
Ni04,Ni,22.982227131238,39.51444156666667,0.5876232873354144
Sn04,Sn,36.990398871936,39.24526993333333,0.5957927154662621
Ta04,Ta,27.5178082110051,38.99307616666667,0.5911486675944039
Cu04,Cu,22.2886314033321,38.783681699999995,0.5944964814180516
Al_degrader_E8_E1,Al,136.6,37.86037034,0.8324336790689606
Ni05,Ni,22.9422570853291,36.91622183333334,0.6190667697887192
Sn05,Sn,8.004362278289099,36.758430966666666,0.6134423217666017
Ta05,Ta,27.1974809964118,36.62040436666667,0.6202846780478559
Cu05,Cu,22.3113271754174,36.40207153333333,0.624273339237695
Al_degrader_E4_E3_E2,Al,204.89999999999998,34.99312001428572,1.0780419512494466
Ni06,Ni,22.6306650304102,33.54709413333333,0.6664478193669146
Sn06,Sn,7.816394401438701,33.38018973333334,0.6609723140958796
Ta06,Ta,27.3737995344027,33.23240736666666,0.6687071924634869
Cu06,Cu,22.2327148063246,32.99749489999999,0.6734550995728347
Al_degrader_E7_E6_E5,Al,204.89999999999998,31.47038437777778,1.147384129917726
Ni07,Ni,22.5286949192319,29.895283566666667,0.7287179348622795
Sn07,Sn,25.755854006141,29.623217366666665,0.7320981540875505
Ta07,Ta,27.5385876414374,29.3704754,0.735699846854345
Cu07,Cu,22.2583804814744,29.112072400000002,0.7419001216414332
