name,compound,areal_density,mu_E,sig_E
Ni08,Ni,23.145117271366498,29.85381862,0.46786183531176767
Sn08,Sn,8.046865212275799,29.66711628,0.4557572513509375
Ta08,Ta,27.2272634699373,29.5056693,0.4668960610644622
Cu08,Cu,22.197401921045,29.24999246,0.472264558423717
Al_degrader_E2_E1,Al,136.6,28.089738411428566,0.8365711341797826
Ni09,Ni,22.6620064110796,26.89299396,0.5065262727672855
Sn09,Sn,7.8286470745411,26.695397420000003,0.4944243475571805
Ta09,Ta,27.3770561175463,26.5216756,0.5069641387363015
Cu09,Cu,22.0914785222995,26.244901379999995,0.5133019388957103
Al_degrader_E4_E3,Al,136.6,24.97695965333333,0.8975773271194037
Ni10,Ni,23.1074205467587,23.657184859999997,0.5599803166065576
Sn10,Sn,8.2321721033795,23.433700059999996,0.546989751600518
Ta10,Ta,27.164647152063502,23.24159014,0.5609762143395924
Cu10,Cu,22.2644313328078,22.9361858,0.5697256995066662
Al_degrader_E6_E5,Al,136.6,21.51550669090909,0.9955575519598666
Ni11,Ni,22.9408584114204,20.025876519999997,0.6366864302878533
Sn11,Sn,7.982003804529199,19.77553822,0.6236024013097059
Ta11,Ta,27.2001347393243,19.56002916,0.6405854896496598
Cu11,Cu,22.210567283127602,19.213175699999997,0.6529074967631403
Al_degrader_E8_E7,Al,136.6,17.560262568,1.1495304562898911
Ni12,Ni,23.1554160125588,15.79407244,0.7653127470730161
Sn12,Sn,8.021438398029,15.4920642,0.7529808145486576
Ta12,Ta,27.7023349124437,15.231708120000002,0.7767575853032048
Cu12,Cu,22.1770476188809,14.810848519999999,0.7972055147913927
Al_degrader_E9,Al,68.3,13.688757419999998,1.0047341655358115
Ni13,Ni,23.1531870655676,12.481676411999999,0.9088934277036039
Sn13,Sn,7.3537483114218,12.127052160000002,0.9075064560868613
Ta13,Ta,27.336886972071003,11.826896190000001,0.9374771125544793
Cu13,Cu,22.1683258846436,11.322150288,0.9709672102092414
Al_degrader_E10,Al,68.3,9.901125513,1.2817083829407088
Ni14,Ni,23.06711661929,8.30515796,1.2443977676967435
Sn14,Sn,7.6195431461658005,7.816926479999999,1.2805062604590458
Ta14,Ta,27.3605790832109,7.400927482499999,1.3469400064502546
Cu14,Cu,22.1246408363628,6.67239138,1.4695305501330767
