name,compound,areal_density,mu_E,sig_E
Ni01,Ni,23.0787121671831,54.90680703333334,0.4578622620001189
Sn01,Sn,37.475120718456,54.69152293333334,0.46391560943135146
Ta01,Ta,27.3337986505956,54.488137466666664,0.4589543916733436
Cu01,Cu,21.9057003939711,54.32343053333334,0.46035307113965857
Al_degrader_A1,Al,599.0,51.443291754545456,1.8520852131356291
Ni02,Ni,23.090851723177398,48.477171600000005,0.5023534189062251
Sn02,Sn,37.2112063333549,48.24495743333334,0.5087736129046778
Ta02,Ta,27.3962715876557,48.027680466666666,0.503821005019093
Cu02,Cu,22.2351845247373,47.84877903333334,0.5060161649991024
Al_degrader_B2,Al,415.0,45.63106754444445,1.480227432567927
Ni03,Ni,22.9661533006776,43.35141936666667,0.5474209733513434
Sn03,Sn,37.1299263811205,43.0998966,0.554736786811343
Ta03,Ta,27.701888045416503,42.86328973333334,0.5499669411167022
Cu03,Cu,22.253238191917603,42.667527633333336,0.5526563899956877
Al_degrader_C5,Al,261.5,41.109697128571426,1.128664523096863
Ni04,Ni,22.982227131238,39.51344606666667,0.5879047569897659
Sn04,Sn,36.990398871936,39.244325966666665,0.5960703946227596
Ta04,Ta,27.5178082110051,38.99217483333333,0.5914382696162289
Cu04,Cu,22.2886314033321,38.782749233333334,0.5947699592134306
Al_degrader_E8_E1,Al,136.6,37.85937638,0.832674174871598
Ni05,Ni,22.9422570853291,36.91513783333333,0.6193495345941356
Sn05,Sn,8.004362278289099,36.7573776,0.6137338437940668
Ta05,Ta,27.1974809964118,36.619327133333336,0.620560538478814
Cu05,Cu,22.3113271754174,36.40100856666666,0.6245078884956369
Al_degrader_E4_E3_E2,Al,204.89999999999998,34.99204018571428,1.0782150335157612
Ni06,Ni,22.6306650304102,33.54596626666667,0.6667251125179419
Sn06,Sn,7.816394401438701,33.37906236666667,0.6612539770595451
Ta06,Ta,27.3737995344027,33.231294633333334,0.6689434300381453
Cu06,Cu,22.2327148063246,32.99634326666667,0.6737299669016726
Al_degrader_E7_E6_E5,Al,204.89999999999998,31.469192733333337,1.1475843677958573
Ni07,Ni,22.5286949192319,29.8940552,0.7290270178026967
Sn07,Sn,25.755854006141,29.621974733333335,0.7324015914066059
Ta07,Ta,27.5385876414374,29.369242066666665,0.7360279769617426
Cu07,Cu,22.2583804814744,29.11081733333333,0.7422351594785996
