name,compound,areal_density,mu_E,sig_E
Ni08,Ni,23.145117271366498,29.854674,0.4674927928043383
Sn08,Sn,8.046865212275799,29.66797466,0.4553560619975146
Ta08,Ta,27.2272634699373,29.50653594,0.46650382194395407
Cu08,Cu,22.197401921045,29.250842480000003,0.4718643845719336
Al_degrader_E2_E1,Al,136.6,28.09063332857143,0.8363128897611435
Ni09,Ni,22.6620064110796,26.89391308,0.5060877265898805
Sn09,Sn,7.8286470745411,26.69633908,0.4939921927163967
Ta09,Ta,27.3770561175463,26.522613739999997,0.5065348647064803
Cu09,Cu,22.0914785222995,26.245839020000002,0.5128628318034361
Al_degrader_E4_E3,Al,136.6,24.977931393333332,0.8972862243081219
Ni10,Ni,23.1074205467587,23.65819638,0.5594855820795525
Sn10,Sn,8.2321721033795,23.43473192,0.5464775019459754
Ta10,Ta,27.164647152063502,23.242620520000003,0.5604862304061801
Cu10,Cu,22.2644313328078,22.93722376,0.5692282534198935
Al_degrader_E6_E5,Al,136.6,21.516602116363636,0.9951900058990439
Ni11,Ni,22.9408584114204,20.027031760000003,0.636065338114963
Sn11,Sn,7.982003804529199,19.776659659999996,0.6229686570997648
Ta11,Ta,27.2001347393243,19.561212499999996,0.6399907444985045
Cu11,Cu,22.210567283127602,19.21435892,0.6522847990076373
Al_degrader_E8_E7,Al,136.6,17.561553224,1.149074787111442
Ni12,Ni,23.1554160125588,15.79548146,0.76454412168054
Sn12,Sn,8.021438398029,15.4934982,0.7521757795866335
Ta12,Ta,27.7023349124437,15.23315484,0.7759585137006838
Cu12,Cu,22.1770476188809,14.812329360000001,0.7963795243990082
Al_degrader_E9,Al,68.3,13.69034103,1.0039388310542328
Ni13,Ni,23.1531870655676,12.48339114,0.9078645542202319
Sn13,Sn,7.3537483114218,12.12878938,0.9064269473042026
Ta13,Ta,27.336886972071003,11.828689874999998,0.9363959958652559
Cu13,Cu,22.1683258846436,11.324007384,0.9698087198172002
Al_degrader_E10,Al,68.3,9.903214590000001,1.2804330335363625
Ni14,Ni,23.06711661929,8.307620426666666,1.2425564067802923
Sn14,Sn,7.6195431461658005,7.81955724,1.2784295644123622
Ta14,Ta,27.3605790832109,7.4036936175,1.344601666699013
Cu14,Cu,22.1246408363628,6.675489327272727,1.4666136260151703
