name,compound,areal_density,mu_E,sig_E
Ni01,Ni,23.0787121671831,54.90744033333334,0.45730885417467654
Sn01,Sn,37.475120718456,54.69218536666666,0.4633166715892406
Ta01,Ta,27.3337986505956,54.488815633333346,0.4583274265656219
Cu01,Cu,21.9057003939711,54.3240641,0.4598025943357178
Al_degrader_A1,Al,599.0,51.44396273636364,1.8519017423356907
Ni02,Ni,23.090851723177398,48.477860400000004,0.5017272679904625
Sn02,Sn,37.2112063333549,48.24567973333333,0.5081167798475027
Ta02,Ta,27.3962715876557,48.028405500000005,0.5031309116287894
Cu02,Cu,22.2351845247373,47.84951843333334,0.5054083412715691
Al_degrader_B2,Al,415.0,45.631821922222215,1.4799847096580554
Ni03,Ni,22.9661533006776,43.352130333333335,0.546698657104523
Sn03,Sn,37.1299263811205,43.10065266666667,0.5540185803378399
Ta03,Ta,27.701888045416503,42.864040900000006,0.5492770489111332
Cu03,Cu,22.253238191917603,42.6683006,0.5519811301481601
Al_degrader_C5,Al,261.5,41.110493271428574,1.1282905969894133
Ni04,Ni,22.982227131238,39.51430350000001,0.5870970759205131
Sn04,Sn,36.990398871936,39.245169466666674,0.5952799895408174
Ta04,Ta,27.5178082110051,38.993009566666665,0.5906085848584315
Cu04,Cu,22.2886314033321,38.78355400000001,0.5939773528937505
Al_degrader_E8_E1,Al,136.6,37.8601811,0.8320485678148788
Ni05,Ni,22.9422570853291,36.916054100000004,0.6185249328360635
Sn05,Sn,8.004362278289099,36.758271866666675,0.6128878876993048
Ta05,Ta,27.1974809964118,36.62030266666667,0.6197339765788401
Cu05,Cu,22.3113271754174,36.4019259,0.6237325582671818
Al_degrader_E4_E3_E2,Al,204.89999999999998,34.992952485714284,1.0776785173826686
Ni06,Ni,22.6306650304102,33.5469188,0.6658498576054716
Sn06,Sn,7.816394401438701,33.38001583333333,0.6603639651101294
Ta06,Ta,27.3737995344027,33.23225776666667,0.668066915178671
Cu06,Cu,22.2327148063246,32.99729913333333,0.6728643984136642
Al_degrader_E7_E6_E5,Al,204.89999999999998,31.4702103,1.1470135659357201
Ni07,Ni,22.5286949192319,29.8950846,0.7280775133936679
Sn07,Sn,25.755854006141,29.623040233333334,0.7314559232434621
Ta07,Ta,27.5385876414374,29.3702948,0.7350462850004481
Cu07,Cu,22.2583804814744,29.111878166666667,0.7412594299501168
