name,compound,areal_density,mu_E,sig_E
Ni01,Ni,23.0787121671831,54.90827673333334,0.4583702822885979
Sn01,Sn,37.475120718456,54.692991500000005,0.46438065663966166
Ta01,Ta,27.3337986505956,54.48960123333334,0.45940061564152507
Cu01,Cu,21.9057003939711,54.32489050000001,0.4608658550414462
Al_degrader_A1,Al,599.0,51.44479376363637,1.8521588447031256
Ni02,Ni,23.090851723177398,48.47873773333333,0.5029001650588271
Sn02,Sn,37.2112063333549,48.246542033333334,0.509252464369621
Ta02,Ta,27.3962715876557,48.029254666666674,0.5042736206448065
Cu02,Cu,22.2351845247373,47.85039053333334,0.5065149100968127
Al_degrader_B2,Al,415.0,45.63271885555556,1.480387848145066
Ni03,Ni,22.9661533006776,43.35310706666667,0.5479274703858126
Sn03,Sn,37.1299263811205,43.10162183333334,0.5552595816282437
Ta03,Ta,27.701888045416503,42.86498613333334,0.5505232260989378
Cu03,Cu,22.253238191917603,42.669234766666676,0.5532254697841971
Al_degrader_C5,Al,261.5,41.1114755,1.1289232259292954
Ni04,Ni,22.982227131238,39.515305366666674,0.5884587771610392
Sn04,Sn,36.990398871936,39.246166900000006,0.5966027802016934
Ta04,Ta,27.5178082110051,38.9940218,0.5919449646079948
Cu04,Cu,22.2886314033321,38.784581300000006,0.5953580466327052
Al_degrader_E8_E1,Al,136.6,37.861262960000005,0.8330860902283985
Ni05,Ni,22.9422570853291,36.917106133333334,0.6199352709778516
Sn05,Sn,8.004362278289099,36.75933426666667,0.6143336483262134
Ta05,Ta,27.1974809964118,36.62134516666667,0.6211470120081388
Cu05,Cu,22.3113271754174,36.40297463333333,0.6251163450829498
Al_degrader_E4_E3_E2,Al,204.89999999999998,34.99405061428572,1.0785458513114088
Ni06,Ni,22.6306650304102,33.54807036666667,0.6673484096396216
Sn06,Sn,7.816394401438701,33.3811701,0.6619004619522912
Ta06,Ta,27.3737995344027,33.23341416666666,0.6696158949721143
Cu06,Cu,22.2327148063246,32.998456100000006,0.6744068922933617
Al_degrader_E7_E6_E5,Al,204.89999999999998,31.471391133333338,1.1479489204050675
Ni07,Ni,22.5286949192319,29.89634356666667,0.7297544544767179
Sn07,Sn,25.755854006141,29.624297733333332,0.7331276015502773
Ta07,Ta,27.5385876414374,29.371557833333334,0.7367279166390436
Cu07,Cu,22.2583804814744,29.113135733333333,0.7429523442611436
