name,compound,areal_density,mu_E,sig_E
Ni08,Ni,23.145117271366498,29.853886839999998,0.4671492374764347
Sn08,Sn,8.046865212275799,29.66717904,0.45500788189291663
Ta08,Ta,27.2272634699373,29.50574934,0.4661543266875943
Cu08,Cu,22.197401921045,29.250042219999997,0.47152588923353045
Al_degrader_E2_E1,Al,136.6,28.089815254285714,0.8361183509427996
Ni09,Ni,22.6620064110796,26.89307018,0.5057366176131284
Sn09,Sn,7.8286470745411,26.69549128,0.49361433877467703
Ta09,Ta,27.3770561175463,26.52176808,0.506151686644541
Cu09,Cu,22.0914785222995,26.244984519999996,0.5125091189046
Al_degrader_E4_E3,Al,136.6,24.97704327333333,0.8970611562396876
Ni10,Ni,23.1074205467587,23.65727956,0.5590742440912534
Sn10,Sn,8.2321721033795,23.43377696,0.5460706725078344
Ta10,Ta,27.164647152063502,23.24167182,0.5600902229265278
Cu10,Cu,22.2644313328078,22.9362704,0.5688402127872466
Al_degrader_E6_E5,Al,136.6,21.515597410909088,0.9949602254499816
Ni11,Ni,22.9408584114204,20.02597174,0.635664417693308
Sn11,Sn,7.982003804529199,19.77559336,0.6225126876810707
Ta11,Ta,27.2001347393243,19.56013098,0.6395418263446414
Cu11,Cu,22.210567283127602,19.21326856,0.6518151263322496
Al_degrader_E8_E7,Al,136.6,17.560386092,1.148819288022693
Ni12,Ni,23.1554160125588,15.794229279999998,0.7640342193846303
Sn12,Sn,8.021438398029,15.49222532,0.751642227094046
Ta12,Ta,27.7023349124437,15.23185146,0.7754485698586775
Cu12,Cu,22.1770476188809,14.810995839999999,0.7958743400202661
Al_degrader_E9,Al,68.3,13.68891747,1.0035150233697545
Ni13,Ni,23.1531870655676,12.481873667999999,0.9073075428807069
Sn13,Sn,7.3537483114218,12.127261459999998,0.9058350507673394
Ta13,Ta,27.336886972071003,11.827121445000001,0.9358039025464213
Cu13,Cu,22.1683258846436,11.322397319999999,0.969181880916486
Al_degrader_E10,Al,68.3,9.901439118,1.2799032866976248
Ni14,Ni,23.06711661929,8.305633113333332,1.241696516021866
Sn14,Sn,7.6195431461658005,7.817468899999999,1.2775413702627363
Ta14,Ta,27.3605790832109,7.401509955,1.3438182590796635
Cu14,Cu,22.1246408363628,6.673075609090908,1.4661948635999589
