name,compound,areal_density,mu_E,sig_E
Ni01,Ni,23.0787121671831,54.90813996666667,0.45788897592757016
Sn01,Sn,37.475120718456,54.692893366666674,0.4638627337506922
Ta01,Ta,27.3337986505956,54.48950666666667,0.4589079754760812
Cu01,Cu,21.9057003939711,54.32477406666667,0.4603586851077417
Al_degrader_A1,Al,599.0,51.44471828181818,1.852035433295033
Ni02,Ni,23.090851723177398,48.47866416666666,0.50233585267492
Sn02,Sn,37.2112063333549,48.24644806666667,0.5087229603981545
Ta02,Ta,27.3962715876557,48.02917186666667,0.503767382358679
Cu02,Cu,22.2351845247373,47.850278466666666,0.5060142512383574
Al_degrader_B2,Al,415.0,45.632616411111115,1.4801892081583534
Ni03,Ni,22.9661533006776,43.35299156666666,0.5473650218963079
Sn03,Sn,37.1299263811205,43.101507833333336,0.5546960306678234
Ta03,Ta,27.701888045416503,42.864867933333336,0.5499536931036972
Cu03,Cu,22.253238191917603,42.669107833333335,0.5526265351681661
Al_degrader_C5,Al,261.5,41.111363571428576,1.1286150846255723
Ni04,Ni,22.982227131238,39.51517833333334,0.5878077334729066
Sn04,Sn,36.990398871936,39.246052133333336,0.5959617781497811
Ta04,Ta,27.5178082110051,38.99389643333334,0.5913383744867337
Cu04,Cu,22.2886314033321,38.7844983,0.5947087275552997
Al_degrader_E8_E1,Al,136.6,37.86116472,0.8326121191931586
Ni05,Ni,22.9422570853291,36.916996033333334,0.6192622181684688
Sn05,Sn,8.004362278289099,36.759221600000004,0.6136487014246071
Ta05,Ta,27.1974809964118,36.621241733333335,0.6204693724095727
Cu05,Cu,22.3113271754174,36.402866466666666,0.624473711778312
Al_degrader_E4_E3_E2,Al,204.89999999999998,34.993934957142855,1.0781424665192834
Ni06,Ni,22.6306650304102,33.547941866666676,0.66663941084156
Sn06,Sn,7.816394401438701,33.3810312,0.6611834777830029
Ta06,Ta,27.3737995344027,33.23325763333333,0.668872810399505
Cu06,Cu,22.2327148063246,32.998346966666666,0.6736472129243903
Al_degrader_E7_E6_E5,Al,204.89999999999998,31.47128425555556,1.1474915353930848
Ni07,Ni,22.5286949192319,29.896204000000004,0.7289575824769687
Sn07,Sn,25.755854006141,29.62414446666667,0.7323054176567193
Ta07,Ta,27.5385876414374,29.371410000000004,0.7359271466886742
Cu07,Cu,22.2583804814744,29.112999433333336,0.74212202145807
