name,compound,areal_density,mu_E,sig_E
Ni01,Ni,23.0787121671831,54.9074483,0.45730186546792406
Sn01,Sn,37.475120718456,54.69218573333333,0.4633094832144732
Ta01,Ta,27.3337986505956,54.48880703333334,0.4583363002903714
Cu01,Cu,21.9057003939711,54.32408050000001,0.4597799214694099
Al_degrader_A1,Al,599.0,51.44396977272727,1.8518996018817944
Ni02,Ni,23.090851723177398,48.47787226666667,0.501717845756818
Sn02,Sn,37.2112063333549,48.24568136666667,0.508104798317039
Ta02,Ta,27.3962715876557,48.02840136666667,0.5031301578168406
Cu02,Cu,22.2351845247373,47.84949466666667,0.5053628973040617
Al_degrader_B2,Al,415.0,45.63181784444444,1.479968845879841
Ni03,Ni,22.9661533006776,43.352178366666664,0.5466831971553533
Sn03,Sn,37.1299263811205,43.1006717,0.554023437066619
Ta03,Ta,27.701888045416503,42.86403390000001,0.5492450815899856
Cu03,Cu,22.253238191917603,42.668276500000005,0.5519335885905267
Al_degrader_C5,Al,261.5,41.11051834285714,1.128265747017125
Ni04,Ni,22.982227131238,39.514301100000004,0.5871452391632954
Sn04,Sn,36.990398871936,39.24516936666667,0.5952976692223806
Ta04,Ta,27.5178082110051,38.99305883333334,0.590648485597516
Cu04,Cu,22.2886314033321,38.78362563333334,0.5939872558534114
Al_degrader_E8_E1,Al,136.6,37.86022768,0.8321072253993583
Ni05,Ni,22.9422570853291,36.91603816666667,0.6184738128732471
Sn05,Sn,8.004362278289099,36.7582781,0.6128729583367095
Ta05,Ta,27.1974809964118,36.620286500000006,0.6196590120792914
Cu05,Cu,22.3113271754174,36.4019398,0.6236594347152085
Al_degrader_E4_E3_E2,Al,204.89999999999998,34.99294842857143,1.0776864775582073
Ni06,Ni,22.6306650304102,33.546940500000005,0.6658265961392775
Sn06,Sn,7.816394401438701,33.380014566666674,0.6603522210061932
Ta06,Ta,27.3737995344027,33.23227213333334,0.6680834449454016
Cu06,Cu,22.2327148063246,32.99730376666667,0.6728320966822349
Al_degrader_E7_E6_E5,Al,204.89999999999998,31.47020357777778,1.1470004998063812
Ni07,Ni,22.5286949192319,29.89510883333333,0.7280593816134132
Sn07,Sn,25.755854006141,29.623039866666666,0.7314236970074065
Ta07,Ta,27.5385876414374,29.3703052,0.7350224251814543
Cu07,Cu,22.2583804814744,29.111880033333335,0.7412340328632149
