name,compound,areal_density,mu_E,sig_E
Ni01,Ni,23.0787121671831,54.9070675,0.45814383161159117
Sn01,Sn,37.475120718456,54.69181570000001,0.4641566372467129
Ta01,Ta,27.3337986505956,54.48842823333334,0.4591877185671225
Cu01,Cu,21.9057003939711,54.3236833,0.4606122389108254
Al_degrader_A1,Al,599.0,51.44357762727273,1.8521435702846403
Ni02,Ni,23.090851723177398,48.477450700000006,0.5026305426482192
Sn02,Sn,37.2112063333549,48.245280300000005,0.5090263920124803
Ta02,Ta,27.3962715876557,48.028009266666665,0.5040466324135716
Cu02,Cu,22.2351845247373,47.849080533333336,0.5062950930511924
Al_degrader_B2,Al,415.0,45.631376100000004,1.4803182939692063
Ni03,Ni,22.9661533006776,43.35169523333334,0.5476329149323285
Sn03,Sn,37.1299263811205,43.10020933333334,0.5549826389292631
Ta03,Ta,27.701888045416503,42.86359016666667,0.550194629838665
Cu03,Cu,22.253238191917603,42.66783656666667,0.5528790466484319
Al_degrader_C5,Al,261.5,41.11001671428572,1.1288232873246136
Ni04,Ni,22.982227131238,39.5137966,0.5881576550226763
Sn04,Sn,36.990398871936,39.24469536666667,0.5963529862409782
Ta04,Ta,27.5178082110051,38.992542533333335,0.5917271270252721
Cu04,Cu,22.2886314033321,38.783113166666666,0.5950775312455562
Al_degrader_E8_E1,Al,136.6,37.8597174,0.8328760700952098
Ni05,Ni,22.9422570853291,36.91552393333333,0.619617592412607
Sn05,Sn,8.004362278289099,36.75776496666667,0.614002982044332
Ta05,Ta,27.1974809964118,36.619755366666666,0.6208608637646057
Cu05,Cu,22.3113271754174,36.40142866666667,0.6248199198528236
Al_degrader_E4_E3_E2,Al,204.89999999999998,34.992427271428575,1.0783952029668824
Ni06,Ni,22.6306650304102,33.54635316666666,0.6670526945251818
Sn06,Sn,7.816394401438701,33.37942936666667,0.6615814303955829
Ta06,Ta,27.3737995344027,33.231667266666676,0.6693224167433776
Cu06,Cu,22.2327148063246,32.9967484,0.6740712675705045
Al_degrader_E7_E6_E5,Al,204.89999999999998,31.469616544444445,1.1477837277242187
Ni07,Ni,22.5286949192319,29.894442466666668,0.7294014855733311
Sn07,Sn,25.755854006141,29.622404833333334,0.7327559781013769
Ta07,Ta,27.5385876414374,29.369669166666668,0.7363941068132644
Cu07,Cu,22.2583804814744,29.111237966666664,0.7425844069454545
