name,compound,areal_density,mu_E,sig_E
Ni08,Ni,23.145117271366498,29.85355396,0.46755422676767494
Sn08,Sn,8.046865212275799,29.6668294,0.4554205275299303
Ta08,Ta,27.2272634699373,29.505402380000003,0.46656678824187175
Cu08,Cu,22.197401921045,29.24969948,0.4719392605915825
Al_degrader_E2_E1,Al,136.6,28.089456617142854,0.8363470820474931
Ni09,Ni,22.6620064110796,26.892695959999998,0.5061530549148927
Sn09,Sn,7.8286470745411,26.69511446,0.49405832074655764
Ta09,Ta,27.3770561175463,26.52137586,0.5065876269800323
Cu09,Cu,22.0914785222995,26.244593599999998,0.5129250756582681
Al_degrader_E4_E3,Al,136.6,24.97664378,0.8973505186867122
Ni10,Ni,23.1074205467587,23.65686496,0.5595950896176614
Sn10,Sn,8.2321721033795,23.4333583,0.5465641684387205
Ta10,Ta,27.164647152063502,23.24125912,0.5605624698611437
Cu10,Cu,22.2644313328078,22.935851619999998,0.5693186465797301
Al_degrader_E6_E5,Al,136.6,21.51515593090909,0.995282388294492
Ni11,Ni,22.9408584114204,20.025507700000002,0.6362084825281017
Sn11,Sn,7.982003804529199,19.775143359999998,0.6230745626712025
Ta11,Ta,27.2001347393243,19.559658139999996,0.6401042652035216
Cu11,Cu,22.210567283127602,19.212814240000004,0.6523984856306937
Al_degrader_E8_E7,Al,136.6,17.559853504,1.149219635395655
Ni12,Ni,23.1554160125588,15.793639059999999,0.7647090976589178
Sn12,Sn,8.021438398029,15.491622039999998,0.7523159316312784
Ta12,Ta,27.7023349124437,15.23126258,0.7761244203681157
Cu12,Cu,22.1770476188809,14.81039566,0.7965564752440121
Al_degrader_E9,Al,68.3,13.688272894999999,1.0041492112272552
Ni13,Ni,23.1531870655676,12.481160195999998,0.9081141467597791
Sn13,Sn,7.3537483114218,12.126531799999999,0.9066894795842511
Ta13,Ta,27.336886972071003,11.826377385,0.9366618092783338
Cu13,Cu,22.1683258846436,11.321626559999999,0.9700889770647673
Al_degrader_E10,Al,68.3,9.900571568999998,1.2807881318269927
Ni14,Ni,23.06711661929,8.3045916,1.24290097417672
Sn14,Sn,7.6195431461658005,7.816374939999999,1.2787872716523248
Ta14,Ta,27.3605790832109,7.4003755125,1.3450505438050877
Cu14,Cu,22.1246408363628,6.671818314545455,1.4675442747991796
