name,compound,areal_density,mu_E,sig_E
Ni01,Ni,23.0787121671831,54.90731856666667,0.4579829821240948
Sn01,Sn,37.475120718456,54.69203626666666,0.4639892085146617
Ta01,Ta,27.3337986505956,54.48866326666667,0.45901053562054783
Cu01,Cu,21.9057003939711,54.32393973333333,0.46048769346704105
Al_degrader_A1,Al,599.0,51.44381995454546,1.8520996288590952
Ni02,Ni,23.090851723177398,48.477735200000005,0.5024745021865554
Sn02,Sn,37.2112063333549,48.24552823333333,0.5088450910013893
Ta02,Ta,27.3962715876557,48.02823806666667,0.5038765836898247
Cu02,Cu,22.2351845247373,47.8493562,0.5061332948821157
Al_degrader_B2,Al,415.0,45.63164634444445,1.4802676139412438
Ni03,Ni,22.9661533006776,43.351975,0.5474956432475057
Sn03,Sn,37.1299263811205,43.10048316666668,0.5548178318601271
Ta03,Ta,27.701888045416503,42.86385333333334,0.5501094907581783
Cu03,Cu,22.253238191917603,42.668118966666675,0.5528184630119839
Al_degrader_C5,Al,261.5,41.11035094285715,1.1286909741487372
Ni04,Ni,22.982227131238,39.51413766666667,0.5879846820974355
Sn04,Sn,36.990398871936,39.244977,0.5961441907270981
Ta04,Ta,27.5178082110051,38.99282743333333,0.5915178055539938
Cu04,Cu,22.2886314033321,38.78337466666667,0.5948676589165772
Al_degrader_E8_E1,Al,136.6,37.859999820000006,0.8327408970381895
Ni05,Ni,22.9422570853291,36.91584116666667,0.6194458093909203
Sn05,Sn,8.004362278289099,36.75808306666667,0.6138085456393784
Ta05,Ta,27.1974809964118,36.62010996666667,0.620687346877636
Cu05,Cu,22.3113271754174,36.4017379,0.6246484769080847
Al_degrader_E4_E3_E2,Al,204.89999999999998,34.992748371428576,1.0782652203014031
Ni06,Ni,22.6306650304102,33.54672536666667,0.6668270641202252
Sn06,Sn,7.816394401438701,33.37980296666667,0.6613565602944695
Ta06,Ta,27.3737995344027,33.23204213333334,0.6690792790779347
Cu06,Cu,22.2327148063246,32.99706713333333,0.6738356760317129
Al_degrader_E7_E6_E5,Al,204.89999999999998,31.469975444444447,1.1476428903807443
Ni07,Ni,22.5286949192319,29.894846133333335,0.7291455714225034
Sn07,Sn,25.755854006141,29.622810333333334,0.7325164767383886
Ta07,Ta,27.5385876414374,29.370068333333332,0.7361548401415893
Cu07,Cu,22.2583804814744,29.111632733333337,0.7423441337065505
