name,compound,areal_density,mu_E,sig_E
Ni01,Ni,23.0787121671831,54.90771156666667,0.4578818753123403
Sn01,Sn,37.475120718456,54.692439866666675,0.4639109660096237
Ta01,Ta,27.3337986505956,54.4890472,0.4589311671396485
Cu01,Cu,21.9057003939711,54.32436846666667,0.46036945797078627
Al_degrader_A1,Al,599.0,51.444237763636366,1.8520650789408264
Ni02,Ni,23.090851723177398,48.47813623333333,0.5023707817676225
Sn02,Sn,37.2112063333549,48.245963333333336,0.5087301629111012
Ta02,Ta,27.3962715876557,48.028709733333336,0.5037537604940819
Cu02,Cu,22.2351845247373,47.849792066666666,0.5059643170195526
Al_degrader_B2,Al,415.0,45.63211735555556,1.48020966079693
Ni03,Ni,22.9661533006776,43.3524721,0.5473667619201255
Sn03,Sn,37.1299263811205,43.100987266666664,0.5547150427362343
Ta03,Ta,27.701888045416503,42.86434726666667,0.5499548429394261
Cu03,Cu,22.253238191917603,42.6686049,0.5526406677905545
Al_degrader_C5,Al,261.5,41.11083448571429,1.128630664467544
Ni04,Ni,22.982227131238,39.514611766666675,0.5878158750336244
Sn04,Sn,36.990398871936,39.24548143333333,0.5960036514613639
Ta04,Ta,27.5178082110051,38.99330596666667,0.5913691824213808
Cu04,Cu,22.2886314033321,38.78390633333334,0.5947385536742644
Al_degrader_E8_E1,Al,136.6,37.86057896000001,0.8326214443583106
Ni05,Ni,22.9422570853291,36.916409800000004,0.6192846775088928
Sn05,Sn,8.004362278289099,36.758631,0.6136611761976909
Ta05,Ta,27.1974809964118,36.6206605,0.6204751327864935
Cu05,Cu,22.3113271754174,36.402271600000006,0.6244816195587932
Al_degrader_E4_E3_E2,Al,204.89999999999998,34.99331111428572,1.0781717628636325
Ni06,Ni,22.6306650304102,33.5473063,0.6666725287927925
Sn06,Sn,7.816394401438701,33.3803896,0.6612044808870954
Ta06,Ta,27.3737995344027,33.23263206666667,0.6689304659118631
Cu06,Cu,22.2327148063246,32.99770143333333,0.6736744539646818
Al_degrader_E7_E6_E5,Al,204.89999999999998,31.470600633333337,1.1475268796249702
Ni07,Ni,22.5286949192319,29.895512566666667,0.728992402526994
Sn07,Sn,25.755854006141,29.623453900000005,0.7323626387076214
Ta07,Ta,27.5385876414374,29.370741633333335,0.7359744796164236
Cu07,Cu,22.2583804814744,29.112314400000002,0.742170947661413
