name,compound,areal_density,mu_E,sig_E
Ni01,Ni,23.0787121671831,54.90684763333334,0.45717117500020227
Sn01,Sn,37.475120718456,54.69158576666667,0.46321197524540053
Ta01,Ta,27.3337986505956,54.48820873333334,0.45824279521202393
Cu01,Cu,21.9057003939711,54.32347513333334,0.45971672232109295
Al_degrader_A1,Al,599.0,51.44334410909091,1.8518932506609227
Ni02,Ni,23.090851723177398,48.4772416,0.5016026666889242
Sn02,Sn,37.2112063333549,48.245031,0.5080191620785579
Ta02,Ta,27.3962715876557,48.02774813333335,0.5030470830480803
Cu02,Cu,22.2351845247373,47.84886436666667,0.5052653233733727
Al_degrader_B2,Al,415.0,45.63112392222223,1.4799592003831856
Ni03,Ni,22.9661533006776,43.35141060000001,0.546555075182401
Sn03,Sn,37.1299263811205,43.099943966666665,0.5538927786075559
Ta03,Ta,27.701888045416503,42.86330456666667,0.5491428519421385
Cu03,Cu,22.253238191917603,42.667554100000004,0.5518170502136767
Al_degrader_C5,Al,261.5,41.10979462857143,1.128202311945743
Ni04,Ni,22.982227131238,39.513524933333336,0.5869868449789389
Sn04,Sn,36.990398871936,39.244382066666674,0.5951551440521445
Ta04,Ta,27.5178082110051,38.9922242,0.590514321249728
Cu04,Cu,22.2886314033321,38.782815166666666,0.593861011940762
Al_degrader_E8_E1,Al,136.6,37.85944104,0.8320036675181903
Ni05,Ni,22.9422570853291,36.91525403333333,0.6183546348714997
Sn05,Sn,8.004362278289099,36.75749713333333,0.6127267523062644
Ta05,Ta,27.1974809964118,36.61953116666666,0.6195622542262983
Cu05,Cu,22.3113271754174,36.401097666666665,0.6235323422201574
Al_degrader_E4_E3_E2,Al,204.89999999999998,34.99210511428572,1.0776095499800147
Ni06,Ni,22.6306650304102,33.54605243333334,0.6656854562910416
Sn06,Sn,7.816394401438701,33.37914856666667,0.660217512941464
Ta06,Ta,27.3737995344027,33.2313767,0.6679264600466457
Cu06,Cu,22.2327148063246,32.996430333333336,0.6727031768518382
Al_degrader_E7_E6_E5,Al,204.89999999999998,31.46928638888889,1.1469307615851505
Ni07,Ni,22.5286949192319,29.894158500000003,0.727902624127076
Sn07,Sn,25.755854006141,29.622076900000003,0.7312636714298453
Ta07,Ta,27.5385876414374,29.3693576,0.7348904294670329
Cu07,Cu,22.2583804814744,29.1109243,0.7411088266933834
