name,compound,areal_density,mu_E,sig_E
Ni08,Ni,23.145117271366498,29.854775679999996,0.46775983333387827
Sn08,Sn,8.046865212275799,29.66806932,0.45564392377682117
Ta08,Ta,27.2272634699373,29.5066303,0.46677837045209153
Cu08,Cu,22.197401921045,29.250923979999996,0.4721545715768932
Al_degrader_E2_E1,Al,136.6,28.09072992,0.8364658331778628
Ni09,Ni,22.6620064110796,26.894011539999997,0.5063882715336409
Sn09,Sn,7.8286470745411,26.696451959999997,0.4942968090248595
Ta09,Ta,27.3770561175463,26.5227288,0.5068257768213452
Cu09,Cu,22.0914785222995,26.24596056,0.513178883942516
Al_degrader_E4_E3,Al,136.6,24.97804358666667,0.8974710064287327
Ni10,Ni,23.1074205467587,23.658310320000002,0.559826901980869
Sn10,Sn,8.2321721033795,23.43483538,0.5468288510130529
Ta10,Ta,27.164647152063502,23.24273414,0.5608204879268056
Cu10,Cu,22.2644313328078,22.937338679999996,0.5695848984794607
Al_degrader_E6_E5,Al,136.6,21.516722765454546,0.9954141612355529
Ni11,Ni,22.9408584114204,20.027154739999997,0.6364756442280666
Sn11,Sn,7.982003804529199,19.77680764,0.6233813048509157
Ta11,Ta,27.2001347393243,19.5613327,0.6403997044898677
Cu11,Cu,22.210567283127602,19.21448958,0.6526817424069894
Al_degrader_E8_E7,Al,136.6,17.561687556,1.1493331636713293
Ni12,Ni,23.1554160125588,15.79565416,0.7650203898424501
Sn12,Sn,8.021438398029,15.49366478,0.7526806915203494
Ta12,Ta,27.7023349124437,15.233286920000001,0.7764681975180397
Cu12,Cu,22.1770476188809,14.812471280000002,0.7969044414326987
Al_degrader_E9,Al,68.3,13.690484415,1.0044142418554745
Ni13,Ni,23.1531870655676,12.483538379999999,0.9084812567064746
Sn13,Sn,7.3537483114218,12.128976560000002,0.9070730910850384
Ta13,Ta,27.336886972071003,11.828837055,0.937035686331597
Cu13,Cu,22.1683258846436,11.324152176000002,0.9704726591483477
Al_degrader_E10,Al,68.3,9.903387096,1.2810696879173618
Ni14,Ni,23.06711661929,8.30777992,1.2434122907727725
Sn14,Sn,7.6195431461658005,7.819692099999999,1.2794175495113351
Ta14,Ta,27.3605790832109,7.40379027,1.3457794752311119
Cu14,Cu,22.1246408363628,6.675518459999999,1.4681849196941814
