name,compound,areal_density,mu_E,sig_E
Ni08,Ni,23.145117271366498,29.853883099999997,0.4679845197593506
Sn08,Sn,8.046865212275799,29.667186639999997,0.4558710977957589
Ta08,Ta,27.2272634699373,29.505770879999996,0.46700660567493646
Cu08,Cu,22.197401921045,29.250052099999998,0.47238851984948793
Al_degrader_E2_E1,Al,136.6,28.089811037142855,0.8366234442303752
Ni09,Ni,22.6620064110796,26.893063060000003,0.5066377890203577
Sn09,Sn,7.8286470745411,26.69547936,0.4945450998786566
Ta09,Ta,27.3770561175463,26.52175,0.5070715356830828
Cu09,Cu,22.0914785222995,26.244978299999996,0.5134392604087751
Al_degrader_E4_E3,Al,136.6,24.977039873333332,0.8976416115114004
Ni10,Ni,23.1074205467587,23.65728964,0.5600832384107476
Sn10,Sn,8.2321721033795,23.43378308,0.5471164383435336
Ta10,Ta,27.164647152063502,23.24166468,0.5610978203847325
Cu10,Cu,22.2644313328078,22.936280840000002,0.569855880595168
Al_degrader_E6_E5,Al,136.6,21.515592834545455,0.9956274393849802
Ni11,Ni,22.9408584114204,20.025952960000005,0.6367980457470315
Sn11,Sn,7.982003804529199,19.775610840000002,0.6236969681459854
Ta11,Ta,27.2001347393243,19.560127160000004,0.6407164650844664
Cu11,Cu,22.210567283127602,19.213270559999998,0.6530280057067127
Al_degrader_E8_E7,Al,136.6,17.560357932,1.1496072297113842
Ni12,Ni,23.1554160125588,15.794214420000001,0.7654304367243724
Sn12,Sn,8.021438398029,15.492206779999998,0.7531119460757687
Ta12,Ta,27.7023349124437,15.231801159999996,0.7769008543068121
Cu12,Cu,22.1770476188809,14.81094694,0.7973415687800532
Al_degrader_E9,Al,68.3,13.688871205,1.0048477061335452
Ni13,Ni,23.1531870655676,12.4817961,0.9090127846542038
Sn13,Sn,7.3537483114218,12.12718674,0.9076256481436453
Ta13,Ta,27.336886972071003,11.827039755,0.9376101705130656
Cu13,Cu,22.1683258846436,11.322301487999999,0.9710773339919874
Al_degrader_E10,Al,68.3,9.901277816999997,1.2817657581569708
Ni14,Ni,23.06711661929,8.305347393333331,1.244431520675688
Sn14,Sn,7.6195431461658005,7.8171152,1.2806003983791976
Ta14,Ta,27.3605790832109,7.401113962499999,1.3470334533661548
Cu14,Cu,22.1246408363628,6.6725821199999995,1.4696614821855887
