name,compound,areal_density,mu_E,sig_E
Ni01,Ni,23.0787121671831,54.9081454,0.4576949265528004
Sn01,Sn,37.475120718456,54.69288933333333,0.4636848912996363
Ta01,Ta,27.3337986505956,54.48950553333333,0.45873388019204436
Cu01,Cu,21.9057003939711,54.32476076666667,0.46020609633157356
Al_degrader_A1,Al,599.0,51.4446925,1.8519839063919155
Ni02,Ni,23.090851723177398,48.478648033333336,0.5021614748791456
Sn02,Sn,37.2112063333549,48.24642866666667,0.508548790427122
Ta02,Ta,27.3962715876557,48.02915873333333,0.5035729357339698
Cu02,Cu,22.2351845247373,47.85028536666667,0.5058245300818578
Al_degrader_B2,Al,415.0,45.63261046666667,1.4801211743628004
Ni03,Ni,22.9661533006776,43.35297933333333,0.5471396868316374
Sn03,Sn,37.1299263811205,43.1014901,0.5544955902457566
Ta03,Ta,27.701888045416503,42.864878866666665,0.549727107445184
Cu03,Cu,22.253238191917603,42.669126733333336,0.5524179710496955
Al_degrader_C5,Al,261.5,41.11139010000001,1.1284941014691043
Ni04,Ni,22.982227131238,39.51518623333334,0.5876216342033471
Sn04,Sn,36.990398871936,39.24604263333334,0.5957919960711112
Ta04,Ta,27.5178082110051,38.9938745,0.5911491224017987
Cu04,Cu,22.2886314033321,38.78446113333334,0.5944922009211301
Al_degrader_E8_E1,Al,136.6,37.8611172,0.8324566846774437
Ni05,Ni,22.9422570853291,36.9169974,0.6190629222676589
Sn05,Sn,8.004362278289099,36.759218266666664,0.6134358729535867
Ta05,Ta,27.1974809964118,36.62124836666667,0.6202801842022675
Cu05,Cu,22.3113271754174,36.402910000000006,0.6242339453815906
Al_degrader_E4_E3_E2,Al,204.89999999999998,34.99392424285715,1.077994823485185
Ni06,Ni,22.6306650304102,33.54793336666667,0.6664023552079221
Sn06,Sn,7.816394401438701,33.38101553333334,0.6609456987469159
Ta06,Ta,27.3737995344027,33.233263699999995,0.6686437414116554
Cu06,Cu,22.2327148063246,32.9983249,0.6734079353358731
Al_degrader_E7_E6_E5,Al,204.89999999999998,31.47126511111111,1.1473503792770585
Ni07,Ni,22.5286949192319,29.896173833333336,0.7287083598957625
Sn07,Sn,25.755854006141,29.62412666666667,0.7320442818724987
Ta07,Ta,27.5385876414374,29.371402033333336,0.7356619352455304
Cu07,Cu,22.2583804814744,29.112998500000003,0.7418799941125362
