name,compound,areal_density,mu_E,sig_E
Ni08,Ni,23.145117271366498,29.85447592,0.4669085646463915
Sn08,Sn,8.046865212275799,29.66777416,0.4547540575259273
Ta08,Ta,27.2272634699373,29.5063237,0.46591122890343606
Cu08,Cu,22.197401921045,29.25064286,0.47127458825086294
Al_degrader_E2_E1,Al,136.6,28.090439134285713,0.8359447120582927
Ni09,Ni,22.6620064110796,26.893714199999998,0.5054497924802819
Sn09,Sn,7.8286470745411,26.69612818,0.49332976092051006
Ta09,Ta,27.3770561175463,26.52239656,0.5058612249423416
Cu09,Cu,22.0914785222995,26.245635359999998,0.5122104086385499
Al_degrader_E4_E3,Al,136.6,24.977717406666663,0.8969010214627965
Ni10,Ni,23.1074205467587,23.657978379999992,0.5587886772766388
Sn10,Sn,8.2321721033795,23.43450326,0.5457798298300995
Ta10,Ta,27.164647152063502,23.24240078,0.5597814461514348
Cu10,Cu,22.2644313328078,22.93699894,0.5685120269958028
Al_degrader_E6_E5,Al,136.6,21.516360272727272,0.9947533811973508
Ni11,Ni,22.9408584114204,20.026770039999995,0.635304948633645
Sn11,Sn,7.982003804529199,19.776422020000005,0.6221670351755383
Ta11,Ta,27.2001347393243,19.56093676,0.6392051564878857
Cu11,Cu,22.210567283127602,19.21410308,0.6514945353067159
Al_degrader_E8_E7,Al,136.6,17.561281028,1.1485620619571513
Ni12,Ni,23.1554160125588,15.795201839999999,0.7636448263824055
Sn12,Sn,8.021438398029,15.49319754,0.7512677701977826
Ta12,Ta,27.7023349124437,15.23284816,0.7750619846080791
Cu12,Cu,22.1770476188809,14.81203516,0.7954488140187111
Al_degrader_E9,Al,68.3,13.690022374999998,1.0031235639737306
Ni13,Ni,23.1531870655676,12.48304536,0.906841047693845
Sn13,Sn,7.3537483114218,12.12846138,0.905369203943063
Ta13,Ta,27.336886972071003,11.828341605,0.9353226444527172
Cu13,Cu,22.1683258846436,11.323653288,0.9687194246668067
Al_degrader_E10,Al,68.3,9.902841345,1.2794471685687498
Ni14,Ni,23.06711661929,8.307232126666666,1.2412611225995964
Sn14,Sn,7.6195431461658005,7.8191317,1.277059247981514
Ta14,Ta,27.3605790832109,7.4032738425,1.3432808028313683
Cu14,Cu,22.1246408363628,6.675035525454545,1.4654458790390341
