name,compound,areal_density,mu_E,sig_E
Ni01,Ni,23.0787121671831,54.90709150000001,0.45755223814090346
Sn01,Sn,37.475120718456,54.691787000000005,0.4636013516995681
Ta01,Ta,27.3337986505956,54.488407666666674,0.4586052599726213
Cu01,Cu,21.9057003939711,54.32368673333333,0.4600448007140126
Al_degrader_A1,Al,599.0,51.443543700000006,1.8519839427954359
Ni02,Ni,23.090851723177398,48.47738150000001,0.5020263108554006
Sn02,Sn,37.2112063333549,48.245220566666674,0.5083958762785279
Ta02,Ta,27.3962715876557,48.02797183333334,0.5034219600626354
Cu02,Cu,22.2351845247373,47.849079833333334,0.5056294723345403
Al_degrader_B2,Al,415.0,45.63135445555557,1.4800964496744924
Ni03,Ni,22.9661533006776,43.351682800000006,0.5470567930762095
Sn03,Sn,37.1299263811205,43.100181033333335,0.5543538105099777
Ta03,Ta,27.701888045416503,42.863546633333335,0.5495632193466604
Cu03,Cu,22.253238191917603,42.66779153333334,0.5522416995075455
Al_degrader_C5,Al,261.5,41.1100225,1.1284370927751768
Ni04,Ni,22.982227131238,39.51378020000001,0.5874526188734658
Sn04,Sn,36.990398871936,39.244605033333336,0.595626346239541
Ta04,Ta,27.5178082110051,38.99244263333333,0.5909623503594785
Cu04,Cu,22.2886314033321,38.783027000000004,0.5943069217761142
Al_degrader_E8_E1,Al,136.6,37.85964534,0.8323391889225722
Ni05,Ni,22.9422570853291,36.915493500000004,0.6188646955981171
Sn05,Sn,8.004362278289099,36.75770253333334,0.6132423808307084
Ta05,Ta,27.1974809964118,36.61976436666667,0.6200861900926345
Cu05,Cu,22.3113271754174,36.401359600000006,0.6240907771746885
Al_degrader_E4_E3_E2,Al,204.89999999999998,34.99236261428572,1.07791821001517
Ni06,Ni,22.6306650304102,33.54633656666667,0.6662245987074321
Sn06,Sn,7.816394401438701,33.37942556666667,0.6607599508845948
Ta06,Ta,27.3737995344027,33.23166233333333,0.6684814806568857
Cu06,Cu,22.2327148063246,32.99671906666667,0.6732394191344282
Al_degrader_E7_E6_E5,Al,204.89999999999998,31.469585344444443,1.1472743263224137
Ni07,Ni,22.5286949192319,29.894436133333336,0.7285175335714638
Sn07,Sn,25.755854006141,29.6223628,0.7318798024103138
Ta07,Ta,27.5385876414374,29.369641333333334,0.7354873835479588
Cu07,Cu,22.2583804814744,29.11119856666667,0.741686244606131
