name,compound,areal_density,mu_E,sig_E
Ni08,Ni,23.145117271366498,29.85388842,0.467092429172111
Sn08,Sn,8.046865212275799,29.667183779999995,0.45495559838836097
Ta08,Ta,27.2272634699373,29.50575028,0.46611136596302993
Cu08,Cu,22.197401921045,29.250047399999996,0.4714666505207341
Al_degrader_E2_E1,Al,136.6,28.089815631428568,0.8360800293937697
Ni09,Ni,22.6620064110796,26.89306572,0.5056692204998062
Sn09,Sn,7.8286470745411,26.6954833,0.49354752174548505
Ta09,Ta,27.3770561175463,26.52176168,0.5061009469301333
Cu09,Cu,22.0914785222995,26.244976859999998,0.5124336059086487
Al_degrader_E4_E3,Al,136.6,24.977045926666662,0.897035760482309
Ni10,Ni,23.1074205467587,23.65725502,0.559022498549745
Sn10,Sn,8.2321721033795,23.433781359999998,0.5460136003036467
Ta10,Ta,27.164647152063502,23.241673679999998,0.5600275432469886
Cu10,Cu,22.2644313328078,22.936273819999997,0.568764887438217
Al_degrader_E6_E5,Al,136.6,21.515596969090907,0.9949106734917987
Ni11,Ni,22.9408584114204,20.0259814,0.6355886748944162
Sn11,Sn,7.982003804529199,19.7756151,0.6224578448794664
Ta11,Ta,27.2001347393243,19.5601392,0.6394682414501599
Cu11,Cu,22.210567283127602,19.21328292,0.6517672308702499
Al_degrader_E8_E7,Al,136.6,17.560386864,1.1487817757329917
Ni12,Ni,23.1554160125588,15.794228420000001,0.7639816935400374
Sn12,Sn,8.021438398029,15.492225,0.7515910482270262
Ta12,Ta,27.7023349124437,15.231848279999998,0.7753879064449235
Cu12,Cu,22.1770476188809,14.811010679999999,0.7958110776597279
Al_degrader_E9,Al,68.3,13.68892349,1.0034683631914958
Ni13,Ni,23.1531870655676,12.481875372,0.9072416550951911
Sn13,Sn,7.3537483114218,12.1272615,0.9057853671912293
Ta13,Ta,27.336886972071003,11.827115609999998,0.9357545448964316
Cu13,Cu,22.1683258846436,11.322390084,0.9691658840768556
Al_degrader_E10,Al,68.3,9.901439898,1.279962732947233
Ni14,Ni,23.06711661929,8.305601873333334,1.2419405013453035
Sn14,Sn,7.6195431461658005,7.81742386,1.2778593338480964
Ta14,Ta,27.3605790832109,7.4014739775,1.344149738344032
Cu14,Cu,22.1246408363628,6.673142405454546,1.4661272745746174
