name,compound,areal_density,mu_E,sig_E
Ni08,Ni,23.145117271366498,29.854120199999997,0.4676669523838091
Sn08,Sn,8.046865212275799,29.667416839999998,0.45555136799752277
Ta08,Ta,27.2272634699373,29.505978359999997,0.4666924777749374
Cu08,Cu,22.197401921045,29.25029152,0.47206389802238596
Al_degrader_E2_E1,Al,136.6,28.090057697142853,0.8364295909824326
Ni09,Ni,22.6620064110796,26.8933066,0.5062908784448324
Sn09,Sn,7.8286470745411,26.69572916,0.4941976818295432
Ta09,Ta,27.3770561175463,26.52201658,0.506736422812791
Cu09,Cu,22.0914785222995,26.245237260000003,0.5130956471338383
Al_degrader_E4_E3,Al,136.6,24.977304486666664,0.8974283095273979
Ni10,Ni,23.1074205467587,23.657522999999998,0.5597260298315596
Sn10,Sn,8.2321721033795,23.4340491,0.5467206961412655
Ta10,Ta,27.164647152063502,23.24195356,0.5607156174062984
Cu10,Cu,22.2644313328078,22.936548419999998,0.5694884646729059
Al_degrader_E6_E5,Al,136.6,21.515889545454545,0.9953785154218618
Ni11,Ni,22.9408584114204,20.026275599999995,0.6363697717873155
Sn11,Sn,7.982003804529199,19.77589846,0.6232649149195134
Ta11,Ta,27.2001347393243,19.56044166,0.6402840876801831
Cu11,Cu,22.210567283127602,19.213597439999997,0.6525746382027472
Al_degrader_E8_E7,Al,136.6,17.560709967999998,1.1493007054141395
Ni12,Ni,23.1554160125588,15.794574479999998,0.7648903694861962
Sn12,Sn,8.021438398029,15.492583359999998,0.7525381828526113
Ta12,Ta,27.7023349124437,15.23219908,0.7763395123572892
Cu12,Cu,22.1770476188809,14.8113466,0.7967811344832657
Al_degrader_E9,Al,68.3,13.689304984999998,1.004318851687127
Ni13,Ni,23.1531870655676,12.482274683999998,0.9083380170248849
Sn13,Sn,7.3537483114218,12.12768706,0.9069370780316329
Ta13,Ta,27.336886972071003,11.827529535,0.9369110982919797
Cu13,Cu,22.1683258846436,11.32280736,0.9703433729612576
Al_degrader_E10,Al,68.3,9.901871885999999,1.2810203559673838
Ni14,Ni,23.06711661929,8.306055713333333,1.2433482677844896
Sn14,Sn,7.6195431461658005,7.8178889,1.2792901828970586
Ta14,Ta,27.3605790832109,7.4019644325,1.345559777492235
Cu14,Cu,22.1246408363628,6.673563420000001,1.46789293321528
