name,compound,areal_density,mu_E,sig_E
Ni08,Ni,23.145117271366498,29.8541197,0.46811328593825446
Sn08,Sn,8.046865212275799,29.667425359999996,0.456009084151698
Ta08,Ta,27.2272634699373,29.505992079999995,0.4671384400552727
Cu08,Cu,22.197401921045,29.25028708,0.472521698956856
Al_degrader_E2_E1,Al,136.6,28.090062805714286,0.8366972925555143
Ni09,Ni,22.6620064110796,26.89332544,0.5067915396381498
Sn09,Sn,7.8286470745411,26.69573296,0.4947115632059134
Ta09,Ta,27.3770561175463,26.5220146,0.5072284690224317
Cu09,Cu,22.0914785222995,26.245242459999996,0.5135821342425653
Al_degrader_E4_E3,Al,136.6,24.9773056,0.8977402494088366
Ni10,Ni,23.1074205467587,23.657548199999997,0.5602631030835066
Sn10,Sn,8.2321721033795,23.43406492,0.5472789727601395
Ta10,Ta,27.164647152063502,23.24194562,0.5612828037298271
Cu10,Cu,22.2644313328078,22.936555119999998,0.5700275389854298
Al_degrader_E6_E5,Al,136.6,21.515893712727273,0.9957102420818277
Ni11,Ni,22.9408584114204,20.02627226,0.6369886896597869
Sn11,Sn,7.982003804529199,19.7758999,0.6238935771267323
Ta11,Ta,27.2001347393243,19.560443540000005,0.6409166261474798
Cu11,Cu,22.210567283127602,19.21359144,0.6532137573250631
Al_degrader_E8_E7,Al,136.6,17.560713844,1.1497313933379152
Ni12,Ni,23.1554160125588,15.794577939999998,0.765674752662876
Sn12,Sn,8.021438398029,15.49256482,0.7533483383524301
Ta12,Ta,27.7023349124437,15.23219628,0.777139125481507
Cu12,Cu,22.1770476188809,14.81135402,0.7975863107086527
Al_degrader_E9,Al,68.3,13.689298079999999,1.0050499329427935
Ni13,Ni,23.1531870655676,12.482252567999998,0.9092870123879507
Sn13,Sn,7.3537483114218,12.127649179999999,0.9079320351465343
Ta13,Ta,27.336886972071003,11.827512254999998,0.9379030526791216
Cu13,Cu,22.1683258846436,11.322782088,0.9713644236363406
Al_degrader_E10,Al,68.3,9.901819175999998,1.2820262798393334
Ni14,Ni,23.06711661929,8.305939666666665,1.2447653690929958
Sn14,Sn,7.6195431461658005,7.81774038,1.2809093777927678
Ta14,Ta,27.3605790832109,7.4017394775,1.3474183249525837
Cu14,Cu,22.1246408363628,6.67325796,1.4700286813115098
