filename,isotope,energy,counts,unc_counts,intensity,unc_intensity,efficiency,unc_efficiency,decays,unc_decays,decay_rate,unc_decay_rate,chi2,start_time,live_time,real_time
/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/LEPS/CE09242025_Ta07_10cm_LEPS.Spe,178TAg,54.611,103002.59619845389,15018.348350037224,0.222,0.016,4.04622737413447e-05,0.0004696710034148038,12539691352.88189,145570360257.38162,17587224.89885258,204166003.16603312,1175.8142755591184,09/24/2025 18:46:27,652.0,713.0
/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/LEPS/CE09242025_Ta07_10cm_LEPS.Spe,178TAg,55.79,403565.0794926149,28734.89667246373,0.38,0.03,4.0911005422462265e-05,0.0004648428472724082,28387801800.521973,322564655292.88654,39814588.78053573,452404846.1330807,1175.8142755591184,09/24/2025 18:46:27,652.0,713.0
/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/LEPS/CE09242025_Ta07_10cm_LEPS.Spe,178TAg,62.985,35368.81915702444,41062.367759000765,0.043,0.003,4.398341713452074e-05,0.00043246038076048696,20450553730.8172,202478950438.993,28682403.54953324,283981697.6703969,409.5186007867749,09/24/2025 18:46:27,652.0,713.0
/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/LEPS/CE09242025_Ta07_10cm_LEPS.Spe,178TAg,63.243,44403.03772915136,41147.6893950152,0.083,0.006,4.410473656897654e-05,0.00043121609317811166,13264512448.937819,130273136558.6107,18603804.276210126,182711271.47070226,409.5186007867749,09/24/2025 18:46:27,652.0,713.0
/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/LEPS/CE09242025_Ta07_10cm_LEPS.Spe,178TAg,64.942,240142.39287993187,11146.64175579673,0.028300000000000002,0.0021,4.492362285622653e-05,0.0004228942956447947,206561586155.8042,1944578125458.9758,289707694.46816856,2727318549.030822,409.5186007867749,09/24/2025 18:46:27,652.0,713.0
/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/LEPS/CE09242025_Ta07_10cm_LEPS.Spe,178TAg,93.13,24790.381468386026,966.9865830909413,0.066,0.019,6.267383776121545e-05,0.00025620064534840725,6553826184.426263,26858596096.463326,9191902.081944268,37669840.247494146,30.96233934728712,09/24/2025 18:46:27,652.0,713.0
/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/LEPS/CE09242025_Ta07_10cm_LEPS.Spe,178TAg,213.39,2441.565291876983,62.91407858737441,0.00086,0.00014000000000000001,0.00013708047180604837,0.00016055788647878656,22648332639.331528,26792524449.503056,31764842.411404666,37577173.140958,1.2941488483728314,09/24/2025 18:46:27,652.0,713.0
