,wabe,unc wabe left,unc wabe right
0,54.692545345030226,0.5479799518299515,0.550553433035148
1,48.246072014702676,0.6003201350034217,0.6035112893271517
2,43.101081567387695,0.6503819892228861,0.6564061557753718
3,39.245610381138526,0.700627682176588,0.7088756149583162
4,36.758755545007396,0.7165877942009047,0.7261313874973538
5,33.38054050229724,0.7739453250553225,0.7815533216752257
6,29.62359826573217,0.8566173488310831,0.8751595661197911
