,wabe,unc wabe left,unc wabe right
0,29.505685825228607,0.5507266415551371,0.5483987194962658
1,26.521663190554392,0.5971038848649037,0.596735141041016
2,23.241570397190124,0.6592984960632613,0.6627984115474881
3,19.560004940001644,0.747000310372016,0.7588202348235278
4,15.231692867230954,0.8959402391835365,0.9261247710351128
5,11.826956491739125,1.0592042108433546,1.126284181267458
6,7.402621662641025,1.3857816233868547,1.6238195717647521
