,wabe,unc wabe left,unc wabe right
0,29.66710609807072,0.5379601378930019,0.53376015279553
1,26.69538596269298,0.583825173013544,0.5801467382555963
2,23.433675201837598,0.6432679452659578,0.6433847059964997
3,19.77549005183002,0.7286085046906194,0.7364294954321373
4,15.492074604024868,0.8715960374564862,0.895201396822408
5,12.127095232365077,1.0325252323650762,1.0857922215094593
6,7.817606029973193,1.3265662469713835,1.5415270125567933
