,wabe,unc wabe left,unc wabe right
0,29.2499504999835,0.5578885133631246,0.5552194279258735
1,26.244887208295737,0.6047257705863238,0.6056015254395852
2,22.93615808538603,0.6698404700706,0.6730047053116444
3,19.213162844387607,0.762676118723892,0.7742429911561608
4,14.810834376944795,0.9175871702408838,0.9528300344219165
5,11.322209102441825,1.091464586598704,1.1650209158620193
6,6.6821100673637455,1.4399407865114187,1.756487998934591
