,cross_section,unc_cross_section
0,4.619952336507046e-27,1.2992611415019756e-27
1,9.613833970587365e-27,4.546907685560439e-28
2,4.9911027424817005e-27,4.989762977613576e-28
3,6.853181449865725e-27,4.5197995327366105e-28
4,4.940267294613019e-27,3.867844141868068e-28
5,1.7987362373986665e-27,2.2119086839896578e-28
6,0.0,0.0
7,0.0,0.0
8,0.0,0.0
9,0.0,0.0
10,0.0,0.0
11,0.0,0.0
12,0.0,0.0
13,0.0,0.0
