Time,Current (nA),Integrated Charge (C),Beam On Time (s),Note: BIC set to 2e-07 F.S. Amps
2025-09-24 14:43:53.953516,0,0.0,0.0
2025-09-24 14:43:54.954112,-0.059999999999999956,-6.001499999999996e-11,0.0
2025-09-24 14:43:55.955462,0.14,8.017400000000007e-11,0.0
2025-09-24 14:43:56.956474,-0.059999999999999956,2.0113280000000106e-11,0.0
2025-09-24 14:43:57.957836,-0.059999999999999956,-3.9968439999999854e-11,0.0
2025-09-24 14:43:58.959214,0.14,1.0022448000000019e-10,0.0
2025-09-24 14:43:59.960547,-0.059999999999999956,4.014450000000022e-11,0.0
2025-09-24 14:44:00.961888,0.14,1.8033224000000027e-10,0.0
2025-09-24 14:44:01.962944,-0.059999999999999956,1.2026888000000032e-10,0.0
2025-09-24 14:44:02.964360,-0.059999999999999956,6.018392000000036e-11,0.0
2025-09-24 14:44:03.965698,0.14,2.003712400000004e-10,0.0
2025-09-24 14:44:04.967004,-0.059999999999999956,1.4029288000000046e-10,0.0
2025-09-24 14:44:05.968348,-0.059999999999999956,8.02122400000005e-11,0.0
2025-09-24 14:44:06.969678,0.14,2.2039844000000053e-10,0.0
2025-09-24 14:44:07.970991,-0.059999999999999956,1.6031966000000057e-10,0.0
2025-09-24 14:44:08.972306,-0.059999999999999956,1.0024076000000061e-10,0.0
2025-09-24 14:44:09.973756,0.14,2.404437600000006e-10,0.0
2025-09-24 14:44:10.975056,-0.059999999999999956,1.8036576000000065e-10,0.0
2025-09-24 14:44:11.976393,-0.059999999999999956,1.202855400000007e-10,0.0
2025-09-24 14:44:12.977722,0.14,2.604716000000007e-10,0.0
2025-09-24 14:44:13.979029,-0.059999999999999956,2.0039318000000074e-10,0.0
2025-09-24 14:44:14.980352,-0.059999999999999956,1.403138000000008e-10,0.0
2025-09-24 14:44:15.981673,0.14,2.804987400000008e-10,0.0
2025-09-24 14:44:16.982987,-0.059999999999999956,2.2041990000000085e-10,0.0
2025-09-24 14:44:17.984332,-0.059999999999999956,1.603392000000009e-10,0.0
2025-09-24 14:44:18.985655,0.14,3.005244200000009e-10,0.0
2025-09-24 14:44:19.986944,-0.059999999999999956,2.4044708000000093e-10,0.0
2025-09-24 14:44:20.987421,-0.059999999999999956,1.8041846000000098e-10,0.0
2025-09-24 14:44:21.988206,0.14,3.20528360000001e-10,0.0
2025-09-24 14:44:22.988702,-0.059999999999999956,2.6049860000000103e-10,0.0
2025-09-24 14:44:23.989407,-0.059999999999999956,2.0045630000000107e-10,0.0
2025-09-24 14:44:24.990764,0.14,3.406462800000011e-10,0.0
2025-09-24 14:44:25.992110,-0.059999999999999956,2.8056552000000113e-10,0.0
2025-09-24 14:44:26.992814,0.14,4.206640800000012e-10,0.0
2025-09-24 14:44:27.994142,-0.059999999999999956,3.605844000000012e-10,0.0
2025-09-24 14:44:28.995519,-0.059999999999999956,3.0050178000000126e-10,0.0
2025-09-24 14:44:29.996705,0.14,4.406678200000013e-10,0.0
2025-09-24 14:44:30.997735,-0.059999999999999956,3.8060602000000134e-10,0.0
2025-09-24 14:44:31.998611,-0.059999999999999956,3.2055346000000135e-10,0.0
2025-09-24 14:44:32.999560,0.14,4.606863200000014e-10,0.0
2025-09-24 14:44:33.999989,-0.059999999999999956,4.0066058000000144e-10,0.0
2025-09-24 14:44:35.001074,-0.059999999999999956,3.4059548000000147e-10,0.0
2025-09-24 14:44:36.002422,0.14,4.807842000000015e-10,0.0
2025-09-24 14:44:37.002896,-0.059999999999999956,4.2075576000000154e-10,0.0
2025-09-24 14:44:38.004256,-0.059999999999999956,3.606741600000016e-10,0.0
2025-09-24 14:44:39.005139,0.14,5.007977800000017e-10,0.0
2025-09-24 14:44:40.005480,-0.059999999999999956,4.407773200000017e-10,0.0
2025-09-24 14:44:41.006832,-0.059999999999999956,3.806962000000017e-10,0.0
2025-09-24 14:44:42.008203,0.14,5.208881400000018e-10,0.0
2025-09-24 14:44:43.008996,-0.059999999999999956,4.608405600000018e-10,0.0
2025-09-24 14:44:44.009496,-0.059999999999999956,4.0081056000000186e-10,0.0
2025-09-24 14:44:45.010668,0.14,5.409746400000019e-10,0.0
2025-09-24 14:44:46.011492,-0.059999999999999956,4.809252000000019e-10,0.0
2025-09-24 14:44:47.012619,-0.059999999999999956,4.208575800000019e-10,0.0
2025-09-24 14:44:48.013182,0.14,5.60936400000002e-10,0.0
2025-09-24 14:44:49.013965,-0.059999999999999956,5.00889420000002e-10,0.0
2025-09-24 14:44:50.015345,-0.059999999999999956,4.40806620000002e-10,0.0
2025-09-24 14:44:51.016666,0.14,5.809915600000021e-10,0.0
2025-09-24 14:44:52.017746,-0.059999999999999956,5.209267600000021e-10,0.0
2025-09-24 14:44:53.018207,-0.059999999999999956,4.608991000000021e-10,0.0
2025-09-24 14:44:54.018729,0.14,6.009721800000021e-10,0.0
2025-09-24 14:44:55.019686,-0.059999999999999956,5.409147600000021e-10,0.0
2025-09-24 14:44:56.020681,-0.059999999999999956,4.808550600000021e-10,0.0
2025-09-24 14:44:57.021237,0.14,6.209329000000022e-10,0.0
2025-09-24 14:44:58.022100,-0.059999999999999956,5.608811200000022e-10,0.0
2025-09-24 14:44:59.023535,-0.059999999999999956,5.007950200000023e-10,0.0
2025-09-24 14:45:00.024885,0.14,6.409840200000023e-10,0.0
2025-09-24 14:45:01.026152,-0.059999999999999956,5.809080000000024e-10,0.0
2025-09-24 14:45:02.027529,-0.059999999999999956,5.208253800000024e-10,0.0
2025-09-24 14:45:03.028926,0.14,6.610209600000025e-10,0.0
2025-09-24 14:45:04.030249,36.93999999999999,3.764989257999999e-08,1.001323
2025-09-24 14:45:05.031584,88.73999999999998,1.2650836047999998e-07,2.0026580000000003
2025-09-24 14:45:06.032919,92.33999999999999,2.1897163438e-07,3.0039930000000004
2025-09-24 14:45:07.034223,92.33999999999999,3.1143204574e-07,4.0052970000000006
2025-09-24 14:45:08.035375,91.73999999999998,4.0327773022e-07,5.006449000000001
2025-09-24 14:45:09.036712,91.93999999999998,4.95340654e-07,6.007786000000001
2025-09-24 14:45:10.037903,91.73999999999998,5.8718991634e-07,7.008977000000002
2025-09-24 14:45:11.039263,94.74,6.8205876274e-07,8.010337000000002
2025-09-24 14:45:12.040528,101.33999999999999,7.8352695784e-07,9.011602000000002
2025-09-24 14:45:13.041510,99.13999999999999,8.8276431332e-07,10.012584000000002
2025-09-24 14:45:14.042842,97.73999999999998,9.80634503e-07,11.013916000000002
2025-09-24 14:45:15.044187,99.53999999999998,1.0803083843e-06,12.015261000000002
2025-09-24 14:45:16.044517,99.33999999999997,1.1796811665e-06,13.015591000000002
2025-09-24 14:45:17.045894,100.13999999999999,1.27995905928e-06,14.016968000000002
2025-09-24 14:45:18.047259,99.93999999999998,1.38003547738e-06,15.018333000000002
2025-09-24 14:45:19.048585,100.13999999999999,1.48030826302e-06,16.019659
2025-09-24 14:45:20.049932,100.13999999999999,1.5805831516e-06,17.021006
2025-09-24 14:45:21.051084,100.33999999999999,1.68103874328e-06,18.022158
2025-09-24 14:45:22.052421,100.13999999999999,1.78131263046e-06,19.023495
2025-09-24 14:45:23.053756,99.93999999999998,1.88138605036e-06,20.02483
2025-09-24 14:45:24.055063,100.13999999999999,1.98165693334e-06,21.026137000000002
2025-09-24 14:45:25.056392,100.13999999999999,2.0819300194e-06,22.027466
2025-09-24 14:45:26.057287,99.53999999999998,2.1815591077e-06,23.028361
2025-09-24 14:45:27.058100,100.33999999999999,2.2819806841199997e-06,24.029174
2025-09-24 14:45:28.058428,99.93999999999998,2.3819534644399997e-06,25.029502
2025-09-24 14:45:29.059751,77.93999999999998,2.4599965790599997e-06,26.030825
2025-09-24 14:45:30.061082,0.5399999999999999,2.4605372978e-06,26.030825
2025-09-24 14:45:31.062442,0.14,2.4606774882e-06,26.030825
2025-09-24 14:45:32.063816,20.539999999999996,2.48124571016e-06,27.032199
2025-09-24 14:45:33.065135,89.73999999999998,2.57110407722e-06,28.033517999999997
2025-09-24 14:45:34.066474,100.13999999999999,2.67137816468e-06,29.034857
2025-09-24 14:45:35.067810,99.53999999999998,2.77105115012e-06,30.036192999999997
2025-09-24 14:45:36.069189,99.93999999999998,2.8711289673800002e-06,31.037571999999997
2025-09-24 14:45:37.070534,99.53999999999998,2.9708028486800003e-06,32.038917
2025-09-24 14:45:38.071867,99.73999999999998,3.0706758021000005e-06,33.04025
2025-09-24 14:45:39.073201,99.33999999999997,3.1701483216600007e-06,34.041584
2025-09-24 14:45:40.074533,99.73999999999998,3.2700211753400006e-06,35.042916
2025-09-24 14:45:41.075848,99.73999999999998,3.3698923334400007e-06,36.044230999999996
2025-09-24 14:45:42.077172,99.73999999999998,3.4697643892000007e-06,37.04555499999999
2025-09-24 14:45:43.078113,99.53999999999998,3.5693980563400005e-06,38.04649599999999
2025-09-24 14:45:44.078631,99.53999999999998,3.6689896180600006e-06,39.04701399999999
2025-09-24 14:45:45.080076,99.53999999999998,3.7686734533600006e-06,40.04845899999999
2025-09-24 14:45:46.081490,99.53999999999998,3.86835420292e-06,41.049872999999984
2025-09-24 14:45:47.082831,99.73999999999998,3.96822795426e-06,42.05121399999999
2025-09-24 14:45:48.084160,99.73999999999998,4.06810050872e-06,43.052542999999986
2025-09-24 14:45:49.085465,99.73999999999998,4.1679706694199996e-06,44.05384799999999
2025-09-24 14:45:50.086778,99.93999999999998,4.268041890639999e-06,45.05516099999999
2025-09-24 14:45:51.087861,99.53999999999998,4.367689692459999e-06,46.05624399999999
2025-09-24 14:45:52.089192,99.33999999999997,4.467161913999999e-06,47.05757499999999
2025-09-24 14:45:53.090537,99.93999999999998,4.567236333299999e-06,48.05891999999999
2025-09-24 14:45:54.091104,99.73999999999998,4.66703288588e-06,49.05948699999999
2025-09-24 14:45:55.092441,99.33999999999997,4.76650570346e-06,50.06082399999999
2025-09-24 14:45:56.093787,99.53999999999998,4.8661796843e-06,51.06216999999999
2025-09-24 14:45:57.094273,99.53999999999998,4.96576806074e-06,52.06265599999999
2025-09-24 14:45:58.095600,99.33999999999997,5.06523988492e-06,53.06398299999999
2025-09-24 14:45:59.096819,99.13999999999999,5.16450073658e-06,54.06520199999999
2025-09-24 14:46:00.098166,99.73999999999998,5.2643750863600004e-06,55.066548999999995
2025-09-24 14:46:01.099520,99.33999999999997,5.3638495927200006e-06,56.067902999999994
2025-09-24 14:46:02.100881,99.13999999999999,5.46312452226e-06,57.069264
2025-09-24 14:46:03.102139,99.53999999999998,5.56278974358e-06,58.070522
2025-09-24 14:46:04.103562,99.93999999999998,5.6628719582e-06,59.071945
2025-09-24 14:46:05.104889,100.13999999999999,5.76314484398e-06,60.073272
2025-09-24 14:46:06.105507,99.73999999999998,5.8629464833e-06,61.073890000000006
2025-09-24 14:46:07.106607,99.53999999999998,5.9625959773e-06,62.07499000000001
2025-09-24 14:46:08.107981,99.13999999999999,6.06187219566e-06,63.076364000000005
2025-09-24 14:46:09.108853,99.53999999999998,6.16149899454e-06,64.077236
2025-09-24 14:46:10.110186,99.33999999999997,6.26097141476e-06,65.078569
2025-09-24 14:46:11.111539,99.73999999999998,6.36084636298e-06,66.079922
2025-09-24 14:46:12.112862,99.53999999999998,6.460518054399999e-06,67.081245
2025-09-24 14:46:13.114154,99.53999999999998,6.5601866600799995e-06,68.082537
2025-09-24 14:46:14.115594,99.53999999999998,6.65986999768e-06,69.083977
2025-09-24 14:46:15.116750,99.33999999999997,6.75932483472e-06,70.085133
2025-09-24 14:46:16.117711,99.33999999999997,6.85876030046e-06,71.086094
2025-09-24 14:46:17.118459,25.54,6.88431940438e-06,72.086842
2025-09-24 14:46:18.119800,75.33999999999999,6.95976043532e-06,73.088183
2025-09-24 14:46:19.121150,96.93999999999998,7.05683130432e-06,74.089533
2025-09-24 14:46:20.122495,98.13999999999999,7.15510330262e-06,75.090878
2025-09-24 14:46:21.123826,97.93999999999998,7.25317366076e-06,76.092209
2025-09-24 14:46:22.125152,97.73999999999998,7.351043264000001e-06,77.093535
2025-09-24 14:46:23.126478,97.93999999999998,7.449113132440001e-06,78.09486100000001
2025-09-24 14:46:24.127412,98.33999999999997,7.547544982000001e-06,79.09579500000001
2025-09-24 14:46:25.128777,98.53999999999998,7.6462194891e-06,80.09716000000002
2025-09-24 14:46:26.129589,97.93999999999998,7.74423901638e-06,81.09797200000001
2025-09-24 14:46:27.130553,98.33999999999997,7.84267381614e-06,82.09893600000001
2025-09-24 14:46:28.131485,98.53999999999998,7.94130565542e-06,83.09986800000001
2025-09-24 14:46:29.131927,98.53999999999998,8.0398892101e-06,84.10031000000002
2025-09-24 14:46:30.133267,98.73999999999998,8.138761521699999e-06,85.10165000000002
2025-09-24 14:46:31.134608,98.73999999999998,8.237633932039999e-06,86.10299100000002
2025-09-24 14:46:32.135378,98.93999999999998,8.33665011584e-06,87.10376100000002
2025-09-24 14:46:33.136711,98.93999999999998,8.43572200286e-06,88.10509400000002
2025-09-24 14:46:34.138033,100.74,8.53659518114e-06,89.10641600000002
2025-09-24 14:46:35.139362,103.33999999999999,8.64007252e-06,90.10774500000002
2025-09-24 14:46:36.140237,104.94,8.7451043425e-06,91.10862000000002
2025-09-24 14:46:37.140723,103.14,8.84829446854e-06,92.10910600000001
2025-09-24 14:46:38.142064,103.53999999999999,8.95197331568e-06,93.11044700000001
2025-09-24 14:46:39.142447,102.33999999999999,9.0543525119e-06,94.11083
2025-09-24 14:46:40.143659,102.33999999999999,9.15681654798e-06,95.112042
2025-09-24 14:46:41.144964,102.53999999999999,9.25949036268e-06,96.113347
2025-09-24 14:46:42.146293,101.94,9.36156584094e-06,97.114676
2025-09-24 14:46:43.147627,101.94,9.4636418289e-06,98.11601
2025-09-24 14:46:44.148954,101.94,9.56571710328e-06,99.117337
2025-09-24 14:46:45.150330,101.33999999999999,9.66719654712e-06,100.118713
2025-09-24 14:46:46.150855,101.13999999999999,9.768389645620001e-06,101.119238
2025-09-24 14:46:47.151714,100.94,9.869416353080002e-06,102.120097
2025-09-24 14:46:48.152255,101.13999999999999,9.970611069820002e-06,103.120638
2025-09-24 14:46:49.153606,101.33999999999999,1.0072087980160002e-05,104.121989
2025-09-24 14:46:50.154964,101.33999999999999,1.0173565599880002e-05,105.123347
2025-09-24 14:46:51.156307,101.13999999999999,1.0274841430900001e-05,106.12469
2025-09-24 14:46:52.157646,101.33999999999999,1.0376317125160001e-05,107.126029
2025-09-24 14:46:53.158188,100.94,1.0477311834640002e-05,108.126571
2025-09-24 14:46:54.159534,101.13999999999999,1.0578587969080002e-05,109.127917
2025-09-24 14:46:55.160910,101.53999999999999,1.0680267688120001e-05,110.12929299999999
2025-09-24 14:46:56.162261,100.94,1.0781344058060002e-05,111.13064399999999
2025-09-24 14:46:57.163576,101.13999999999999,1.0882617057160002e-05,112.131959
2025-09-24 14:46:58.164913,100.94,1.0983692013940002e-05,113.133296
2025-09-24 14:46:59.166227,101.13999999999999,1.1084964911900002e-05,114.13461
2025-09-24 14:47:00.167556,100.94,1.1186039061160001e-05,115.135939
2025-09-24 14:47:01.168881,100.94,1.1287112806660001e-05,116.13726399999999
2025-09-24 14:47:02.170215,100.74,1.1387987193820001e-05,117.13859799999999
2025-09-24 14:47:03.171552,100.74,1.1488861883200002e-05,118.139935
2025-09-24 14:47:04.172886,100.74,1.1589736270360002e-05,119.141269
2025-09-24 14:47:05.174221,100.53999999999999,1.1690410491260002e-05,120.14260399999999
2025-09-24 14:47:06.175577,100.53999999999999,1.1791086823500002e-05,121.14395999999999
2025-09-24 14:47:07.176953,100.33999999999999,1.1891564891340002e-05,122.14533599999999
2025-09-24 14:47:08.178308,100.53999999999999,1.1992241123040001e-05,123.14669099999999
2025-09-24 14:47:09.179621,100.94,1.2093313657260002e-05,124.14800399999999
2025-09-24 14:47:10.180128,100.33999999999999,1.219370452964e-05,125.14851099999998
2025-09-24 14:47:11.181441,100.94,1.2294777063860001e-05,126.14982399999998
2025-09-24 14:47:12.182795,100.74,1.2395653465820001e-05,127.15117799999999
2025-09-24 14:47:13.188796,101.53999999999999,1.249780280736e-05,128.15717899999999
2025-09-24 14:47:14.190138,100.33999999999999,1.259827746364e-05,129.15852099999998
2025-09-24 14:47:15.191455,100.74,1.269915013822e-05,130.15983799999998
2025-09-24 14:47:16.192793,100.74,1.280002492834e-05,131.16117599999998
2025-09-24 14:47:17.194092,100.94,1.2901096049400002e-05,132.16247499999997
2025-09-24 14:47:18.195496,101.13999999999999,1.3002378049960001e-05,133.16387899999998
