,filename,isotope,energy,counts,unc_counts,intensity,unc_intensity,efficiency,unc_efficiency,decays,unc_decays,decay_rate,unc_decay_rate,chi2,start_time,live_time,real_time
0,ER09262025_Ni02_15cm_IDM.Spe,61FEg,120.34,1.9325978665447477e-06,1035.4070543964594,0.051,0.005,0.0098511505639227,0.0002379570822079,0.0043973123102551,2355900.4515341306,3.9331952685645255e-06,2107.2454843775768,131.9957971707484,09/26/2025 18:14:00,978.0,1118.0
4,ER09262025_Ni02_15cm_IDM.Spe,61FEg,177.61,596.506552662556,282.3019460687517,0.0193,0.002,0.0088332457999762,0.0003913633803155,3999820.877903999,1952764.060054047,3577.6573147620743,1746.6583721413658,3.3182504734643263,09/26/2025 18:14:00,978.0,1118.0
6,ER09262025_Ni02_15cm_IDM.Spe,61FEg,297.9,26.76045623565826,81.2463080410213,0.214,0.021,0.005671285589591,8.473160577351293e-05,25205.839768193393,76722.17123601912,22.545473853482463,68.62448232202068,0.9836181952944256,09/26/2025 18:14:00,978.0,1118.0
7,ER09262025_Ni02_15cm_IDM.Spe,61FEg,333.0,1027.189008868727,239.2947719237327,0.0021,0.0004,0.0050670260150265,7.58998718874109e-05,110352171.5273072,33425929.459964387,98704.98347701896,29897.969105513763,2.3903405216065092,09/26/2025 18:14:00,978.0,1118.0
9,ER09262025_Ni02_15cm_IDM.Spe,61FEg,349.7,345.75297021563875,178.23930359092083,0.0016,0.0004,0.0048230680404039,7.269249403648281e-05,51218339.799412824,29483730.6481713,45812.46851468052,26371.852100332108,2.029341434819069,09/26/2025 18:14:00,978.0,1118.0
12,ER09262025_Ni02_15cm_IDM.Spe,61FEg,440.5,25.806323707799983,58.69118170007909,0.0021,0.0004,0.0038365405281643,5.782123188279612e-05,3661592.45353638,8387903.770051322,3275.1274181899644,7502.597289849125,1.2619651236402678,09/26/2025 18:14:00,978.0,1118.0
18,ER09262025_Ni02_15cm_IDM.Spe,61FEg,542.6,75.41023211693944,45.228274156656944,0.0006,0.0003,0.0031387465431655,4.564855630820909e-05,45774723.38311933,36135602.394831255,40943.40195270065,32321.64793813171,1.1905635658999951,09/26/2025 18:14:00,978.0,1118.0
20,ER09262025_Ni02_15cm_IDM.Spe,61FEg,561.4,7.871541707755662,37.25020830596521,0.0005,0.0003,0.0030386664163473,4.397517089600879e-05,5922563.411886217,28330392.327889685,5297.462801329353,25340.243584874497,0.8437600547412425,09/26/2025 18:14:00,978.0,1118.0
21,ER09262025_Ni02_15cm_IDM.Spe,61FEg,603.3,57.00445931331832,51.99730438068645,0.0007,0.0003,0.0028378026769786,4.0821999226856904e-05,32804358.20086297,33348699.665133864,29342.00196857153,29828.890577042817,1.5885842158295156,09/26/2025 18:14:00,978.0,1118.0
22,ER09262025_Ni02_15cm_IDM.Spe,61FEg,618.4,12.324935585413582,45.23727557681915,0.009,0.0009,0.0027719701772958,3.986796124093799e-05,564750.3957989629,2079867.6222229153,505.1434667253693,1860.3467103961675,1.2538617942582018,09/26/2025 18:14:00,978.0,1118.0
24,ER09262025_Ni02_15cm_IDM.Spe,61FEg,657.3,60.8718473742618,38.64186095252204,0.0021,0.0009,0.0026159924800996,3.7811869670307646e-05,12666704.672169272,9838450.45044966,11329.789509990404,8800.045125625813,0.955316589271845,09/26/2025 18:14:00,978.0,1118.0
25,ER09262025_Ni02_15cm_IDM.Spe,61FEg,686.0,212.5039952986153,77.12069243092536,0.0039,0.0008,0.0025119576781062,3.663000915525009e-05,24796656.35190186,10482349.045405531,22179.47795340059,9375.983045979903,1.1988883161784625,09/26/2025 18:14:00,978.0,1118.0
26,ER09262025_Ni02_15cm_IDM.Spe,61FEg,696.9,53.45988331431021,40.8163778898954,0.0011,0.0003,0.0024746260338268,3.624805789474117e-05,22450638.275203604,18461820.005643908,20081.071802507697,16513.255819001708,1.064171750847435,09/26/2025 18:14:00,978.0,1118.0
30,ER09262025_Ni02_15cm_IDM.Spe,61FEg,748.1,970.471378158271,15667.14002969601,0.0078,0.0008,0.002313491245163,3.489596846478297e-05,61478493.54440556,992521728.5920936,54989.70800036275,887765.4101897079,65.46712619670045,09/26/2025 18:14:00,978.0,1118.0
33,ER09262025_Ni02_15cm_IDM.Spe,61FEg,769.4,112.11486086786915,35.122183263735835,0.0016,0.0004,0.0022525865805717,3.451613340869212e-05,35560237.7453237,14652893.1117836,31807.010505656264,13106.34446492272,0.9755078872258024,09/26/2025 18:14:00,978.0,1118.0
34,ER09262025_Ni02_15cm_IDM.Spe,61FEg,806.3,12.723610920513131,75.92868432587937,0.0018,0.0005,0.0021544077652573,3.4057286214555104e-05,3750705.09230796,22431462.877690747,3354.8346085044363,20063.92028415988,4.246819070165459,09/26/2025 18:14:00,978.0,1118.0
46,ER09262025_Ni02_15cm_IDM.Spe,61FEg,925.6,12.485554781542907,388.6247268807707,0.0033,0.0004,0.0018878129117477,3.367385136107116e-05,2291067.587485742,71315150.23625746,2049.255444978302,63788.14869074907,136.757773192118,09/26/2025 18:14:00,978.0,1118.0
47,ER09262025_Ni02_15cm_IDM.Spe,61FEg,945.4,72.29400698488632,42.73114919240129,0.0011,0.0003,0.0018490647394787,3.3698979448005395e-05,40631274.32436331,26887770.440298155,36342.821399251625,24049.88411475685,1.1982789791106052,09/26/2025 18:14:00,978.0,1118.0
51,ER09262025_Ni02_15cm_IDM.Spe,61FEg,978.0,299.679718999267,52.74258747539427,0.0007,0.0004,0.0017878374822939,3.376380483377436e-05,273737453.90497875,164515739.8781452,244845.66538906863,147151.8245779474,1.083276467928009,09/26/2025 18:14:00,978.0,1118.0
52,ER09262025_Ni02_15cm_IDM.Spe,61FEg,984.1,191.7012456683286,297.33966087773257,0.0059,0.0013,0.001776723908834,3.3777748427974244e-05,20905276.954472832,32788023.32271212,18698.816596129545,29327.39116521657,1.083276467928009,09/26/2025 18:14:00,978.0,1118.0
54,ER09262025_Ni02_15cm_IDM.Spe,61FEg,989.2,118.5713970638254,72.90903105186018,0.0059,0.0013,0.0017675130954294,3.378948298722272e-05,12997751.630497186,8576990.370684398,11625.89591278818,7671.72662851914,1.083276467928009,09/26/2025 18:14:00,978.0,1118.0
57,ER09262025_Ni02_15cm_IDM.Spe,61FEg,1027.42,35.96504128168078,112.71042287839808,0.41,0.03,0.0017009323784176,3.3870652139885075e-05,58953.9090169548,185070.314406751,52.73158230496851,165.53695385219228,7.29094767049272,09/26/2025 18:14:00,978.0,1118.0
