,filename,isotope,energy,counts,unc_counts,intensity,unc_intensity,efficiency,unc_efficiency,decays,unc_decays,decay_rate,unc_decay_rate,chi2,start_time,live_time,real_time
#54,CS09242025_Ta07_10cm_LEPS.Spe,181Wg,56.28,126076.63045411232,23138.216268999466,0.187,0.021,4.110185151088446e-05,0.0004627930553092,16692541289.46362,187986730661.4764,10329542.877143327,116328422.43903244,1734.6210552176303,09/24/2025 23:01:17,1588.0,1616.0
#55,CS09242025_Ta07_10cm_LEPS.Spe,181Wg,57.535,18920.705450126727,261049031.75509608,0.32,0.04,4.160251877935266e-05,0.0004574317125882,1446300643.930544,19954620805695.617,894988.0222342476,12348156439.16808,1734.6210552176303,09/24/2025 23:01:17,1588.0,1616.0
#70,CS09242025_Ta07_10cm_LEPS.Spe,181Wg,64.948,4013.315558666155,12888510644.612654,0.036,0.004,4.492657651239593e-05,0.0004228645231991,2525156739.750436,8109382141519251.0,1562596.9924198242,5018182018266.864,6.862364651226322,09/24/2025 23:01:17,1588.0,1616.0
#72,CS09242025_Ta07_10cm_LEPS.Spe,181Wg,65.222,11496.112882284402,61144.44205645628,0.07,0.008,4.506192577279186e-05,0.0004215021015643,3708805770.824374,39909942804.15128,2295053.076005182,24696746.784747083,6.862364651226322,09/24/2025 23:01:17,1588.0,1616.0
#74,CS09242025_Ta07_10cm_LEPS.Spe,181Wg,66.982,3194.1213598398317,7123.6069331737635,0.024,0.003,4.5953150625746534e-05,0.0004126225916971,2947241588.9671416,27270489750.847218,1823788.1119846173,16875303.06364308,6.862364651226322,09/24/2025 23:01:17,1588.0,1616.0
#164,DN09252025_Ta07_24cm_DET2.Spe,181Wg,56.28,37658.183096926005,214827.042664517,0.187,0.021,0.0030378539915152,0.000182741071345,67565249.61778317,385532875.5943237,29646.8844307956,169167.56278820697,9032.156403723697,09/25/2025 10:45:45,2236.0,2279.0
#165,DN09252025_Ta07_24cm_DET2.Spe,181Wg,57.535,2549.0765424000656,69815.11914947817,0.32,0.04,0.0030292924017729,0.000180828355728,2680181.644500855,73406835.72901829,1176.0340695484224,32210.10782317608,9032.156403723697,09/25/2025 10:45:45,2236.0,2279.0
#230,EL09262025_Ta07_10cm_DET2.Spe,181Wg,56.28,1218434.1194327846,137108.76061280642,0.187,0.021,0.0195791941353915,0.000603341479101,343644737.31912494,55649529.56832774,100539.71249828114,16281.313507410105,8398.614606678959,09/26/2025 11:52:07,3310.0,3418.0
#231,EL09262025_Ta07_10cm_DET2.Spe,181Wg,57.535,76050.46659782881,12960616456.395504,0.32,0.04,0.0195122463947014,0.0005971773214954,12577337.003145928,2143445638574.235,3679.735811335848,627105219.009431,8398.614606678959,09/26/2025 11:52:07,3310.0,3418.0
#247,EL09262025_Ta07_10cm_DET2.Spe,181Wg,64.948,86122.95717200974,1340441.4995326295,0.036,0.004,0.019095748601877,0.0005578232790413,129367089.93578292,2013560030.6513755,37848.76826675919,589104.748581444,8750.536699050619,09/26/2025 11:52:07,3310.0,3418.0
#248,EL09262025_Ta07_10cm_DET2.Spe,181Wg,65.222,55283.43937093488,5625003.302017254,0.07,0.008,0.0190800196157733,0.000556288125303,42742730.44854584,4349008751.825086,12505.187375232836,1272384.0701653264,8750.536699050619,09/26/2025 11:52:07,3310.0,3418.0
