,filename,isotope,energy,counts,unc_counts,intensity,unc_intensity,efficiency,unc_efficiency,decays,unc_decays,decay_rate,unc_decay_rate,chi2,start_time,live_time,real_time
2,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/LEPS/CJ09242025_Sn02_15cm_LEPS.Spe,111INg,171.28,7142.3822899192455,181.79903468488175,0.907,0.009,6.034839113659662e-05,0.0001117423767057,144943867.8278451,268415867.05798727,127929.27434055172,236907.2083477381,2.239870704342417,09/24/2025 20:06:06,1020.0,1133.0
7,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/LEPS/CJ09242025_Sn02_15cm_LEPS.Spe,111INg,245.35,3623.7864805289864,1770.3631727506172,0.941,0.01,7.72693172905182e-05,0.000121264428784,55359943.72974905,90999243.58109245,48861.38016747489,80317.07288710718,1.0066984435273996,09/24/2025 20:06:06,1020.0,1133.0
19,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/LEPS/EH09262025_Sn02_10cm_LEPS.Spe,111INg,171.28,35295.92322035739,625.3378775228992,0.907,0.009,0.0001192185401775,0.0001476654501063,328383325.5553118,406797763.9648901,93609.84194849253,115962.8745623974,10.914018096396354,09/26/2025 05:51:54,3487.0,3508.0
22,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/LEPS/EH09262025_Sn02_10cm_LEPS.Spe,111INg,245.35,6363.1285903856615,11769.54162732748,0.941,0.01,0.0001448327619965,0.0001370516737534,46970144.99861502,97590591.756098,13389.437000745444,27819.438927051877,1.0289989920747855,09/26/2025 05:51:54,3487.0,3508.0
40,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/HH10302025_Det2_Sn02_10cm_000.Spe,111INg,171.28,1328.110547520518,143.82395641761002,0.907,0.009,0.0130677743527459,0.0003943067061766,112639.13563698252,13082.186751615862,1.8953564023790157,0.2201313626615938,1.6682258074398408,10/30/2025 15:36:18,59120.0,59429.0
43,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/HH10302025_Det2_Sn02_10cm_000.Spe,111INg,245.35,902.3359048724924,104.79609790620202,0.941,0.01,0.0103886514755728,0.000223127517849,92786.21005600518,11428.408101121064,1.5612951598715303,0.1923035572047496,1.5096680892263437,10/30/2025 15:36:18,59120.0,59429.0
191,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/LEPS/CX09252025_Sn02_10cm_LEPS.Spe,111INg,171.28,23407.901595469688,411.38582873375367,0.907,0.009,0.0001192185401775,0.0001476654501063,228949242.03845087,283620746.44051784,123489.3430628106,152977.7488891682,5.807593757027501,09/25/2025 01:32:19,1753.0,1854.0
195,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/LEPS/CX09252025_Sn02_10cm_LEPS.Spe,111INg,245.35,7604.702908424091,8408.505485316306,0.941,0.01,0.0001448327619965,0.0001370516737534,59013806.67641079,85889922.67173149,31830.532187923833,46326.819132541255,0.952851077644131,09/25/2025 01:32:19,1753.0,1854.0
214,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/FT09302025_Det2_Sn02_10cm_000.Spe,111INg,171.28,3495004.9111432876,5056.865136171235,0.907,0.009,0.0130677743527459,0.0003943067061766,305976511.84295666,9730393.745027533,3343.640168757039,106.3314801117641,7.722252909347231,09/30/2025 16:16:44,88190.0,91510.0
218,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/FT09302025_Det2_Sn02_10cm_000.Spe,111INg,245.35,2844671.265151845,4570.9825709707775,0.941,0.01,0.0103886514755728,0.000223127517849,301948237.2810087,7254121.71582041,3299.6201210906866,79.27135521604644,7.831815364337622,09/30/2025 16:16:44,88190.0,91510.0
