,filename,isotope,energy,counts,unc_counts,intensity,unc_intensity,efficiency,unc_efficiency,decays,unc_decays,decay_rate,unc_decay_rate,chi2,start_time,live_time,real_time
3,DH09252025_Ni01_30cm_IDM.Spe,56NIg,158.38,41725.53293686617,305.11162896503663,0.988,0.01,0.0025336752399509,0.0001413778041683,18142228.106966868,1041159.1180891572,6166.630899716814,353.89500954764014,1.438858613130248,09/25/2025 08:41:47,2703.0,2942.0
5,DH09252025_Ni01_30cm_IDM.Spe,56NIg,269.5,10311.848928249314,218.9863710370098,0.365,0.008,0.0018142903299399,3.925405756987646e-05,16948587.673449513,655642.7685765137,5760.906755081412,222.85614159636768,1.5428369103153226,09/25/2025 08:41:47,2703.0,2942.0
9,DH09252025_Ni01_30cm_IDM.Spe,56NIg,480.44,5396.460714502583,127.44735810777432,0.365,0.008,0.0010367828817412,2.2707824210921428e-05,15521188.02638916,640549.1914050092,5275.726725489178,217.72576186438113,1.0761094349101137,09/25/2025 08:41:47,2703.0,2942.0
18,DH09252025_Ni01_30cm_IDM.Spe,56NIg,749.95,3609.72952423664,14657.402234883157,0.495,0.012,0.0006701657338377,1.3860272187945134e-05,11843603.70416702,48093151.053527385,4025.6980639588783,16347.0941718312,124.8066049877414,09/25/2025 08:41:47,2703.0,2942.0
23,DH09252025_Ni01_30cm_IDM.Spe,56NIg,811.85,11283.55652122106,152.98427436921463,0.86,0.009,0.0006193027535729,1.3225474014369636e-05,23059037.15832306,667526.7212318109,7837.878027982006,226.8955544635659,1.4882727970309644,09/25/2025 08:41:47,2703.0,2942.0
77,DH09252025_Ni01_30cm_IDM.Spe,56NIg,1561.8,693.3074389638782,44.27788694643752,0.14,0.006,0.0003114557525302,3.4270533883888564e-05,17306055.432392444,2414498.471140557,5882.41177171735,820.699684276192,1.4907183896707217,09/25/2025 08:41:47,2703.0,2942.0
133,CF09242025_Ni01_30cm_IDM.Spe,56NIg,158.38,17327.42746774922,158.93676875515033,0.988,0.01,0.0025336752399509,0.0001413778041683,7951071.448886456,460742.1567840352,16599.314089533313,961.8834170856684,1.097748868437027,09/24/2025 20:16:05,417.0,479.0
134,CF09242025_Ni01_30cm_IDM.Spe,56NIg,269.5,1641.1034668635325,87.53025141211981,0.365,0.008,0.0018142903299399,3.925405756987646e-05,2846661.1288733487,188882.06299212095,5942.925112470457,394.32581000442786,1.110853834004904,09/24/2025 20:16:05,417.0,479.0
141,CF09242025_Ni01_30cm_IDM.Spe,56NIg,480.44,765.9476935145451,54.07355636396031,0.365,0.008,0.0010367828817412,2.2707824210921428e-05,2324972.865913276,197958.78259745103,4853.805565580952,413.2751202452005,1.0369092335828018,09/24/2025 20:16:05,417.0,479.0
150,CF09242025_Ni01_30cm_IDM.Spe,56NIg,749.95,613.8108855548518,666.5251905392723,0.495,0.012,0.0006701657338377,1.3860272187945134e-05,2125429.1246798867,2310548.492972776,4437.221554655296,4823.692052135231,20.16257487192459,09/24/2025 20:16:05,417.0,479.0
