,filename,isotope,energy,counts,unc_counts,intensity,unc_intensity,efficiency,unc_efficiency,decays,unc_decays,decay_rate,unc_decay_rate,chi2,start_time,live_time,real_time
174,FW09302025_Ni02_10cm_IDM.Spe,52MNm,1434.06,1035.5975618802909,3275615908.4564567,0.982,0.005,0.002264537137677,0.0001703409701843,495715.7446197182,1567958866377.0789,86.76977850861513,274454553.8906142,1.7609525720237942,09/30/2025 14:36:12,5367.0,5713.0
204,GS10182025_Det2_Ni02_10cm_000.Spe,52MNm,377.738,303.36494700469564,255.03493414835856,0.0168,0.0003,0.0073028610040241,0.0001070725707542,2521002.71360401,2125109.069170851,19.971185702547775,16.834947312653295,1.446182973385691,10/18/2025 20:24:07,123811.0,126232.0
274,GS10182025_Det2_Ni02_10cm_000.Spe,52MNm,1434.06,30298.523735935614,34805467431094.246,0.982,0.005,0.0022829729837991,9.405624990981753e-05,13779055.21204081,1.5828707087966846e+16,109.15659430287732,125393775650.91933,9390758780284844.0,10/18/2025 20:24:07,123811.0,126232.0
318,DI09252025_Ni02_30cm_IDM.Spe,52MNm,377.738,5.1671956256332736e+20,6.26984297986568e+19,0.0168,0.0003,0.0013119885181824,2.685270539083614e-05,2.5161974094980425e+25,3.1286997403222533e+24,1.193642034866244e+22,1.484202912866344e+21,7.417683963809224e+35,09/25/2025 09:31:45,1964.0,2108.0
387,DI09252025_Ni02_30cm_IDM.Spe,52MNm,1434.06,9.620090104400174e+21,4.262507007364657e+20,0.982,0.005,0.0003412242931022,1.6486131705837935e-05,3.081462112712354e+25,2.026155310439192e+24,1.4617941711159172e+22,9.611742459388957e+20,6.474982907863035e+37,09/25/2025 09:31:45,1964.0,2108.0
396,DI09252025_Ni02_30cm_IDM.Spe,52MNm,1727.53,9.954598991833385e+18,8.752381563889203e+17,0.00216,0.0001,0.0002797187113226,7.850041079876513e-05,1.7683882594347398e+25,5.264718282362994e+24,8.388938612119259e+21,2.497494441348669e+21,3.794604810318262e+33,09/25/2025 09:31:45,1964.0,2108.0
449,CG09242025_Ni02_30cm_IDM.Spe,52MNm,377.738,119.77859802605576,45.97252331263627,0.0168,0.0003,0.0013119885181824,2.685270539083614e-05,6095815.015418451,2410727.649278155,11813.59499112103,4671.952808678595,1.0553931651967328,09/24/2025 20:24:44,460.0,516.0
517,CG09242025_Ni02_30cm_IDM.Spe,52MNm,1434.06,2.076583172723537e+21,9.005307706098722e+19,0.982,0.005,0.0003412242931022,1.6486131705837935e-05,6.951679959004353e+24,4.5270538101743105e+23,1.3472247982566576e+22,8.773360097237036e+20,8.982979000530608e+36,09/24/2025 20:24:44,460.0,516.0
526,CG09242025_Ni02_30cm_IDM.Spe,52MNm,1727.53,3.8364026331404104e+18,2.7285651181951587e+17,0.00216,0.0001,0.0002797187113226,7.850041079876513e-05,7.122636492084599e+24,2.0882926893323692e+24,1.3803559093187207e+22,4.047078855295289e+21,1.4101206657723907e+33,09/24/2025 20:24:44,460.0,516.0
