,filename,isotope,energy,counts,unc_counts,intensity,unc_intensity,efficiency,unc_efficiency,decays,unc_decays,decay_rate,unc_decay_rate,chi2,start_time,live_time,real_time
47,FP09302025_Ta01_10cm_000.Spe,176LUm,88.361,34212.1035192612,6943.099780247244,0.089,0.004,0.0176467553910188,0.0004127877897737,23181411.731686108,4850519.992242166,555.4429551140795,116.22187593727485,136.72712386538254,09/29/2025 22:18:45,39218.0,41735.0
141,DT09252025_Ta01_10cm_LEPS.Spe,176LUm,88.361,200091.67465712465,2069611.422918116,0.089,0.004,5.919965567841834e-05,0.0002872598629423,39324590278.63426,449285650812.8844,9695411.804397007,110770623.96767367,299.46396179066613,09/25/2025 13:57:23,3917.0,4056.0
197,CR09242025_Ta01_80cm_DET2.Spe,176LUm,88.361,50403.70523465834,318205.1594801431,0.089,0.004,0.0003181086961317,1.5052270285606507e-05,2021249337.105716,12761095404.817553,1442719.0129234234,9108562.030562136,193.93955323551367,09/24/2025 23:03:47,1234.0,1401.0
365,CD09242025_Ta01_80cm_DET2.Spe,176LUm,88.361,37087.81764521892,120683.82692406257,0.089,0.004,0.0003181086961317,1.5052270285606507e-05,1781752713.3223257,5798999881.164785,2194276.740544736,7141625.46941476,221.2676678234894,09/24/2025 18:48:37,597.0,812.0
521,CK09242025_Ta01_30cm_LEPS.Spe,176LUm,88.361,46489.48055160573,15102.01229249709,0.089,0.004,1.1571299484340144e-05,1.5710035349807134e-05,50962247294.839165,71180273970.10646,48908106.80886676,68311203.42620581,59.33382412449271,09/24/2025 20:26:29,923.0,1042.0
607,EI09262025_Ta01_10cm_LEPS.Spe,176LUm,88.361,71559.42864900726,1352910.14779761,0.089,0.004,5.919965567841834e-05,0.0002872598629423,13916279338.186874,271630863805.4427,3981768.050983369,77719846.58238703,86.63859034477623,09/26/2025 06:51:52,3411.0,3495.0
683,CY09252025_Ta01_20cm_LEPS.Spe,176LUm,88.361,118607.49719879874,2436524.4284741986,0.089,0.004,2.08659135541535e-05,8.624033238043894e-05,69296349095.01146,1452066900346.3562,43775331.07707609,917287997.6919496,366.21613941472697,09/25/2025 02:04:35,1459.0,1583.0
772,DM09252025_Ta01_50cm_DET2.Spe,176LUm,88.361,19056.528359113196,56551.54606250823,0.089,0.004,0.0007089331165862,6.168821712852535e-05,331495144.66424936,984272929.9382868,163701.30600703674,486060.7061423638,65.82711936488137,09/25/2025 10:09:56,1845.0,2025.0
927,DF09252025_Ta01_70cm_DET2.Spe,176LUm,88.361,12439.160330436614,24438.404674575868,0.089,0.004,0.0003662483152483,3.946137118386867e-05,409550891.76162153,806045512.8855307,263546.26239486586,518690.8062326452,42.71391633914068,09/25/2025 06:02:37,1448.0,1554.0
1073,BW09242025_Ta01_40cm_LEPS.Spe,176LUm,88.361,36136.6587122553,5811.80949906481,0.089,0.004,5.313936728486036e-06,2.3330177322069217e-05,90541850481.86728,397800439854.27673,147222521.10872728,646829983.502889,129.6987762563456,09/24/2025 17:03:53,519.0,615.0
