,filename,isotope,energy,counts,unc_counts,intensity,unc_intensity,efficiency,unc_efficiency,decays,unc_decays,decay_rate,unc_decay_rate,chi2,start_time,live_time,real_time
0,AA09232025_Ta08_60cm_LEPS.Spe,178W,56.28,314430.9405775605,21999.96571631109,0.071,0.0139999999999999,1.820854617604547e-06,1.0174049351642642e-05,2584393642205.6787,14450454985407.17,3624675515.014977,20267117791.59491,1068.1794006181433,09/23/2025 19:05:34,671.0,713.0
1,AA09232025_Ta08_60cm_LEPS.Spe,178W,57.535,591592.436300036,27971.85528211709,0.123,0.024,1.8433978387988425e-06,1.0067035236043516e-05,2772460944751.313,15150998271684.666,3888444522.7928658,21249646944.85928,1068.1794006181433,09/23/2025 19:05:34,671.0,713.0
2,AA09232025_Ta08_60cm_LEPS.Spe,178W,64.948,107300.77721433596,21249.659541764704,0.0139999999999999,0.003,1.9930347641672985e-06,9.378820258982726e-06,4086269138181.363,19266092765302.613,5731092760.422668,27021167973.776455,98.633070538081,09/23/2025 19:05:34,671.0,713.0
3,AA09232025_Ta08_60cm_LEPS.Spe,178W,65.222,120538.160604036,21258.257497291972,0.027,0.005,1.999126230640984e-06,9.35177076692344e-06,2372944538591.3447,11117042761081.783,3328112957.3511147,15591925331.110497,98.633070538081,09/23/2025 19:05:34,671.0,713.0
4,AA09232025_Ta08_60cm_LEPS.Spe,178W,66.982,50076.49771849928,2560.915316118821,0.0092,0.0018,2.039233318432922e-06,9.17563606015226e-06,2836261118028.611,12774792723423.34,3977925831.737182,17916960341.407207,98.633070538081,09/23/2025 19:05:34,671.0,713.0
5,ES09272025_Ta08_10cm_DET2.Spe,178W,56.28,6047853.063434938,484986.043026269,0.071,0.0139999999999999,0.0195791941353915,0.000603341479101,4476915523.080962,962917799.8445936,255721.45559381743,55001.87352742295,35017.125216166,09/26/2025 20:07:41,17013.0,17507.0
6,ES09272025_Ta08_10cm_DET2.Spe,178W,57.535,1148804.4024806458,243536.43281259775,0.123,0.024,0.0195122463947014,0.0005971773214954,492566121.6222175,142717070.86846155,28135.381368722083,8152.000392326587,35017.125216166,09/26/2025 20:07:41,17013.0,17507.0
7,ES09272025_Ta08_10cm_DET2.Spe,178W,64.948,416397.5068069724,1850764.196350501,0.0139999999999999,0.003,0.019095748601877,0.0005578232790413,1602781149.7337365,7132318328.609405,91550.87392093084,407398.0881138633,35923.66869162738,09/26/2025 20:07:41,17013.0,17507.0
8,ES09272025_Ta08_10cm_DET2.Spe,178W,65.222,507811.6595529017,1744008.2770787028,0.027,0.005,0.0190800196157733,0.000556288125303,1014357201.7115391,3488854608.073764,57940.09263217794,199283.40709851857,35923.66869162738,09/26/2025 20:07:41,17013.0,17507.0
9,ES09272025_Ta08_10cm_DET2.Spe,178W,66.982,105855.4760283681,76442.52058871294,0.0092,0.0018,0.0189789460289583,0.000546316438735,623855834.5160097,467102923.7702907,35634.65096909863,26680.92327470673,35923.66869162738,09/26/2025 20:07:41,17013.0,17507.0
10,AO09242025_Ta08_10cm_LEPS.Spe,178W,56.28,208494.5829349143,41345.499035058034,0.071,0.0139999999999999,4.110185151088446e-05,0.0004627930553092,73052763847.00931,822803283278.6907,38267555.70822908,431012720.4183817,3630.083368959131,09/24/2025 00:01:50,1867.0,1909.0
11,AO09242025_Ta08_10cm_LEPS.Spe,178W,57.535,159301.3738079355,27656.159667318218,0.123,0.024,4.160251877935266e-05,0.0004574317125882,31831447992.156742,350094699783.91907,16674409.634445649,183391670.91876325,3630.083368959131,09/24/2025 00:01:50,1867.0,1909.0
12,AO09242025_Ta08_10cm_LEPS.Spe,178W,64.948,63247.26818923774,9738.98449259903,0.0139999999999999,0.003,4.492657651239593e-05,0.0004228645231991,102818679261.41042,968145395860.4946,53859968.18303322,507147928.6854346,29.055379160943563,09/24/2025 00:01:50,1867.0,1909.0
