,filename,isotope,energy,counts,unc_counts,intensity,unc_intensity,efficiency,unc_efficiency,decays,unc_decays,decay_rate,unc_decay_rate,chi2,start_time,live_time,real_time
86,DM09252025_Ni06_30cm_IDM.Spe,56COg,846.77,9826.05824860269,103.64058098498744,0.999399,0.04996995,0.0005937488396956,1.3036042845122114e-05,17514322.88126466,989995.2560780128,7641.502129696623,431.93510300087814,0.9177809049046288,09/25/2025 11:52:24,2167.0,2292.0
88,DM09252025_Ni06_30cm_IDM.Spe,56COg,1037.843,1160.2163101397828,63.93854290165289,0.1405,0.0004,0.0004808853560705,1.2943611694821898e-05,18162548.70926495,1236056.5348574156,7924.323171581565,539.2916818749632,0.9233757432209684,09/25/2025 11:52:24,2167.0,2292.0
89,DM09252025_Ni06_30cm_IDM.Spe,56COg,1238.288,4943.1616241146685,92.65456106864686,0.6646,0.0012,0.0003991359592222,1.185624747280211e-05,19709668.475950595,747740.0223707629,8599.331795789964,326.23910225600474,1.270888214753464,09/25/2025 11:52:24,2167.0,2292.0
96,DM09252025_Ni06_30cm_IDM.Spe,56COg,1771.357,795.1892216238623,42.63812040691662,0.1541,0.0006,0.0002723754342823,9.46343728745318e-05,20038057.216190528,7080640.626384309,8742.607860467071,3089.28474100537,1.6596241606438609,09/25/2025 11:52:24,2167.0,2292.0
98,DM09252025_Ni06_30cm_IDM.Spe,56COg,1963.741,15.04787525371133,5.733691233805422,0.00707,4e-05,0.0002442905672732,0.0001896809212157,9215200.152417673,8316964.9994021775,4020.593434737203,3628.693280716482,1.5447821408406557,09/25/2025 11:52:24,2167.0,2292.0
99,DM09252025_Ni06_30cm_IDM.Spe,56COg,2015.215,143.46583598010133,15.05114582898825,0.03016,0.00012,0.0002377515808842,0.0002221845764334,21161645.98303864,19978742.361091785,9232.829835531693,8716.728778835857,1.7196320299680667,09/25/2025 11:52:24,2167.0,2292.0
100,DM09252025_Ni06_30cm_IDM.Spe,56COg,2034.791,416.9716955541763,22.769125263052988,0.0776999999999999,0.0003,0.000235358372329,0.0002353558486929,24116351.595559925,24181059.55894742,10521.96840993016,10550.200505648962,1.3447452414589598,09/25/2025 11:52:24,2167.0,2292.0
101,DM09252025_Ni06_30cm_IDM.Spe,56COg,2598.5,591.0238481733114,23.18850321644494,0.1697,0.0004,0.0001831509863448,0.0007991567290836,20112664.21710926,87766588.27735122,8775.158907988332,38292.577782439446,1.1286210392033085,09/25/2025 11:52:24,2167.0,2292.0
116,EN09262025_Ni06_15cm_IDM.Spe,56COg,846.77,17828.826552286842,136.0785692807799,0.999399,0.04996995,0.0020561564313925,3.3781597058354845e-05,9906425.09477228,532028.7179612141,8040.929460042436,431.8414918516348,0.9680673684070707,09/26/2025 16:49:34,1079.0,1232.0
120,EN09262025_Ni06_15cm_IDM.Spe,56COg,1037.843,2119.6627632096192,74.64209136214443,0.1405,0.0004,0.0016836750968633,3.3884854547930176e-05,10231078.598609228,471623.9525218823,8304.446914455542,382.8116497742551,1.0503352722345047,09/26/2025 16:49:34,1079.0,1232.0
123,EN09262025_Ni06_15cm_IDM.Spe,56COg,1238.288,8382.242164759602,97.69011284532792,0.6646,0.0012,0.0014126147083027,3.228154667208917e-05,10194487.69214678,284828.7013765666,8274.746503365894,231.19212774071968,0.9518658639300438,09/26/2025 16:49:34,1079.0,1232.0
126,EN09262025_Ni06_15cm_IDM.Spe,56COg,1360.212,402.35649343982686,38.19066558863717,0.04283,0.00012,0.0012857645539794,3.1392597523443946e-05,8342395.100017042,917612.4121641024,6771.424594169677,744.8152696137196,1.0056159315133466,09/26/2025 16:49:34,1079.0,1232.0
133,EN09262025_Ni06_15cm_IDM.Spe,56COg,1771.357,1404.1019623991476,59.98060349215304,0.1541,0.0006,0.0009864431011209,0.0002056631853467,10546618.36016203,2262492.6368630347,8560.56685078087,1836.438828622593,2.1855059791123015,09/26/2025 16:49:34,1079.0,1232.0
135,EN09262025_Ni06_15cm_IDM.Spe,56COg,1963.741,89.40983192686741,12.089095589266998,0.00707,4e-05,0.0008904282291545,0.0004447194503058,16216465.703309722,8564734.549759012,13162.71566827088,6951.894926752445,1.4436571620628529,09/26/2025 16:49:34,1079.0,1232.0
