,filename,isotope,energy,counts,unc_counts,intensity,unc_intensity,efficiency,unc_efficiency,decays,unc_decays,decay_rate,unc_decay_rate,chi2,start_time,live_time,real_time
1,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/LEPS/FB09282025_Sn10_10cm_LEPS.Spe,117SNm,158.56,4734.014837199355,110.6946403168849,0.8640000000000001,0.0432,0.0001117845665093,0.00012294463947,49100088.11532116,54074696.69872593,7043.478427101013,7757.093200218897,2.2859545212372945,09/28/2025 12:10:57,6959.0,6971.0
16,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/LEPS/EY09272025_Sn10_10cm_LEPS.Spe,117SNm,158.56,2343.134971416508,2328.207398232208,0.8640000000000001,0.0432,0.0001117845665093,0.00012294463947,24310121.452294014,36056623.05920906,3808.572998949399,5648.852116435699,1.2661987040614164,09/27/2025 21:36:32,6370.0,6383.0
76,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/HF10272025_Det2_Sn10_10cm_000.Spe,117SNm,156.02,2692.594654493781,82.43422836848904,0.02113,0.00012,0.0137316380037495,0.0003552072940463,9285084.952180425,416285.98926316766,158.13012963964073,7.0895805249355845,1.615462465007112,10/27/2025 17:47:26,58686.0,58718.0
77,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/HF10272025_Det2_Sn10_10cm_000.Spe,117SNm,158.56,48076.08363557913,180563.3328749659,0.8640000000000001,0.0432,0.0136167859691429,0.0003641106293673,4088626.8249542583,15357755.909069818,69.63157506989779,261.55107307929114,1.615462465007112,10/27/2025 17:47:26,58686.0,58718.0
98,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/LEPS/DQ09252025_Sn10_10cm_LEPS.Spe,117SNm,158.56,2213.9843063965313,65.83203301600338,0.8640000000000001,0.0432,0.0001117845665093,0.00012294463947,23023339.025204092,25362003.29904664,9085.769149646443,10008.683227721642,1.6302256351801077,09/25/2025 11:55:22,2523.0,2534.0
114,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/EI09262025_Sn10_10cm_DET2.Spe,117SNm,156.02,633.428584354302,64.79692963990902,0.02113,0.00012,0.0137316380037495,0.0003552072940463,2258651.1559076128,254982.47463864932,686.7288403489246,77.52583601053492,1.1105318996218294,09/26/2025 08:55:22,3179.0,3289.0
115,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/EI09262025_Sn10_10cm_DET2.Spe,117SNm,158.56,28840.24243945796,16144.090005508717,0.8640000000000001,0.0432,0.0136167859691429,0.0003641106293673,2536202.339080087,1427049.2408810847,771.1165518638148,433.8854487324672,1.1105318996218294,09/26/2025 08:55:22,3179.0,3289.0
150,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/AC09232025_Sn10_60cm_DET2.Spe,117SNm,156.02,4290.233459342774,1118.431506670401,0.02113,0.00012,0.000466272729641,3.2995479808460173e-05,524876535.6246294,142040443.8859574,777594.8675920435,210430.2872384554,11.849446812727816,09/23/2025 19:25:47,560.0,675.0
152,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/AC09232025_Sn10_60cm_DET2.Spe,117SNm,158.56,77421.40501825452,101387.78888659352,0.8640000000000001,0.0432,0.0004645858140305,3.289176039507193e-05,232486161.57447287,305121269.6264809,344423.94307329314,452031.5105577494,11.849446812727816,09/23/2025 19:25:47,560.0,675.0
217,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/FN09292025_Sn10_10cm_DET2.Spe,117SNm,156.02,1290.801116745503,78.08088936697754,0.02113,0.00012,0.0137316380037495,0.0003552072940463,4500526.384533261,322508.46777853393,639.2793159848381,45.81086190035993,1.1216991736682762,09/29/2025 16:05:31,6959.0,7040.0
218,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/FN09292025_Sn10_10cm_DET2.Spe,117SNm,158.56,12942.31748513988,81062.81764661803,0.8640000000000001,0.0432,0.0136167859691429,0.0003641106293673,1112883.025177617,6970715.9650411615,158.07997516727517,990.1585177615286,1.1216991736682762,09/29/2025 16:05:31,6959.0,7040.0
255,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/GB10062025_Det2_Sn10_10cm.Spe,117SNm,156.02,1503.3293729167156,60.449640430004656,0.02113,0.00012,0.0137316380037495,0.0003552072940463,5194486.0895155035,283728.8506281145,457.3416173195548,24.98052919775616,1.2135660220991449,10/06/2025 13:41:26,11329.0,11358.0
256,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/GB10062025_Det2_Sn10_10cm.Spe,117SNm,158.56,26686.695138979827,201556.91032479043,0.8640000000000001,0.0432,0.0136167859691429,0.0003641106293673,2274137.5450431285,17176394.537607405,200.22341477752497,1512.272806621536,1.2135660220991449,10/06/2025 13:41:26,11329.0,11358.0
285,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/LEPS/DY09252025_Sn10_10cm_LEPS.Spe,117SNm,158.56,1735.7331836463084,4832.432600739494,0.8640000000000001,0.0432,0.0001117845665093,0.00012294463947,18041632.53286838,54016105.716903225,5000.4524758504385,14971.204466990916,1.0848609707657573,09/25/2025 19:50:58,3594.0,3608.0
