,filename,isotope,energy,counts,unc_counts,intensity,unc_intensity,efficiency,unc_efficiency,decays,unc_decays,decay_rate,unc_decay_rate,chi2,start_time,live_time,real_time
20,HA11042025_IDM_Ta01_10cm.Spe,181Wg,64.948,268789.0715890149,205857404.83553344,0.036,0.004,0.0195437166870476,0.0020355186718793,384593469.75970006,294548490007.10254,6917.646409088785,5298015.864578432,3049.901281329985,11/03/2025 16:39:29,55226.0,55596.0
21,HA11042025_IDM_Ta01_10cm.Spe,181Wg,65.222,103112.4668051332,4480705.186125067,0.07,0.008,0.0195395065373623,0.0020282533891703,75892612.46652871,3297899661.730251,1365.0732510707371,59319.009672103224,3049.901281329985,11/03/2025 16:39:29,55226.0,55596.0
#22,HA11042025_IDM_Ta01_10cm.Spe,181Wg,66.982,23620.769214224543,4071060.4577871617,0.024,0.003,0.0195139337557201,0.0019809119534276,50773596.344314955,8750878045.780233,913.259881004298,157401.21673825875,3049.901281329985,11/03/2025 16:39:29,55226.0,55596.0
#113,DT09252025_Ta01_10cm_LEPS.Spe,181Wg,56.28,337458.0564412805,511981.2827447542,0.187,0.021,4.110185151088446e-05,0.0004627930553092,45463323759.95793,516553120811.7346,11208906.252455112,127355305.92005292,600.6080781240444,09/25/2025 13:57:23,3917.0,4056.0
#114,DT09252025_Ta01_10cm_LEPS.Spe,181Wg,57.535,80828.92282284361,987357.252213357,0.32,0.04,4.160251877935266e-05,0.0004574317125882,6286972523.243296,103329965285.50812,1550042.5353163944,25475829.70550003,600.6080781240444,09/25/2025 13:57:23,3917.0,4056.0
#133,DT09252025_Ta01_10cm_LEPS.Spe,181Wg,64.948,116771.89760851042,28909.583345483556,0.036,0.004,4.492657651239593e-05,0.0004228645231991,74761307128.13446,703971780757.6866,18432274.932972006,173563062.31698388,10.992801271129135,09/25/2025 13:57:23,3917.0,4056.0
#134,DT09252025_Ta01_10cm_LEPS.Spe,181Wg,65.222,52093.191263658824,35602.6007148662,0.07,0.008,4.506192577279186e-05,0.0004215021015643,17100844201.196432,160396910496.1393,4216184.4677506,39545589.372815415,10.992801271129135,09/25/2025 13:57:23,3917.0,4056.0
#135,DT09252025_Ta01_10cm_LEPS.Spe,181Wg,66.982,7573.642988544877,7606.34589430526,0.024,0.003,4.5953150625746534e-05,0.0004126225916971,7110868863.098544,64254272343.67649,1753172.796621929,15841783.122208208,10.992801271129135,09/25/2025 13:57:23,3917.0,4056.0
155,DT09252025_Ta01_10cm_LEPS.Spe,181Wg,152.32,99.97373609779768,39.3148581173459,0.00083,3e-05,0.0001077511349947,0.0001064035849824,1157524924.4451034,1236494664.139537,285385.82949829963,304855.68642493524,1.0606067257226557,09/25/2025 13:57:23,3917.0,4056.0
#191,CR09242025_Ta01_80cm_DET2.Spe,181Wg,66.982,11120.620587858311,10893820.664371291,0.024,0.003,0.0003163620179182,2.4801470797284674e-05,1662862810.8856916,1628949510007.8635,1186911.356806347,1162704860.819317,1902.3093391673913,09/24/2025 23:03:47,1234.0,1401.0
#334,CD09242025_Ta01_80cm_DET2.Spe,181Wg,56.28,413605.2792608856,2220071.5019062264,0.187,0.021,0.0003171995287583,2.923831294966692e-05,9484045559.789345,50925296511.223,11679859.063779978,62715882.40298399,2822.179230431774,09/24/2025 18:48:37,597.0,812.0
#336,CD09242025_Ta01_80cm_DET2.Spe,181Wg,57.535,255316.23821814125,4861300.855625285,0.32,0.04,0.0003170473479918,2.875931785091549e-05,3422835534.3400393,65174001126.55672,4215314.697463103,80263548.18541467,2822.179230431774,09/24/2025 18:48:37,597.0,812.0
#354,CD09242025_Ta01_80cm_DET2.Spe,181Wg,64.948,48079.05428252349,455804488607.4326,0.036,0.004,0.0003164049365205,2.56978631457382e-05,5741057057.53227,5.4427018484965976e+16,7070267.31223186,67028347887889.13,2346.2589603863894,09/24/2025 18:48:37,597.0,812.0
#356,CD09242025_Ta01_80cm_DET2.Spe,181Wg,65.222,50049.40232738484,235883.45608570683,0.07,0.008,0.0003163949510591,2.557828588828187e-05,3073640069.3834925,14492499133.332582,3785271.021408242,17847905.336616483,1043.3824586320643,09/24/2025 18:48:37,597.0,812.0
#359,CD09242025_Ta01_80cm_DET2.Spe,181Wg,66.982,17969.149176805862,36659799.65145903,0.024,0.003,0.0003163620179182,2.4801470797284674e-05,3218945572.6848516,6567138985373.137,3964218.6855724775,8087609587.897952,1043.3824586320643,09/24/2025 18:48:37,597.0,812.0
