,filename,isotope,energy,counts,unc_counts,intensity,unc_intensity,efficiency,unc_efficiency,decays,unc_decays,decay_rate,unc_decay_rate,chi2,start_time,live_time,real_time
29,BS09242025_Cu02_52cm_IDM.Spe,57NIg,1377.63,165.10075007986845,20.64409887666102,0.8170000000000001,0.024,0.0001275804773782,4.6909843306943385e-06,2035652.855434775,314748.01783241314,3011.3207920632763,465.60357667516735,1.3037577089598014,09/24/2025 16:53:02,526.0,676.0
41,DB09252025_Cu02_30cm_IDM.Spe,57NIg,127.164,1283.131099285804,111.044774016961,0.167,0.005,0.0027050990121101,9.231197355879984e-05,3003504.6299786777,305263.1449953011,1754.3835455482931,178.30791179632072,1.0157711456850174,09/25/2025 05:28:04,1619.0,1712.0
66,DB09252025_Cu02_30cm_IDM.Spe,57NIg,1377.63,1017.6858499328902,42.381683013587875,0.8170000000000001,0.024,0.0003562271950582,1.2921151657117474e-05,3697613.552025629,258715.38767373783,2159.82100001497,151.11880121129548,1.3147774301629362,09/25/2025 05:28:04,1619.0,1712.0
69,DB09252025_Cu02_30cm_IDM.Spe,57NIg,1757.55,37.03642133920755,8.437727141562577,0.0575,0.002,0.0002746463313296,8.934171860276605e-05,2479957.7435036157,1069352.7394200382,1448.5734483081867,624.6219272313307,2.3396033051086276,09/25/2025 05:28:04,1619.0,1712.0
71,DB09252025_Cu02_30cm_IDM.Spe,57NIg,1919.52,97.22598329546936,9.119941653726,0.123,0.004,0.000250210368311,0.0001641957477386,3340633.5778476563,2242907.595609599,1951.304659957743,1310.1095768747657,1.10453241437248,09/25/2025 05:28:04,1619.0,1712.0
101,BZ09242025_Cu02_45cm_IDM.Spe,57NIg,1377.63,245.50867984004304,22.144491874099877,0.8170000000000001,0.024,0.0001643176552743,5.822048069729135e-06,2206853.996306305,264152.8351360068,2800.576137444549,335.21933392894266,0.7993370332189984,09/24/2025 18:27:34,653.0,788.0
135,FG09282025_Cu02_10cm_IDM.Spe,57NIg,127.164,9037.54253076224,171.08600600600758,0.167,0.005,0.0192444648919328,0.0005519686939347,2834522.375156663,132590.26535707363,393.6836632162032,18.415314632926897,1.7470410273233523,09/28/2025 10:46:08,7143.0,7200.0
149,FG09282025_Cu02_10cm_IDM.Spe,57NIg,1377.63,6085.714409553549,92.72209072816048,0.8170000000000001,0.024,0.0023605272384533,0.0001224139050666,3180770.5486319405,199875.86992802483,441.7736873099917,27.760537490003447,1.5262990324194985,09/28/2025 10:46:08,7143.0,7200.0
151,FG09282025_Cu02_10cm_IDM.Spe,57NIg,1757.55,312.80069633890986,35.5285606743631,0.0575,0.002,0.0018374577099318,0.00080977583583,2984244.2136404305,1372519.035356037,414.47836300561534,190.6276437994496,3.787356749972016,09/28/2025 10:46:08,7143.0,7200.0
153,FG09282025_Cu02_10cm_IDM.Spe,57NIg,1919.52,795.717471269422,30.096552212457485,0.123,0.004,0.0016799733479609,0.0014089828163352,3881532.588750686,3264070.6634208,539.1017484375952,453.34314769733334,1.1078119906306092,09/28/2025 10:46:08,7143.0,7200.0
183,CN09242025_Cu02_40cm_IDM.Spe,57NIg,1377.63,514.9256898240603,26.668265410827228,0.8170000000000001,0.024,0.0002065084362509,5.964652752346963e-06,3354512.3693340295,266709.4227743073,2240.823226008036,178.16260706366555,1.0217034055617316,09/24/2025 22:36:41,1362.0,1497.0
186,CN09242025_Cu02_40cm_IDM.Spe,57NIg,1757.55,10.847159061494198,6.051278045370855,0.0575,0.002,0.0001613687059101,6.1962696032588425e-06,1284912.4598729238,818813.4192542569,858.3249564949391,546.9695519400514,1.998666576545355,09/24/2025 22:36:41,1362.0,1497.0
188,CN09242025_Cu02_40cm_IDM.Spe,57NIg,1919.52,50.94715126342834,6.602654165092207,0.123,0.004,0.0001476996118781,6.196927367104286e-06,3082337.091747701,610596.5290271033,2059.0094133251177,407.88011291055665,1.1173498073303976,09/24/2025 22:36:41,1362.0,1497.0
190,EK09262025_Cu02_10cm_IDM.Spe,57NIg,127.164,10012.377102306196,156.42743568503587,0.167,0.005,0.0192444648919328,0.0005519686939347,3205598.1185278427,145600.2277919044,959.472648466879,43.579834717720566,1.1229446301410702,09/26/2025 13:52:45,3247.0,3341.0
211,EK09262025_Cu02_10cm_IDM.Spe,57NIg,1377.63,6597.803981414494,105.05293700123114,0.8170000000000001,0.024,0.0023605272384533,0.0001224139050666,3520160.9667062475,221444.4380202179,1053.6249526208462,66.28088536971502,1.8132238922814965,09/26/2025 13:52:45,3247.0,3341.0
213,EK09262025_Cu02_10cm_IDM.Spe,57NIg,1757.55,397.1347444169804,31.87512030174961,0.0575,0.002,0.0018374577099318,0.00080977583583,3867647.400358898,1748546.2707716075,1157.6316672729415,523.3601528798586,2.364035483605224,09/26/2025 13:52:45,3247.0,3341.0
215,EK09262025_Cu02_10cm_IDM.Spe,57NIg,1919.52,803.7698423502333,34.35241052140472,0.123,0.004,0.0016799733479609,0.0014089828163352,4002380.657139335,3366606.996156573,1197.9588916909113,1007.6644705646733,1.448856927825492,09/26/2025 13:52:45,3247.0,3341.0
