,filename,isotope,energy,counts,unc_counts,intensity,unc_intensity,efficiency,unc_efficiency,decays,unc_decays,decay_rate,unc_decay_rate,chi2,start_time,live_time,real_time
54,DB09252025_Cu02_30cm_IDM.Spe,58COg,810.7593,1802.0790184454297,47.00185627820643,0.9945,0.049725,0.0006201346871154,1.3233131035391066e-05,3089868.0248813885,200020.79866514663,1804.8294537858576,116.83457865954828,1.1052332129589555,09/25/2025 05:28:04,1619.0,1712.0
116,GQ10232025_IDM_Cu02_10cm_000.Spe,58COg,810.7593,430094.1369206628,2751.393795895714,0.9945,0.049725,0.0040509538327873,8.751330877849932e-05,107330688.57504968,5888479.506244103,1777.763417614365,97.53336711571376,19.08143017211183,10/23/2025 16:24:18,60052.0,60374.0
120,GQ10232025_IDM_Cu02_10cm_000.Spe,58COg,863.951,2695.3830673933453,154.04647188013553,0.00686,0.0001,0.0038047422847327,8.705501619064091e-05,103823008.53399062,6865970.591143668,1719.6642351673008,113.723963811304,4.715129936698383,10/23/2025 16:24:18,60052.0,60374.0
130,GQ10232025_IDM_Cu02_10cm_000.Spe,58COg,1674.725,1196.9266323206052,35.46383952104656,0.00517,0.0001,0.0019304452704782,0.0005799655576727,120570751.61203638,36639674.79252508,1997.0641602682672,606.8783713606036,0.8269182769968343,10/23/2025 16:24:18,60052.0,60374.0
139,FG09282025_Cu02_10cm_IDM.Spe,58COg,810.7593,65529.276398972695,429.1025053805832,0.9945,0.049725,0.0040509538327873,8.751330877849932e-05,16395517.816166304,901728.9645924112,2277.15525224532,125.24013397116822,3.0461762156197016,09/28/2025 10:46:08,7143.0,7200.0
142,FG09282025_Cu02_10cm_IDM.Spe,58COg,863.951,478.4225592829479,38.51496575325305,0.00686,0.0001,0.0038047422847327,8.705501619064091e-05,18476262.997153334,1782469.1354637025,2566.147638493519,247.565157703292,1.719593990831975,09/28/2025 10:46:08,7143.0,7200.0
150,FG09282025_Cu02_10cm_IDM.Spe,58COg,1674.725,181.53398071487885,20.225329142931816,0.00517,0.0001,0.0019304452704782,0.0005799655576727,18334190.548824854,6040676.707138639,2546.415354003452,838.9828759914776,1.1240234250677077,09/28/2025 10:46:08,7143.0,7200.0
167,CN09242025_Cu02_40cm_IDM.Spe,58COg,810.7593,649.1478024955816,34.943089670240205,0.9945,0.049725,0.000349620576491,5.745458594749762e-06,2052043.2594852597,174219.7795161132,1370.7703804176751,116.37927823387656,1.1228103478308888,09/24/2025 22:36:41,1362.0,1497.0
201,EK09262025_Cu02_10cm_IDM.Spe,58COg,810.7593,29913.942394035108,215.54058035038693,0.9945,0.049725,0.0040509538327873,8.751330877849932e-05,7640218.145145271,422086.0541490743,2286.805790226061,126.33524518080644,1.6721694357677277,09/26/2025 13:52:45,3247.0,3341.0
204,EK09262025_Cu02_10cm_IDM.Spe,58COg,863.951,238.64666812551775,29.40679162255715,0.00686,0.0001,0.0038047422847327,8.705501619064091e-05,9408062.667267513,1334163.4145286027,2815.9421332737243,399.3305640612399,1.3371018265651726,09/26/2025 13:52:45,3247.0,3341.0
212,EK09262025_Cu02_10cm_IDM.Spe,58COg,1674.725,112.81577721274904,16.82446799116035,0.00517,0.0001,0.0019304452704782,0.0005799655576727,11630971.459510252,4058147.912729647,3481.284483540931,1214.650677261193,1.5372896911224665,09/26/2025 13:52:45,3247.0,3341.0
