,filename,isotope,energy,counts,unc_counts,intensity,unc_intensity,efficiency,unc_efficiency,decays,unc_decays,decay_rate,unc_decay_rate,chi2,start_time,live_time,real_time
6,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/LEPS/EQ09272025_Sn09_10cm_LEPS.Spe,113SNg,391.698,183.45124645369495,49.2759111053613,0.6497,0.0017,0.0001541563401795,0.0001053074972,1835117.94316045,1353841.229498615,86.28540263120415,63.65625491341993,1.0322917763895096,09/26/2025 19:03:19,21228.0,21268.0
11,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/LEPS/AB09232025_Sn09_60cm_LEPS.Spe,113SNg,391.698,35.12889500777788,15.222257759837944,0.6497,0.0017,8.090865793017693e-06,6.8538025247789685e-06,6806526.733983494,6577476.9412441095,13750.559058552511,13287.832204533555,1.4998871088591674,09/23/2025 19:18:39,486.0,495.0
52,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/GA10062025_Det2_Sn09_10cm.Spe,113SNg,391.698,3860.672044685745,74.94390119254388,0.6497,0.0017,0.0070841070596593,0.0001049913604398,841486.4989097381,24710.96163922377,44.56553855045748,1.3087046731926582,1.174836658662225,10/06/2025 08:25:15,18822.0,18882.0
94,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/BL09242025_Sn09_18cm_DET2.Spe,113SNg,255.134,1167.7229916413658,1929.828635379456,0.0211,0.0008,0.0037858072231568,6.29156789920462e-05,15462198.668619864,25565506.597131822,8036.485794500969,13287.685341544608,2.9769568167520695,09/24/2025 12:28:07,1819.0,1924.0
95,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/BL09242025_Sn09_18cm_DET2.Spe,113SNg,391.698,116.90113159629914,41.013506286191166,0.6497,0.0017,0.0026807936738728,3.482135424236399e-05,70992.88527484988,25775.207262266555,36.89858902019224,13.396677371240411,0.9609804811823596,09/24/2025 12:28:07,1819.0,1924.0
128,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/FE09282025_Sn09_10cm_DET2.Spe,113SNg,391.698,1511.9657545532282,63.546448712218634,0.6497,0.0017,0.0070841070596593,0.0001049913604398,332992.65470396634,17155.84212638657,46.24897981999533,2.382755850887024,1.0159104702220605,09/28/2025 11:58:56,7103.0,7200.0
163,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/LEPS/FJ09292025_Sn09_10cm_LEPS.Spe,113SNg,391.698,183.61728998956607,40.83760541085038,0.6497,0.0017,0.0001541563401795,0.0001053074972,1835202.3945535384,1325382.4801219362,64.75889744004864,46.76885141049212,1.106187461076097,09/29/2025 14:12:25,28310.0,28339.0
172,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/IDM/GR10282025_IDM_Sn09_10cm_000.Spe,113SNg,391.698,4070.811912455408,1668.2461367883752,0.6497,0.0017,0.0083484335062107,0.0001296702254345,753170.5061655495,309107.73586580576,32.3041177853549,13.257891308848627,1.0467095702201012,10/28/2025 10:10:31,23233.0,23315.0
187,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/IDM/BD09242025_Sn09_25cm_IDM.Spe,113SNg,255.134,15113.474919557631,25093.882950874653,0.0211,0.0008,0.0025906751819733,4.878630322947224e-05,289696364.4370036,481163758.8184255,165163.26364709443,274323.69373912516,1.1621643019478012,09/24/2025 06:57:41,1674.0,1754.0
189,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/IDM/BD09242025_Sn09_25cm_IDM.Spe,113SNg,391.698,251.1112447762866,68.9396829604917,0.6497,0.0017,0.0016958378059555,2.6448635978629875e-05,238804.83555056356,67376.71298701038,136.1487089797968,38.41317730160227,1.33608777614273,09/24/2025 06:57:41,1674.0,1754.0
213,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/LEPS/DP09252025_Sn09_10cm_LEPS.Spe,113SNg,391.698,26.170465623242094,10.398395614229903,0.6497,0.0017,0.0001541563401795,0.0001053074972,262117.27032472764,213387.67543276216,163.72096834773745,133.28399464882085,1.2620578216750566,09/25/2025 11:27:21,1596.0,1601.0
265,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/DW09252025_Sn09_10cm_DET2.Spe,113SNg,255.134,111.67754032291928,83.93081826385877,0.0211,0.0008,0.010078624734862,0.0001991804778162,539341.6783799817,409190.80668012885,149.40212697506416,113.34925392801354,1.119030481365524,09/25/2025 19:51:00,3515.0,3610.0
267,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/DW09252025_Sn09_10cm_DET2.Spe,113SNg,391.698,767.1662303981327,58.8993225520064,0.6497,0.0017,0.0070841070596593,0.0001049913604398,171188.01944865525,14750.433928936633,47.42050400239758,4.08599277809879,1.1136317096860675,09/25/2025 19:51:00,3515.0,3610.0
