,filename,isotope,energy,counts,unc_counts,intensity,unc_intensity,efficiency,unc_efficiency,decays,unc_decays,decay_rate,unc_decay_rate,chi2,start_time,live_time,real_time
#0,BJ09242025_Cu08_30cm_IDM.Spe,62ZNg,243.36,11663.639647704356,175.3096965583964,0.0252,0.0023,0.0019845909558786,5.7777622370947374e-05,251990088.7552324,24547259.989842143,124316.7680094881,12110.143063562971,1.095800834289732,09/24/2025 10:37:56,1876.0,2027.0
#1,BJ09242025_Cu08_30cm_IDM.Spe,62ZNg,246.95,8644.502643620819,163.41526350443326,0.019,0.0018,0.0019599663355991,5.4507452262627087e-05,250818007.3191183,25358094.484693855,123738.5334578778,12510.160081250053,1.095800834289732,09/24/2025 10:37:56,1876.0,2027.0
#2,BJ09242025_Cu08_30cm_IDM.Spe,62ZNg,260.43,6001.306268314278,137.28188032300932,0.0135,0.0013,0.0018710005791801,4.4331218940559014e-05,256719592.7632543,26336335.84604087,126650.02109682008,12992.765587587995,0.847481569148596,09/24/2025 10:37:56,1876.0,2027.0
#4,BJ09242025_Cu08_30cm_IDM.Spe,62ZNg,304.88,1119.7761761879806,166.06890237481605,0.0029,0.0003,0.0016166181938631,2.971305726073856e-05,258075440.925653,47535577.83844927,127318.91510885692,23451.19774960497,1.3229676272319362,09/24/2025 10:37:56,1876.0,2027.0
#5,BJ09242025_Cu08_30cm_IDM.Spe,62ZNg,349.6,1287.3017818140404,133.62970279237638,0.0045,0.0004,0.0014153956030435,2.7542576813313146e-05,218379028.2533776,30753792.98867336,107735.09040620502,15172.073502058884,1.209039467097662,09/24/2025 10:37:56,1876.0,2027.0
#7,BJ09242025_Cu08_30cm_IDM.Spe,62ZNg,394.03,6580.537178121183,107.06316628608288,0.0224,0.0017,0.0012587545879282,2.636329640639913e-05,252169859.7703162,20509705.5576931,124405.45622610569,10118.256318546177,0.7769728919193251,09/24/2025 10:37:56,1876.0,2027.0
#9,BJ09242025_Cu08_30cm_IDM.Spe,62ZNg,548.35,33786.30198568865,181.97591585435777,0.153,0.0139999999999999,0.00091148140939,1.961989573775671e-05,261771479.8427271,24688247.66250058,129142.31861999362,12179.697909472412,1.0309952144426586,09/24/2025 10:37:56,1876.0,2027.0
#11,BJ09242025_Cu08_30cm_IDM.Spe,62ZNg,596.56,52591.56141228099,286.04460379435824,0.26,0.013,0.0008395596495045,1.7701617879705607e-05,260322720.4131061,14242173.091751106,128427.58777163595,7026.232408362657,1.6570705942617865,09/24/2025 10:37:56,1876.0,2027.0
#12,BJ09242025_Cu08_30cm_IDM.Spe,62ZNg,637.41,473.3459637948338,38.38615119455019,0.0025,0.0003,0.0007868131128657,1.6330888998321343e-05,260008768.9532785,39875440.53883715,128272.70298632389,19672.146294443588,1.1976821096309187,09/24/2025 10:37:56,1876.0,2027.0
#25,AA09232025_Cu08_40cm_IDM.Spe,62ZNg,243.36,1366.058902899283,220.2359099817804,0.0252,0.0023,0.0010985007616409,2.6231619732898148e-05,443701831.38982195,83746072.32757926,429112.02262071753,80992.3330053958,1.9590387382610617,09/23/2025 18:58:01,115.0,1034.0
