,filename,isotope,energy,counts,unc_counts,intensity,unc_intensity,efficiency,unc_efficiency,decays,unc_decays,decay_rate,unc_decay_rate,chi2,start_time,live_time,real_time
5,GY11032025_IDM_Ta14_10cm.Spe,181Wg,56.28,119882.46997847957,4306.967170447781,0.187,0.021,0.0196962507959154,0.0022485808305343,32653453.20613694,5359882.579145597,130.09706727333804,21.35470941080268,4.219856569367353,10/31/2025 12:15:36,250186.0,250993.0
6,GY11032025_IDM_Ta14_10cm.Spe,181Wg,57.535,181811.06493860384,4301.282847126239,0.32,0.04,0.0196731288164808,0.002219955314005,28973135.8378246,4927436.821711626,115.43403934701207,19.631769896816348,4.219856569367353,10/31/2025 12:15:36,250186.0,250993.0
7,GY11032025_IDM_Ta14_10cm.Spe,181Wg,64.948,18897.770144721817,41851.745357899454,0.036,0.004,0.0195437166870476,0.0020355186718793,26946322.866528336,59817642.52812564,107.35886206598724,238.32394739345577,32.80421327270337,10/31/2025 12:15:36,250186.0,250993.0
8,GY11032025_IDM_Ta14_10cm.Spe,181Wg,65.222,56944.231840739776,51496.535046836936,0.07,0.008,0.0195395065373623,0.0020282533891703,41767329.95092984,38318459.07928861,166.40834585398733,152.667441240547,32.80421327270337,10/31/2025 12:15:36,250186.0,250993.0
9,GY11032025_IDM_Ta14_10cm.Spe,181Wg,66.982,36907.79016054528,26993.02049808236,0.024,0.003,0.0195139337557201,0.0019809119534276,79060686.40845388,59208478.01141398,314.9915990025773,235.89692944191265,32.80421327270337,10/31/2025 12:15:36,250186.0,250993.0
10,GX10312025_IDM_Ta14_10cm_000.Spe,181Wg,56.28,5027.62941269994,422.27141341627976,0.187,0.021,0.0196962507959154,0.0022485808305343,1369319.1378936677,248362.87128495003,126.53106060743556,22.949812537881172,1.1818334501093386,10/31/2025 12:14:16,10788.0,10822.0
11,GX10312025_IDM_Ta14_10cm_000.Spe,181Wg,57.535,7886.2743602794735,422.7598756769068,0.32,0.04,0.0196731288164808,0.002219955314005,1256652.095499008,222533.31039617505,116.12013449445648,20.56304845649372,1.1818334501093386,10/31/2025 12:14:16,10788.0,10822.0
12,GX10312025_IDM_Ta14_10cm_000.Spe,181Wg,64.948,2576.1749427037826,608.020291015397,0.036,0.004,0.0195437166870476,0.0020355186718793,3673096.044393903,1034257.9230383713,339.4100946584645,95.56994299005464,2.1787970697909693,10/31/2025 12:14:16,10788.0,10822.0
13,GX10312025_IDM_Ta14_10cm_000.Spe,181Wg,65.222,391.4684437127291,599.48896632994,0.07,0.008,0.0195395065373623,0.0020282533891703,287112.24796593224,442146.4506446559,26.530423948062488,40.85626045505968,2.1787970697909693,10/31/2025 12:14:16,10788.0,10822.0
14,GX10312025_IDM_Ta14_10cm_000.Spe,181Wg,66.982,1688.6420282208558,192.33089123488497,0.024,0.003,0.0195139337557201,0.0019809119534276,3616996.744572409,718813.792565976,334.22627467865544,66.42152952928997,2.1787970697909693,10/31/2025 12:14:16,10788.0,10822.0
15,AG09232025_Ta14_10cm_LEPS.Spe,181Wg,56.28,485.31214979209307,52.9952535351619,0.187,0.021,4.110185151088446e-05,0.0004627930553092,63193228.00005848,711609170.3670306,51251.604217403474,577136.3912141367,2.4992262335695488,09/23/2025 20:28:14,1232.0,1233.0
16,AG09232025_Ta14_10cm_LEPS.Spe,181Wg,57.535,1029.9337873634367,60.22801304185372,0.32,0.04,4.160251877935266e-05,0.0004574317125882,77426935.52758095,851401994.2549051,62795.56814888966,690512.5663056814,2.4992262335695488,09/23/2025 20:28:14,1232.0,1233.0
17,AG09232025_Ta14_10cm_LEPS.Spe,181Wg,65.222,357.53664215768,40.57876648295133,0.07,0.008,4.506192577279186e-05,0.0004215021015643,113439717.94196837,1061271372.2261215,92003.01536250475,860722.9296237807,2.822133158712442,09/23/2025 20:28:14,1232.0,1233.0
