,filename,isotope,energy,counts,unc_counts,intensity,unc_intensity,efficiency,unc_efficiency,decays,unc_decays,decay_rate,unc_decay_rate,chi2,start_time,live_time,real_time
#35,CC09242025_Ta02_80cm_DET2.Spe,177TAg,54.611,48555.82481238947,2954031578290.404,0.239,0.019,0.0003174041601652,2.985447625644899e-05,889988870.5350466,5.414500192398564e+16,1054489.1830983963,64152845881499.57,47869.140489202495,09/24/2025 18:33:09,607.0,844.0
#39,CC09242025_Ta02_80cm_DET2.Spe,177TAg,63.243,17802.102315632084,624149.203472261,0.089,0.0069999999999999,0.0003164938906462,2.64328886484188e-05,878758847.3391347,30809820866.220543,1041183.4684112972,36504527.09267837,2270.8628671655697,09/24/2025 18:33:09,607.0,844.0
#41,CC09242025_Ta02_80cm_DET2.Spe,177TAg,64.942,4780.11958224263,171999892059.74393,0.0305,0.0023,0.0003164051691437,2.5700477301373892e-05,688730169.579656,2.4782123707962308e+16,816031.0066109669,29362705815121.22,2270.8628671655697,09/24/2025 18:33:09,607.0,844.0
#56,CC09242025_Ta02_80cm_DET2.Spe,177TAg,112.9,11804.919150208005,1080.4750661656124,0.072,0.016,0.0003236488491677,1.32639547805914e-05,704385178.4590479,171853071.92973864,834579.5953306255,203617.38380300783,6.136527253255556,09/24/2025 18:33:09,607.0,844.0
#68,CC09242025_Ta02_80cm_DET2.Spe,177TAg,208.4,2093.7788470620258,703.893810826234,0.0094,0.002,0.0002595149180032,6.831461204625223e-06,1193422940.8201976,476561778.0558246,1414008.2237206132,564646.6564642471,20.005203401755313,09/24/2025 18:33:09,607.0,844.0
#169,FS09302025_Ta02_10cm_000.Spe,177TAg,112.9,5443046.584227867,53536.8459075508,0.072,0.016,0.0192021633491825,0.0005879105500034,4306034063.020669,966865627.9637736,103212.70524977634,23175.11092914126,563.1164377305306,09/29/2025 22:18:45,38144.0,41720.0
#171,FS09302025_Ta02_10cm_000.Spe,177TAg,208.4,577054.8053130239,1281.3565919891626,0.0094,0.002,0.0159046280102514,0.0003471484643465,4221664906.8080378,903006417.3987774,101190.43400786284,21644.449122693608,2.9130361592191516,09/29/2025 22:18:45,38144.0,41720.0
#175,FS09302025_Ta02_10cm_000.Spe,177TAg,424.6,34102.81189191154,1581.327153183302,0.0010299999999999,0.0002199999999999,0.0076863428657994,0.0001182786607842,4711414103.37954,1032626354.6685684,112929.38886336389,24751.350783043345,63.00878027114373,09/29/2025 22:18:45,38144.0,41720.0
177,FS09302025_Ta02_10cm_000.Spe,177TAg,745.9,39535.01676775955,240.99578285119628,0.0021,0.0004,0.0043973899858361,8.801959993197801e-05,4682585495.683768,897595392.8149164,112238.3867613559,21514.750546858013,1.4348317202094376,09/29/2025 22:18:45,38144.0,41720.0
178,FS09302025_Ta02_10cm_000.Spe,177TAg,944.8,8123.293740638727,111.7385906397358,0.00055,0.00012,0.0034798488673935,8.574732763966963e-05,4642235321.338462,1022586574.8294836,111271.22054981932,24510.704094666435,1.219810833685626,09/29/2025 22:18:45,38144.0,41720.0
180,FS09302025_Ta02_10cm_000.Spe,177TAg,1057.8,38475.11383124345,286.97563129299914,0.0029,0.0006,0.0030957180647307,8.146684104009784e-05,4687470850.781521,978551919.7887316,112355.48539744776,23455.22338899165,2.15771181918239,09/29/2025 22:18:45,38144.0,41720.0
#214,CC09242025_Ta02_40cm_LEPS.Spe,177TAg,54.611,31694.36436061697,59436.84970681545,0.239,0.019,3.613782012943897e-06,3.7606501854632286e-05,41130185193.09068,434924326940.9718,58340688.217149906,616913938.9233643,360.5661515503866,09/24/2025 18:18:39,629.0,705.0
#216,CC09242025_Ta02_40cm_LEPS.Spe,177TAg,55.79,8719.18477127311,49918979272.90556,0.41,0.03,3.6545274912796553e-06,3.722820939966246e-05,6522277351.031845,3.734126944660171e+16,9251457.235506164,52966339640569.805,360.5661515503866,09/24/2025 18:18:39,629.0,705.0
#230,CC09242025_Ta02_40cm_LEPS.Spe,177TAg,63.243,5041.630358074088,14815417.04731504,0.089,0.0069999999999999,3.944475018794295e-06,3.459415789993994e-05,16096455597.358732,47301517144760.44,22831851.911147136,67094350559.943886,373.8114577693048,09/24/2025 18:18:39,629.0,705.0
#249,CC09242025_Ta02_40cm_LEPS.Spe,177TAg,112.9,2327.1976434817366,783.2021302611643,0.072,0.016,7.01558061997839e-06,1.0684411304897032e-05,5163873846.126109,8136116396.534954,7324643.753370368,11540590.633382913,40.297027601686246,09/24/2025 18:18:39,629.0,705.0
#286,DL09252025_Ta02_40cm_DET2.Spe,177TAg,55.79,37178.85630741387,82808523336.58495,0.41,0.03,0.0011431984471024,0.0001329642370431,84711384.33019695,188677795470075.03,42440.57331172192,94527953642.32216,7326.301480186273,09/25/2025 09:34:37,1869.0,1996.0
#299,DL09252025_Ta02_40cm_DET2.Spe,177TAg,64.942,16947.682222871594,28636694.07440656,0.0305,0.0023,0.0011255435030867,0.0001207196308838,527229160.87630147,890865195262.6687,264142.86617049173,446325248.1275895,3962.097453528285,09/25/2025 09:34:37,1869.0,1996.0
#310,DL09252025_Ta02_40cm_DET2.Spe,177TAg,112.9,59561.43223834684,698.2092185755486,0.072,0.016,0.0010413672826162,4.051156268073137e-05,848359529.468375,191681030.07235888,425029.8243829534,96032.58019657258,7.598367039468677,09/25/2025 09:34:37,1869.0,1996.0
#326,DL09252025_Ta02_40cm_DET2.Spe,177TAg,208.4,7144.711657316892,709.7172111750823,0.0094,0.002,0.0008860344732547,3.4970763408990603e-05,916130767.7975626,218405408.13914847,458983.35059998126,109421.54716390204,2.6241065043482914,09/25/2025 09:34:37,1869.0,1996.0
#347,DL09252025_Ta02_40cm_DET2.Spe,177TAg,424.6,650.7392241715264,92.81894216976691,0.0010299999999999,0.0002199999999999,0.0005273194485299,8.598261527343913e-06,1279520377.6220968,333091624.5737941,641042.2733577639,166879.5714297566,1.8130412198158816,09/25/2025 09:34:37,1869.0,1996.0
365,DL09252025_Ta02_40cm_DET2.Spe,177TAg,745.9,703.8506208082724,45.93498878611945,0.0021,0.0004,0.0003415865178288,5.0813912616404955e-06,1047880401.3701175,215217411.91509432,524990.1810471531,107824.35466688091,1.259686482108185,09/25/2025 09:34:37,1869.0,1996.0
369,DL09252025_Ta02_40cm_DET2.Spe,177TAg,1057.8,686.6849089521642,57.23204020684544,0.0029,0.0006,0.0002569865390953,4.377817030079699e-06,984011933.12757,223305918.71597075,492991.9504647144,111876.71278355247,2.2256671463868014,09/25/2025 09:34:37,1869.0,1996.0
#413,EC09262025_Ta02_30cm_DET2.Spe,177TAg,54.611,1328412.864786354,95615347.46289696,0.239,0.019,0.0020380604548181,0.0002141043555384,2872102927.0590405,206726076373.37408,832734.9745024763,59937975.17349205,13227.901179830087,09/26/2025 02:52:28,3275.0,3449.0
#423,EC09262025_Ta02_30cm_DET2.Spe,177TAg,64.942,42534.31841696901,1870469.4001253736,0.0305,0.0023,0.0019996418287259,0.0001917833367582,734461974.4393911,32298482621.926403,212949.25324424217,9364593.395745551,9898.108884148516,09/26/2025 02:52:28,3275.0,3449.0
#434,EC09262025_Ta02_30cm_DET2.Spe,177TAg,112.9,146367.70945673337,16748.957782633515,0.072,0.016,0.0018279670978232,5.649377805792481e-05,1171187141.6279476,294988226.31858516,339572.96075034724,85528.62462121923,14.739652673239506,09/26/2025 02:52:28,3275.0,3449.0
#443,EC09262025_Ta02_30cm_DET2.Spe,177TAg,208.4,13206.541728808732,20749.8822931737,0.0094,0.002,0.0015244020870044,5.590019777770044e-05,970607425.9589024,1539354934.8619237,281417.055946333,446319.20407710166,1.0081243598749483,09/26/2025 02:52:28,3275.0,3449.0
#458,EC09262025_Ta02_30cm_DET2.Spe,177TAg,424.6,1256.7946027966454,92.22283673775186,0.0010299999999999,0.0002199999999999,0.000905129963206,1.3797840265470617e-05,1419704733.7525618,323849040.99025273,411627.9309227491,93896.5036214128,3.883972037505137,09/26/2025 02:52:28,3275.0,3449.0
469,EC09262025_Ta02_30cm_DET2.Spe,177TAg,745.9,1648.9891917891032,50.24032814699043,0.0021,0.0004,0.0005886894558315,8.065917440017422e-06,1404734171.823887,273846076.5198782,407287.37947923667,79398.68846618678,1.1902593640578416,09/26/2025 02:52:28,3275.0,3449.0
470,EC09262025_Ta02_30cm_DET2.Spe,177TAg,944.8,382.84366971875255,34.76475606074708,0.00055,0.00012,0.0004884892736724,6.723301544787391e-06,1500671515.3944087,363430980.5745321,435103.3677571495,105372.85606684026,1.1066508853196226,09/26/2025 02:52:28,3275.0,3449.0
472,EC09262025_Ta02_30cm_DET2.Spe,177TAg,1057.8,1583.465713427716,58.635292221280096,0.0029,0.0006,0.0004444928910299,6.824217533116201e-06,1293682599.382297,274567540.0571345,375089.1850919968,79607.86896408655,1.785132474492466,09/26/2025 02:52:28,3275.0,3449.0
#522,DO09252025_Ta02_24cm_DET2.Spe,177TAg,54.611,1904264.2731270047,307094834.27500427,0.239,0.019,0.0030489070477547,0.0001851977264196,2837719021.9510603,457630294687.9937,748146.3279596785,120651277.27076028,23976.71629091369,09/25/2025 13:54:49,3493.0,3793.0
#541,DO09252025_Ta02_24cm_DET2.Spe,177TAg,112.9,177083.8873612478,16961.973566161956,0.072,0.016,0.0026168112098102,7.299179179776805e-05,1020606702.703951,248620221.37285227,269076.37825044844,65547.11873789936,4.593311914799418,09/25/2025 13:54:49,3493.0,3793.0
#560,DO09252025_Ta02_24cm_DET2.Spe,177TAg,208.4,16209.292007349552,20183.98144213444,0.0094,0.002,0.0021043916827916,6.913879361020049e-05,889803014.7795514,1124451848.0522432,234590.8291008572,296454.48142690305,1.2222068601909266,09/25/2025 13:54:49,3493.0,3793.0
#579,DO09252025_Ta02_24cm_DET2.Spe,177TAg,424.6,1717.0436966580717,157.0677343283068,0.0010299999999999,0.0002199999999999,0.0012865692561452,2.263357878793888e-05,1407003606.4812949,329615402.45087725,370947.4311841009,86900.97612730747,1.892113574786908,09/25/2025 13:54:49,3493.0,3793.0
597,DO09252025_Ta02_24cm_DET2.Spe,177TAg,745.9,1959.734309164974,65.46216379535137,0.0021,0.0004,0.0008339860070557,1.217838924009288e-05,1215075864.222784,237237110.85186732,320346.91912016453,62546.03502553845,1.1676333776053311,09/25/2025 13:54:49,3493.0,3793.0
604,DO09252025_Ta02_24cm_DET2.Spe,177TAg,1057.8,1969.966426140459,61.49126645809038,0.0029,0.0006,0.0006238235324187,1.198531539311856e-05,1182451482.738096,249878801.30421767,311745.7112412592,65878.93522389076,1.0672568875615318,09/25/2025 13:54:49,3493.0,3793.0
