,filename,isotope,energy,counts,unc_counts,intensity,unc_intensity,efficiency,unc_efficiency,decays,unc_decays,decay_rate,unc_decay_rate,chi2,start_time,live_time,real_time
54,FQ09292025_Ni07_10cm_IDM.Spe,60CUg,120.5,2017.0975141065503,7636.560922699759,0.00194,0.0001799999999999,0.0192208497278343,0.0005119871650054,58801631.04180838,222694213.09665725,7666.44472513799,29034.447600607204,6.644365583934255,09/29/2025 15:53:05,7056.0,7670.0
62,FQ09292025_Ni07_10cm_IDM.Spe,60CUg,467.3,42.127382676421675,105.31516176617306,0.0352,0.0018,0.0069772095419108,0.0001074336281904,186456.20475035207,467116.46436104225,24.30980505219714,60.901755457763,1.1075186179051704,09/29/2025 15:53:05,7056.0,7670.0
64,FQ09292025_Ni07_10cm_IDM.Spe,60CUg,497.9,111.10511319557024,117.5653493912911,0.0167,0.0009,0.0065485532143451,0.0001018517075911,1104355.7731823695,1174890.3464525377,143.9838035439856,153.17996694296446,1.443270741983532,09/29/2025 15:53:05,7056.0,7670.0
65,FQ09292025_Ni07_10cm_IDM.Spe,60CUg,643.2,106.87560775999567,348.22385538969974,0.0097,0.0005,0.0050865953207525,8.99487567903905e-05,2354596.35593416,7676237.040472243,306.98779086494915,1000.8131734644384,18.346418715440233,09/29/2025 15:53:05,7056.0,7670.0
67,FQ09292025_Ni07_10cm_IDM.Spe,60CUg,739.6,114.76798585852472,88.13211364290999,0.0008,0.0003,0.0044342118321724,8.808184657515835e-05,35168279.98664344,30241183.498843532,4585.173401126915,3942.7879398752975,1.4686259247982003,09/29/2025 15:53:05,7056.0,7670.0
68,FQ09292025_Ni07_10cm_IDM.Spe,60CUg,748.0,354.67566310855244,757.5341919313086,0.00057,0.00025,0.0043852516305488,8.799974745357775e-05,154240635.8121984,336423061.8063715,20109.60049702717,43862.19841021793,1.4686259247982003,09/29/2025 15:53:05,7056.0,7670.0
73,FQ09292025_Ni07_10cm_IDM.Spe,60CUg,826.4,165.64035944194424,70.53083145448021,0.217,0.011,0.0039753614581544,8.739517774747773e-05,208721.21749667445,91075.59844646728,27.212675032160945,11.874263161208248,0.9590856550032644,09/29/2025 15:53:05,7056.0,7670.0
74,FQ09292025_Ni07_10cm_IDM.Spe,60CUg,839.2,17.674758783208155,92.58416476767545,0.0046,0.0007,0.0039155376771092,8.72904849656927e-05,1066696.9376796458,5595749.718196,139.0739162554949,729.5631966357236,1.6209217766825563,09/29/2025 15:53:05,7056.0,7670.0
77,FQ09292025_Ni07_10cm_IDM.Spe,60CUg,896.3,2619.6456224408853,132.15361608773838,0.0013,0.0005,0.0036688811208168,8.665039307172632e-05,597038510.0938859,232318902.42850465,77840.74447117157,30289.296274902823,1.2975363579143098,09/29/2025 15:53:05,7056.0,7670.0
78,FQ09292025_Ni07_10cm_IDM.Spe,60CUg,909.2,1045.841837179804,158.74180560132217,0.0202,0.0009,0.0036171084692848,8.644930585796185e-05,15559294.496970052,2535295.8269978403,2028.5911990834488,330.54704393713695,1.4558291684565057,09/29/2025 15:53:05,7056.0,7670.0
79,FQ09292025_Ni07_10cm_IDM.Spe,60CUg,952.4,181.75412123762703,89.45688072646495,0.0273,0.0018,0.0034515758099403,8.556504388207251e-05,2096722.6916904545,1054030.448272799,273.366713388586,137.42248347754875,0.9407133130814124,09/29/2025 15:53:05,7056.0,7670.0
80,FQ09292025_Ni07_10cm_IDM.Spe,60CUg,965.2,489.4263995980798,201.92707140806803,0.003,0.0006,0.0034047473449682,8.522863318460442e-05,52085644.04764659,24032390.868124243,6790.82712485614,3133.2973752443604,2.2381710967122945,09/29/2025 15:53:05,7056.0,7670.0
81,FQ09292025_Ni07_10cm_IDM.Spe,60CUg,984.5,128.65854658325455,89.44099774156975,0.0008,0.0004,0.0033359637647475,8.464599279563121e-05,52403961.77102527,45131136.034639515,6832.3287837060325,5884.111608166821,1.290850371319084,09/29/2025 15:53:05,7056.0,7670.0
83,FQ09292025_Ni07_10cm_IDM.Spe,60CUg,1027.0,94.72138812069969,398.3835671405017,0.0009,0.0005,0.0031921621315273,8.300147293437538e-05,35839124.75709873,152090602.8919945,4672.636865332298,19829.2832975221,23.386636492047263,09/29/2025 15:53:05,7056.0,7670.0
84,FQ09292025_Ni07_10cm_IDM.Spe,60CUg,1035.2,6129.869727114884,872.7310840209724,0.037,0.0018,0.0031658368277518,8.262151200236154e-05,56885003.06309182,8716806.08407782,7416.558417613014,1136.4805846255306,23.386636492047263,09/29/2025 15:53:05,7056.0,7670.0
86,FQ09292025_Ni07_10cm_IDM.Spe,60CUg,1110.5,173.88371231620647,97.94739764537282,0.0106,0.0018,0.0029448491099444,7.824601991784038e-05,6055176.170002866,3595527.347083403,789.4623428947674,468.7780113537683,1.0052609554545973,09/29/2025 15:53:05,7056.0,7670.0
92,FQ09292025_Ni07_10cm_IDM.Spe,60CUg,1234.2,4018.8792226284304,4080.1946368490335,0.0011,0.0004,0.0026438158460764,7.37028695168831e-05,1502165765.5505078,1620671769.6378093,195849.51310958384,211300.10034391255,502.7546809341098,09/29/2025 15:53:05,7056.0,7670.0
