,filename,isotope,energy,counts,unc_counts,intensity,unc_intensity,efficiency,unc_efficiency,decays,unc_decays,decay_rate,unc_decay_rate,chi2,start_time,live_time,real_time
42,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/IDM/BF09242025_Sn11_15cm_IDM.Spe,124SBg,1690.971,23.266835096269325,5.827111064096452,0.4757,0.0018,0.0010332834651115,0.0001396626110555,49946.183721943584,17586.942053758557,24.175306738598056,8.512556657191945,1.5560866471994534,09/24/2025 07:58:37,1958.0,2066.0
56,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/DU09252025_Sn11_10cm_DET2.Spe,124SBg,602.726,546.0406778309272,30.712665173548775,0.978,0.003,0.0049474980198848,6.728518295117506e-05,117079.6189880725,8434.085858575922,31.56635723593219,2.2739514312687845,1.2261166734425135,09/25/2025 17:36:27,3575.0,3709.0
73,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/DU09252025_Sn11_10cm_DET2.Spe,124SBg,1690.971,126.41441041134394,10.941049192125542,0.4757,0.0018,0.0019504644385576,0.0004309572332733,141353.37513382809,35825.463190090966,38.11091268099975,9.65906260180398,1.326373889011326,09/25/2025 17:36:27,3575.0,3709.0
118,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/LEPS/FI09292025_Sn11_10cm_LEPS.Spe,124SBg,400.3,16.638311099215542,9.078068052156958,0.00139,7.000000000000001e-05,0.0001541226491595,0.0001105721250973,77741069.09753135,72721615.08921646,8399.899416264867,7857.548902130357,1.9027670208336709,09/29/2025 11:37:03,9246.0,9255.0
127,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/LEPS/BF09242025_Sn11_10cm_LEPS.Spe,124SBg,400.3,6.714859668586618,6.955990149098956,0.00139,7.000000000000001e-05,0.0001541226491595,0.0001105721250973,31682446.927817397,41783298.476533145,15379.8286057366,20283.154600258807,1.8777637726366967,09/24/2025 08:50:50,2038.0,2060.0
156,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/BH09242025_Sn11_18cm_DET2.Spe,124SBg,1690.971,6.931669611151605,3.327248049903836,0.4757,0.0018,0.0007616535817794,2.8361363414678415e-05,20136.396179243377,12348.598384371584,9.21996162053268,5.654120139364278,1.300671471351086,09/24/2025 10:02:29,2075.0,2184.0
172,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/HE10272025_Det2_Sn11_10cm_000.Spe,124SBg,602.726,3932.550693896355,66.09567953397472,0.978,0.003,0.0049474980198848,6.728518295117506e-05,813023.8933529566,21983.831797194816,22.095442258749777,0.5974516740187742,1.1480021364448236,10/27/2025 07:28:27,36783.0,36796.0
173,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/HE10272025_Det2_Sn11_10cm_000.Spe,124SBg,645.852,344.2662606005317,21.717783326678965,0.0742,0.0003,0.0046691233104105,6.0542909591125826e-05,994051.0224425296,83576.18795640902,27.01519247859902,2.271338948701191,1.004342889917574,10/27/2025 07:28:27,36783.0,36796.0
175,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/HE10272025_Det2_Sn11_10cm_000.Spe,124SBg,722.782,361.7026350005555,21.40243145257306,0.1076,0.0005,0.0042453740640535,5.159872446664716e-05,792094.3252852717,63541.89117164647,21.526642169944335,1.7268695285261026,0.9431663222640582,10/27/2025 07:28:27,36783.0,36796.0
178,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/HE10272025_Det2_Sn11_10cm_000.Spe,124SBg,1690.971,831.3739596573837,32.54080591476794,0.4757,0.0018,0.0019504644385576,0.0004309572332733,896352.2076728359,203550.01260318313,24.360044778585603,5.53185163069853,1.3204199888780883,10/27/2025 07:28:27,36783.0,36796.0
179,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/HE10272025_Det2_Sn11_10cm_000.Spe,124SBg,2090.93,88.65314920203082,8.751488954292158,0.0549,0.0003,0.0015925872152257,0.0019581916007432,1014313.1621155684,1255819.634516528,27.565853954657257,34.12924324699772,1.008832696877813,10/27/2025 07:28:27,36783.0,36796.0
192,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/FK09292025_Sn11_10cm_DET2.Spe,124SBg,602.726,1415.1055474168618,44.30669875611532,0.978,0.003,0.0049474980198848,6.728518295117506e-05,295107.70735182613,12800.093844821826,31.91733802204479,1.384392585423083,1.239958106377999,09/29/2025 08:59:08,9163.0,9246.0
206,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/FK09292025_Sn11_10cm_DET2.Spe,124SBg,1690.971,301.87408463264893,14.70434028620877,0.4757,0.0018,0.0019504644385576,0.0004309572332733,328299.97206581157,76655.77313909569,35.507243355592855,8.290695775372669,0.8621359632486575,09/29/2025 08:59:08,9163.0,9246.0
208,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/FK09292025_Sn11_10cm_DET2.Spe,124SBg,2090.93,6.398262543022204,2.601615686897607,0.0549,0.0003,0.0015925872152257,0.0019581916007432,73841.87057650753,99986.62703792247,7.986358487617081,10.814041427419692,1.0251590754838409,09/29/2025 08:59:08,9163.0,9246.0
220,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/LEPS/EX09272025_Sn11_10cm_LEPS.Spe,124SBg,400.3,15.016189382404145,7.545014883747575,0.00139,7.000000000000001e-05,0.0001541226491595,0.0001105721250973,70207877.50933425,64204734.472431526,10387.31728204383,9499.146985120806,1.7207761258269727,09/27/2025 19:41:53,6748.0,6759.0
243,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/GC10072025_Sn11_10cm_000.Spe,124SBg,602.726,8062.680680076608,85.71540161810859,0.978,0.003,0.0049474980198848,6.728518295117506e-05,1668510.1793126266,34655.814323557286,28.991350071459316,0.6021652474902225,0.9017731761447324,10/06/2025 16:52:45,57476.0,57552.0
244,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/GC10072025_Sn11_10cm_000.Spe,124SBg,645.852,593.1237878157272,36.84159673256136,0.0742,0.0003,0.0046691233104105,6.0542909591125826e-05,1714272.9707159873,129749.99901673992,29.78650560738093,2.254482885333957,0.9867587143337236,10/06/2025 16:52:45,57476.0,57552.0
246,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/GC10072025_Sn11_10cm_000.Spe,124SBg,722.782,709.4068658701974,45.52646415489382,0.1076,0.0005,0.0042453740640535,5.159872446664716e-05,1555038.1140102567,117376.27864974266,27.01970590092884,2.0394821839335324,1.3256516320029308,10/06/2025 16:52:45,57476.0,57552.0
257,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/GC10072025_Sn11_10cm_000.Spe,124SBg,1368.157,372.175468061271,38.438953979512085,0.02624,0.00014,0.0023875150346049,6.47674506458637e-05,5948557.744786441,706812.9859313779,103.35970504563598,12.281293194526304,1.2247359198933834,10/06/2025 16:52:45,57476.0,57552.0
260,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/GC10072025_Sn11_10cm_000.Spe,124SBg,1690.971,1663.6186846332023,50.3406604139347,0.4757,0.0018,0.0019504644385576,0.0004309572332733,1795380.4252607864,402863.72709579853,31.195795545954727,6.999995258128276,1.156112854043133,10/06/2025 16:52:45,57476.0,57552.0
262,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/GC10072025_Sn11_10cm_000.Spe,124SBg,2090.93,151.680898856798,12.872713954527487,0.0549,0.0003,0.0015925872152257,0.0019581916007432,1737117.5521713004,2145644.96154028,30.183443706062352,37.28184878962121,1.4333555674479015,10/06/2025 16:52:45,57476.0,57552.0
276,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/LEPS/EK09262025_Sn11_10cm_LEPS.Spe,124SBg,400.3,10.566231583990271,4.412422125527919,0.00139,7.000000000000001e-05,0.0001541226491595,0.0001105721250973,49462833.6753893,43859593.42723434,14104.030132702965,12506.29980816491,1.414533790581447,09/26/2025 09:53:14,3497.0,3507.0
